date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011023,0,0,3,-70.04,-1.74,0,0,0
2011024,1,0,3,-70.04,-1.74,0,0,0
2011025,1,0,3,-70.04,-1.74,0,0,0
2011026,1,0,3,-70.04,-1.74,0,0,0
2011027,1,0,3,-70.04,-1.74,0,0,0
2011028,1,0,3,-70.04,-1.74,0,0,0
2011029,1,0,3,-70.04,-1.74,0,0,0
2011030,1,0,3,-70.04,-1.74,0,0,0
2011031,1,0.353,3,-70.041,-1.749,0,0,0
2011032,1,1.022,3,-70.042,-1.776,0,0,0
2011033,1,1.638,3,-70.044,-1.819,0,0,0
2011034,1,2.19,3,-70.047,-1.876,0,0,0
2011035,1,2.694,3,-70.051,-1.946,0,0,0
2011036,1,3.139,3,-70.055,-2.028,0,0,0
2011037,1,3.525,3,-70.06,-2.12,0,0,0
2011038,1,8.925,3,-70.074,-2.352,0,0,0
2011039,1,17.123,3,-70.103,-2.797,0,0,0
2011040,1,21.971,3,-70.14,-3.369,0,0,0
2011041,1,23.47,3,-70.18,-3.981,0,0,0
2011042,1,21.644,3,-70.217,-4.546,0,0,0
2011043,1,16.519,3,-70.246,-4.978,0,0,0
2011044,1,8.111,3,-70.26,-5.19,0,0,0
2011045,1,2.649,3,-70.265,-5.259,0,0,0
2011046,1,2.31,3,-70.268,-5.32,0,0,0
2011047,1,1.957,3,-70.27,-5.372,0,0,0
2011048,1,1.578,3,-70.272,-5.414,0,0,0
2011049,1,1.173,3,-70.274,-5.444,0,0,0
2011050,1,0.763,3,-70.277,-5.464,0,0,0
2011051,1,0.44,3,-70.28,-5.47,0,0,0
2011052,1,0.705,3,-70.285,-5.458,0,0,0
2011053,1,1.353,3,-70.292,-5.428,0,0,0
2011054,1,1.76,3,-70.3,-5.387,0,0,0
2011055,1,1.869,3,-70.307,-5.343,0,0,0
2011056,1,1.698,3,-70.314,-5.302,0,0,0
2011057,1,1.237,3,-70.318,-5.272,0,0,0
2011058,1,0.473,3,-70.32,-5.26,0,0,0
2011059,1,0.532,3,-70.318,-5.273,0,0,0
2011060,1,1.384,3,-70.314,-5.308,0,0,0
2011061,1,1.896,3,-70.307,-5.355,0,0,0
2011062,1,2.086,3,-70.3,-5.406,0,0,0
2011063,1,1.952,3,-70.292,-5.452,0,0,0
2011064,1,1.489,3,-70.285,-5.487,0,0,0
2011065,1,0.746,3,-70.28,-5.5,0,0,0
2011066,1,0.752,3,-70.277,-5.482,0,0,0
2011067,1,1.734,3,-70.274,-5.437,0,0,0
2011068,1,2.352,3,-70.272,-5.374,0,0,0
2011069,1,2.565,3,-70.27,-5.306,0,0,0
2011070,1,2.357,3,-70.268,-5.243,0,0,0
2011071,1,1.751,3,-70.265,-5.198,0,0,0
2011072,1,0.837,3,-70.26,-5.18,0,0,0
2011073,1,2.424,3,-70.238,-5.187,0,0,0
2011074,1,5.299,3,-70.191,-5.209,0,0,0
2011075,1,7.031,3,-70.129,-5.242,0,0,0
2011076,1,7.609,3,-70.062,-5.288,0,0,0
2011077,1,7.068,3,-70.001,-5.343,0,0,0
2011078,1,5.474,3,-69.957,-5.408,0,0,0
2011079,1,3.346,3,-69.94,-5.48,0,0,0
2011080,1,6.613,3,-69.969,-5.632,0,0,0
2011081,1,13.49,3,-70.045,-5.91,0,0,0
2011082,1,18.113,3,-70.151,-6.274,0,0,0
2011083,1,20.392,3,-70.271,-6.685,0,0,0
2011084,1,20.334,3,-70.389,-7.102,0,0,0
2011085,1,18.006,3,-70.487,-7.487,0,0,0
2011086,1,13.526,3,-70.55,-7.8,0,0,0
2011087,1,9.735,3,-70.585,-8.042,0,0,0
2011093,6,50.011,3,-70.73,-9.33,0,0,0
2011107,14,288.651,3,-71.99,-16.46,0,0,0
2011108,1,27.835,3,-72.145,-17.1,0,0,0
2011109,1,31.81,3,-72.341,-17.788,0,0,0
2011110,1,34.503,3,-72.562,-18.512,0,0,0
2011111,1,35.784,3,-72.794,-19.265,0,0,0
2011112,1,35.655,3,-73.022,-20.033,0,0,0
2011113,1,34.178,3,-73.232,-20.809,0,0,0
2011114,1,31.5,3,-73.41,-21.58,0,0,0
2011115,1,31.602,3,-73.567,-22.417,0,0,0
2011116,1,33.856,3,-73.72,-23.353,0,0,0
2011117,1,34.137,3,-73.868,-24.321,0,0,0
2011118,1,32.438,3,-74.003,-25.256,0,0,0
2011119,1,28.786,3,-74.124,-26.093,0,0,0
2011120,1,23.216,3,-74.224,-26.766,0,0,0
2011121,1,15.807,3,-74.3,-27.21,0,0,0
2011122,1,10.764,3,-74.362,-27.486,0,0,0
2011123,1,9.374,3,-74.421,-27.71,0,0,0
2011124,1,8.149,3,-74.475,-27.895,0,0,0
2011125,1,7.026,3,-74.522,-28.056,0,0,0
2011126,1,6.023,3,-74.558,-28.208,0,0,0
2011127,1,5.311,3,-74.582,-28.364,0,0,0
2011128,1,5.263,3,-74.59,-28.54,0,0,0
