date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016001,0,0,6,-66.15,142.967,1,1614.14,0
2016002,1,0.2,7,-66.152,142.967,1,1614.14,0
2016003,1,0.189,7,-66.154,142.967,1,1614.14,0
2016004,1,0.172,7,-66.155,142.967,1,1614.14,0
2016005,1,0.15,7,-66.156,142.967,1,1614.14,0
2016006,1,0.111,7,-66.157,142.967,1,1614.14,0
2016007,1,0.078,7,-66.158,142.967,1,1614.14,0
2016008,1,0.028,6,-66.158,142.967,1,1614.14,0
2016009,1,0,7,-66.158,142.967,1,1614.14,0
2016010,1,0,7,-66.158,142.967,1,1614.14,0
2016011,1,0,7,-66.158,142.967,1,1614.14,0
2016012,1,0,7,-66.158,142.967,1,1614.14,0
2016013,1,0,7,-66.158,142.967,1,1614.14,0
2016014,1,0,7,-66.158,142.967,1,1614.14,0
2016015,1,0,6,-66.158,142.967,1,1614.14,0
2016016,1,0.927,5,-66.15,142.967,0,1614.14,0
2016017,1,0,5,-66.15,142.967,0,1614.14,0
2016018,1,0,5,-66.15,142.967,0,1614.14,0
2016019,1,0,5,-66.15,142.967,0,1614.14,0
2016020,1,0,5,-66.15,142.967,0,1604.15,0
2016021,1,0,5,-66.15,142.967,0,1589.17,0
2016022,1,0,5,-66.15,142.967,0,1574.18,0
2016023,1,0,5,-66.15,142.967,0,1554.2,0
2016024,1,0,5,-66.15,142.967,0,1534.22,0
2016025,1,0,5,-66.15,142.967,0,1509.25,0
2016026,1,0,5,-66.15,142.967,0,1484.27,0
2016027,1,0,5,-66.15,142.967,0,1453.61,0
2016028,1,0,5,-66.15,142.967,0,1421.85,0
2016029,1,0.007,6,-66.15,142.967,0,1387.24,0
2016030,1,0.007,5,-66.15,142.967,0,1352.9,0
2016031,1,0,5,-66.15,142.967,0,1318.88,0
2016032,1,0,5,-66.15,142.967,0,0,0
2016033,1,0,5,-66.15,142.967,0,0,0
2016034,1,0,5,-66.15,142.967,0,0,0
2016035,1,0,5,-66.15,142.967,0,0,0
2016036,1,0,5,-66.15,142.967,0,0,0
2016037,1,0,5,-66.15,142.967,0,0,0
2016038,1,0,5,-66.15,142.967,0,0,0
2016039,1,0,5,-66.15,142.967,0,0,0
2016040,1,0,5,-66.15,142.967,0,0,0
2016041,1,0,5,-66.15,142.967,0,0,0
2016042,1,0,5,-66.15,142.967,0,0,0
2016043,1,0,5,-66.15,142.967,0,0,0
2016044,1,0,5,-66.15,142.967,0,0,0
2016045,1,0,5,-66.15,142.967,0,0,0
2016046,1,0,5,-66.15,142.967,0,0,0
2016047,1,2.796,5,-66.131,143.006,0,0,0
2016048,1,0,5,-66.131,143.006,0,1285.54,0
2016049,1,0,5,-66.131,143.006,0,1252.67,0
2016050,1,0,5,-66.131,143.006,0,1220.6,0
2016051,1,0,5,-66.131,143.006,0,1189.08,0
2016052,1,0,5,-66.131,143.006,0,1158.38,0
2016053,1,0,5,-66.131,143.006,0,1128.21,0
2016054,1,0,5,-66.131,143.006,0,1098.88,0
2016055,1,1.519,5,-66.144,143.01,0,1070.08,0
2016056,1,0,5,-66.144,143.01,0,1042.12,0
2016057,1,0,5,-66.144,143.01,0,1014.58,0
2016058,1,0,5,-66.144,143.01,0,987.91,0
2016059,1,0,5,-66.144,143.01,0,961.55,0
2016060,1,0,5,-66.144,143.01,0,935.78,0
2016061,1,0,5,-66.144,143.01,0,920.26,0.0019
2016062,1,0,5,-66.144,143.01,0,909.91,-0.0013
2016063,1,0,5,-66.144,143.01,0,899.65,-0.0171
2016064,1,2.181,6,-66.164,143.013,1,894.45,-0.0237
2016065,1,0.066,7,-66.163,143.012,1,889.27,0.0067
2016066,1,0.17,7,-66.162,143.01,1,889.14,0.1186
2016067,1,0.23,7,-66.16,143.007,1,889.03,0.1878
2016068,1,0.257,7,-66.159,143.003,1,894.51,0.144
2016069,1,0.23,7,-66.157,143,1,901.11,0.0372
2016070,1,0.17,7,-66.156,142.998,1,910.35,0.0233
2016071,1,0.066,6,-66.155,142.997,1,919.53,-0.0155
2016072,1,0,7,-66.155,142.997,1,928,-0.0386
2016073,1,0,7,-66.155,142.997,1,936.89,-0.0084
2016074,1,0,7,-66.155,142.997,1,945.31,0.0857
2016075,1,0,7,-66.155,142.997,1,952.98,0.1049
2016076,1,0,7,-66.155,142.997,1,960.12,0.0317
2016077,1,0,7,-66.155,142.997,1,966.36,-0.0397
2016078,1,0,6,-66.155,142.997,1,972.08,0
2016079,1,0,7,-66.155,142.997,1,976.96,0
2016080,1,0,7,-66.155,142.997,1,981.08,0
2016081,1,0,7,-66.155,142.997,1,984.46,0
2016082,1,0,7,-66.155,142.997,1,987.32,0
2016083,1,0,7,-66.155,142.997,1,989.65,0
2016084,1,0,7,-66.155,142.997,1,991.73,0
2016085,1,0,6,-66.155,142.997,1,993.56,0
2016086,1,0.105,7,-66.154,142.997,1,994.98,0
2016087,1,0.261,7,-66.152,142.997,1,997.48,0
2016088,1,0.361,7,-66.149,142.997,1,999.92,0
2016089,1,0.4,7,-66.145,142.997,1,1002.89,0
2016090,1,0.361,7,-66.142,142.997,1,1006.33,0
2016091,1,0.261,7,-66.14,142.997,1,1009.87,0
2016092,1,0.105,6,-66.139,142.997,1,1013.94,0
2016093,1,0,7,-66.139,142.997,1,1019.17,0
2016094,1,0,7,-66.139,142.997,1,1024.61,0
2016095,1,0,7,-66.139,142.997,1,1031.11,0
2016096,1,0,7,-66.139,142.997,1,1038.05,0
2016097,1,0,7,-66.139,142.997,1,1046.59,0
2016098,1,0,7,-66.139,142.997,1,1054.58,0
2016099,1,0,6,-66.139,142.997,1,1063.25,0
2016100,1,0,7,-66.139,142.997,1,1072.72,0
2016101,1,0,7,-66.139,142.997,1,1082.74,0
2016102,1,0,7,-66.139,142.997,1,1093.59,0
2016103,1,0,7,-66.139,142.997,1,1104.84,0
2016104,1,0,7,-66.139,142.997,1,1116.54,0
2016105,1,0,7,-66.139,142.997,1,1128.47,0
2016106,1,0,6,-66.139,142.997,1,1140.88,0
2016107,1,0,7,-66.139,142.997,1,1153.47,0
2016108,1,0,7,-66.139,142.997,1,1165.96,0
2016109,1,0,7,-66.139,142.997,1,1178.63,0
2016110,1,0,7,-66.139,142.997,1,1190.94,0
2016111,1,0,7,-66.139,142.997,1,1203.44,0
2016112,1,0,7,-66.139,142.997,1,1214.67,0
2016113,1,0,6,-66.139,142.997,1,1225.86,0
2016114,1,0,7,-66.139,142.997,1,1236.44,0
2016115,1,0,7,-66.139,142.997,1,1246.55,0
2016116,1,0,7,-66.139,142.997,1,1256.52,0
2016117,1,0,7,-66.139,142.997,1,1265.95,0
2016118,1,0,7,-66.139,142.997,1,1274.31,0
2016119,1,0,7,-66.139,142.997,1,1282.44,0
2016120,1,0,6,-66.139,142.997,1,1289.99,0
2016121,1,0,7,-66.139,142.997,1,1296.62,0
2016122,1,0,7,-66.139,142.997,1,1302.31,0
2016123,1,0,7,-66.139,142.997,1,1307.23,0
2016124,1,0,7,-66.139,142.997,1,1310.53,0
2016125,1,0,7,-66.139,142.997,1,1312.8,0
2016126,1,0,7,-66.139,142.997,1,1307.51,0
2016127,1,0,6,-66.139,142.997,1,1306.71,0
2016128,1,0,7,-66.139,142.997,1,1304.16,0
2016129,1,0,7,-66.139,142.997,1,1300.89,0
2016130,1,0.157,7,-66.14,143,1,1296.8,0
2016131,1,0,7,-66.14,143,1,1292.05,0
2016132,1,0,7,-66.14,143,1,1286.57,0
2016133,1,0,7,-66.14,143,1,1280.64,0
2016134,1,0,7,-66.14,143,1,1273.84,0
2016135,1,0,7,-66.14,143,1,1266.83,0
2016136,1,0,7,-66.14,143,1,1259.17,0
2016137,1,0,7,-66.14,143,1,1251.54,0
2016138,1,0,7,-66.14,143,1,1243.76,0
2016139,1,0,7,-66.14,143,1,1236,0
2016140,1,0,7,-66.14,143,1,1228.3,0
2016141,1,0,6,-66.14,143,1,1220.63,0
2016142,1,0.107,7,-66.141,142.999,1,1213.03,0
2016143,1,0.266,7,-66.143,142.998,1,1205.45,0
2016144,1,0.368,7,-66.146,142.996,1,1197.96,0
2016145,1,0.408,7,-66.15,142.994,1,1190.79,0
2016146,1,0.368,7,-66.153,142.993,1,1182.04,0
2016147,1,0.266,7,-66.155,142.992,1,1173.46,0
2016148,1,0.107,6,-66.156,142.991,1,1167.44,0
2016149,1,0,7,-66.156,142.991,1,1166.78,0
2016150,1,0,7,-66.156,142.991,1,1163.15,0
2016151,1,0,7,-66.156,142.991,1,1167.44,0
2016152,1,0,7,-66.156,142.991,1,1166.82,0
2016153,1,0,7,-66.156,142.991,1,1168.47,0
2016154,1,0,7,-66.156,142.991,1,1170.38,0
2016155,1,0,7,-66.156,142.991,1,1174.02,0
2016156,1,0,7,-66.156,142.991,1,1177.75,0
2016157,1,0,7,-66.156,142.991,1,1183.05,0
2016158,1,0,7,-66.156,142.991,1,1188.55,0
2016159,1,0,7,-66.156,142.991,1,1194.7,0
2016160,1,0,7,-66.156,142.991,1,1202.46,0
2016161,1,0,7,-66.156,142.991,1,1211.76,0
2016162,1,0,7,-66.156,142.991,1,1222.43,0
2016163,1,0,7,-66.156,142.991,1,1237.42,0
2016164,1,0,7,-66.156,142.991,1,1253.79,0
2016165,1,0,7,-66.156,142.991,1,1274.21,0
2016166,1,1.598,3,-66.167,142.967,1,1296.24,0
2016167,1,0,3,-66.167,142.967,1,1322.54,0
2016168,1,0,3,-66.167,142.967,1,1350.45,0
2016169,1,0,3,-66.167,142.967,1,1382.63,0
2016170,1,0,3,-66.167,142.967,1,1426.54,0
2016171,1,0,3,-66.167,142.967,1,1465.98,0
2016172,1,0,3,-66.167,142.967,1,1506.98,0
2016173,1,0,3,-66.167,142.967,1,1548.88,0
2016174,1,0,3,-66.167,142.967,1,1586.44,0
2016175,1,0,3,-66.167,142.967,1,1629.82,0
2016176,1,0,3,-66.167,142.967,1,1672.38,0
2016177,1,0,3,-66.167,142.967,1,1714.91,0
2016178,1,0,3,-66.167,142.967,1,1756.61,0
2016179,1,0,3,-66.167,142.967,1,1798.65,0
2016180,1,0,3,-66.167,142.967,1,1839.85,0
2016181,1,0,3,-66.167,142.967,1,1881.39,0
2016182,1,1.598,7,-66.156,142.991,1,1922.09,0
2016183,1,0,6,-66.156,142.991,1,1963.13,0
2016184,1,0,7,-66.156,142.991,1,2004.26,0
2016185,1,0,7,-66.156,142.991,1,2044.32,0
2016186,1,0,7,-66.156,142.991,1,2083.66,0
2016187,1,0,7,-66.156,142.991,1,2122.06,0
2016188,1,0,7,-66.156,142.991,1,2156.52,0
2016189,1,0,7,-66.156,142.991,1,2189.59,0
2016190,1,0,6,-66.156,142.991,1,2218.71,0
2016191,1,0.113,7,-66.155,142.992,1,2246,0
2016192,1,0.282,7,-66.153,142.995,1,2269.01,0
2016193,1,0.389,7,-66.15,142.998,1,2290.72,0
2016194,1,0.238,7,-66.15,142.992,1,2308.28,0
2016195,1,0.254,7,-66.15,142.987,1,2312.98,0
2016196,1,2.563,7,-66.129,143.01,1,2324.75,0
2016197,1,0.795,6,-66.127,143.027,1,2334.52,0
2016198,1,1.085,5,-66.137,143.024,0,2341.04,0
2016199,1,3.252,5,-66.16,142.98,0,2347.48,0
2016200,1,1.185,5,-66.165,142.957,0,2350.52,0
2016201,1,1.274,5,-66.171,142.932,0,2353.37,0
2016202,1,4.37,5,-66.202,142.873,0,2355.52,0
2016203,1,4.373,5,-66.233,142.814,0,2357.14,0
2016204,1,4.374,5,-66.265,142.755,0,2358.04,0
2016205,1,7.868,5,-66.208,142.861,0,2358.32,0
2016206,1,0.151,5,-66.209,142.859,0,2357.31,0
2016207,1,0,5,-66.209,142.859,0,2355.25,0
2016208,1,8.956,5,-66.14,142.96,0,2351.9,0
2016209,1,8.739,5,-66.077,143.077,0,2347.47,0
2016210,1,0.154,5,-66.078,143.075,0,2341.37,0
2016211,1,4.035,7,-66.111,143.039,1,2333.66,0
2016212,1,0.892,7,-66.119,143.041,1,2323.84,0
2016213,1,1.192,7,-66.124,143.018,1,2312.07,0
2016214,1,0.529,7,-66.128,143.025,1,2296.49,0
2016215,1,0.548,7,-66.13,143.036,1,2279.48,0
2016216,1,1.19,7,-66.12,143.043,1,2258.73,0
2016217,1,2.185,7,-66.108,143.005,1,2236.85,0
2016218,1,4.55,6,-66.145,142.962,1,2210.38,0
2016219,1,4.459,7,-66.133,143.057,1,2182.42,0
2016220,1,2.851,7,-66.125,143.117,1,2151.99,0
2016221,1,4.701,7,-66.127,143.221,1,2120.05,0
2016222,1,5.084,7,-66.13,143.334,1,2085.21,0
2016223,1,2.083,7,-66.117,143.369,1,2049.71,0
2016224,1,2.661,7,-66.094,143.362,1,2011.6,0
2016225,1,8.596,6,-66.116,143.545,1,1989.59,0
2016226,1,5.542,7,-66.145,143.444,1,1964.18,0
2016227,1,4.056,7,-66.121,143.375,1,1923.69,0
2016228,1,4.62,7,-66.136,143.28,1,1883.47,0
2016229,1,4.939,7,-66.152,143.176,1,1842.48,0
2016230,1,3.294,7,-66.133,143.118,1,1802.03,0
2016231,1,3.224,7,-66.135,143.046,1,1753.47,0
2016232,1,1.257,6,-66.135,143.019,1,1706.42,0
2016233,1,0,7,-66.135,143.019,1,1666.03,0
2016234,1,0,7,-66.135,143.019,1,1626.51,0
2016235,1,0.376,7,-66.135,143.027,1,1587.3,0
2016236,1,0.388,7,-66.134,143.035,1,1549.33,0
2016237,1,1.567,7,-66.13,143.002,1,1512.18,0
2016238,1,0.976,7,-66.131,142.98,1,1476.55,0
2016239,1,0.622,6,-66.132,142.967,1,1440.6,0
2016240,1,1.884,7,-66.149,142.962,1,1408.27,0
2016241,1,2.02,7,-66.143,143.004,1,1379.42,0
2016242,1,0,7,-66.143,143.004,1,1351.42,0
2016243,1,0.556,7,-66.147,142.997,1,1327.62,0
2016244,1,0.556,7,-66.151,142.989,1,1303.65,0
2016245,1,1.225,7,-66.14,142.995,1,1283,0
2016246,1,0.962,7,-66.132,143.003,1,1264.23,0
2016247,1,0.819,7,-66.128,143.018,1,1248.63,0
2016248,1,1.946,7,-66.127,143.061,1,1232.66,0
2016249,1,3.032,7,-66.138,142.999,1,1220.88,0
2016250,1,0.276,7,-66.138,143.005,1,1194.05,0
2016251,1,0.299,7,-66.136,143.011,1,1170.98,0
2016252,1,0.144,7,-66.135,143.012,1,1163.6,-0.0407
2016253,1,0.054,6,-66.135,143.013,1,1156.51,0.0271
2016254,1,0.064,7,-66.135,143.012,1,1149.95,0.0756
2016255,1,0.62,7,-66.134,143.025,1,1141.93,0.1614
2016256,1,0.79,7,-66.129,143.038,1,1141.99,0.0699
2016257,1,3.567,7,-66.108,142.978,1,1144.82,-0.0172
2016258,1,4.613,7,-66.145,143.021,1,1141.98,-0.0415
2016259,1,4.588,7,-66.183,143.065,1,1137.72,-0.0788
2016260,1,3.649,6,-66.153,143.029,1,1133.26,-0.12
2016261,1,2.35,7,-66.145,142.981,1,1129.14,-0.0374
2016262,1,1.274,7,-66.149,142.955,1,1126.79,0.0198
2016263,1,0.318,7,-66.148,142.961,1,1123.33,0.0924
2016264,1,0.589,7,-66.146,142.973,1,1130.13,0.002
2016265,1,0.318,7,-66.144,142.979,1,1134.37,-0.0227
2016266,1,0,7,-66.144,142.979,1,1138.51,0.0029
2016267,1,0.556,6,-66.14,142.987,1,1143.02,0
2016268,1,0,7,-66.14,142.987,1,1147.62,0
2016269,1,0,7,-66.14,142.987,1,1153.57,0
2016270,1,0,7,-66.14,142.987,1,1157.75,0
2016271,1,0,7,-66.14,142.987,1,1162.34,0
2016272,1,0.521,7,-66.143,142.996,1,1166.59,0
2016273,1,0,7,-66.143,142.996,1,1170.91,0
2016274,1,0.521,6,-66.14,142.987,1,1173.81,0
2016275,1,0,7,-66.14,142.987,1,1176.56,0
2016276,1,0.613,7,-66.143,142.975,1,1179.22,0
2016277,1,0.613,7,-66.145,142.962,1,1181.94,0
2016278,1,0,7,-66.145,142.962,1,1184.7,0
2016279,1,0.514,7,-66.142,142.969,1,1188.39,0
2016280,1,1.153,7,-66.133,142.985,1,1194.36,0
2016281,1,2.186,6,-66.118,143.014,1,1201.13,0
2016282,1,0.526,7,-66.121,143.023,1,1204.78,0
2016283,1,0.383,7,-66.12,143.014,1,1208.55,0
2016284,1,0.799,7,-66.119,142.997,1,1213.91,0
2016285,1,2.183,7,-66.135,142.968,1,1220.78,0
2016286,1,1.17,7,-66.135,142.941,1,1227.01,0
2016287,1,1.031,7,-66.135,142.919,1,1233.07,0
2016288,1,0.442,6,-66.135,142.909,1,1240.53,0
2016289,1,3.14,7,-66.123,142.972,1,1242.02,0
