date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2017244,0,0,3,-67.933,-60.85,1,1130.91,-0.0011
2017245,1,0.864,3,-67.94,-60.842,1,1132.62,0.0406
2017246,1,0.841,3,-67.947,-60.833,1,1134.34,0.0571
2017247,1,0.797,3,-67.954,-60.823,1,1136.05,0.0551
2017248,1,0.711,3,-67.959,-60.814,1,1137.76,0.0412
2017249,1,0.622,3,-67.963,-60.804,1,1139.48,0.0183
2017250,1,7.351,7,-67.933,-60.647,1,1141.19,0.0109
2017251,1,0.224,6,-67.933,-60.642,1,1142.91,0.0204
2017252,1,0.227,7,-67.933,-60.636,1,1144.62,0.0114
2017253,1,0.242,7,-67.933,-60.63,1,1146.34,0.0018
2017254,1,0.248,7,-67.933,-60.624,0,1148.05,0.0233
2017255,1,0.254,7,-67.933,-60.618,0,1149.77,-0.0007
2017256,1,0.259,7,-67.933,-60.612,0,1151.48,-0.0007
2017257,1,0.254,7,-67.933,-60.606,0,1153.1,-0.0048
2017258,1,0.252,7,-67.933,-60.6,0,1154.58,0.0125
2017259,1,0.268,7,-67.932,-60.594,0,1155.51,0.0027
2017260,1,0.356,7,-67.93,-60.588,0,1156.6,0.0051
2017261,1,0.433,7,-67.927,-60.583,0,1157.5,0.0002
2017262,1,0.467,7,-67.923,-60.577,0,1158.28,-0.0063
2017263,1,0.438,7,-67.92,-60.571,1,1158.87,-0.0188
2017264,1,0.364,7,-67.918,-60.565,1,1159.44,-0.0189
2017265,1,0.285,6,-67.917,-60.558,1,1159.93,-0.0172
2017266,1,0.319,7,-67.917,-60.551,1,1160.31,-0.01
2017267,1,0.398,7,-67.918,-60.542,1,1160.39,-0.0151
2017268,1,2.138,7,-67.927,-60.588,1,1160.49,-0.0282
2017269,1,5.988,7,-67.946,-60.722,1,1160.5,-0.0299
2017270,1,7.952,3,-67.947,-60.531,1,1160.52,-0.0212
2017271,1,0.516,3,-67.949,-60.521,1,1160.2,-0.011
2017272,1,0.191,3,-67.95,-60.517,1,1159.59,0.0023
2017273,1,0.337,3,-67.948,-60.523,1,1158.76,0.0168
2017274,1,42.901,7,-68.044,-61.522,1,1157.78,0.0289
2017275,1,0.595,7,-68.041,-61.534,1,1156.84,0.0275
2017276,1,41.267,3,-67.93,-60.587,1,1155.97,0.0217
2017277,1,7.243,7,-67.865,-60.56,1,1154.98,0.0263
2017278,1,0.438,7,-67.863,-60.568,1,1153.93,0.0213
2017279,1,0.169,6,-67.862,-60.571,1,1152.84,0.0087
2017280,1,0.038,7,-67.862,-60.57,1,1151.69,0.0026
2017281,1,0.1,7,-67.862,-60.568,1,1150.63,0.0039
2017282,1,0.136,7,-67.862,-60.564,1,1149.3,0.0025
2017283,1,0.148,7,-67.862,-60.561,1,1147.87,0.002
2017284,1,0.136,7,-67.862,-60.558,1,1146.55,-0.0007
2017285,1,0.1,7,-67.862,-60.555,1,1145.38,-0.0016
2017286,1,0.038,7,-67.862,-60.554,1,1144.12,-0.0114
2017287,1,0,7,-67.862,-60.554,1,1142.9,-0.0205
2017288,1,0,7,-67.862,-60.554,1,1141.87,-0.0208
2017289,1,0,7,-67.862,-60.554,1,1140.82,-0.0138
2017290,1,0,7,-67.862,-60.554,1,1139.8,-0.0086
2017291,1,0,7,-67.862,-60.554,1,1138.77,-0.0034
2017292,1,0,7,-67.862,-60.554,1,1137.9,-0.004
2017293,1,0,7,-67.862,-60.554,1,1137.12,-0.0031
2017294,1,0.096,7,-67.862,-60.557,1,1136.69,-0.0009
2017295,1,0.249,7,-67.862,-60.563,1,1136.36,0.0019
2017296,1,0.341,7,-67.862,-60.571,1,1135.93,0.0009
2017297,1,0.37,7,-67.862,-60.58,1,1135.7,0.0088
2017298,1,0.341,7,-67.862,-60.588,1,1135.59,0.0021
2017299,1,0.249,7,-67.862,-60.594,1,1135.64,-0.0074
2017300,1,0.096,7,-67.862,-60.596,1,1135.45,-0.0139
2017301,1,0.027,7,-67.862,-60.595,1,1135.46,0.0064
2017302,1,0.071,7,-67.862,-60.594,1,1135.7,0.0128
2017303,1,0.489,7,-67.858,-60.588,1,1136.13,0.0113
2017304,1,1.179,7,-67.849,-60.576,1,1136.58,0.0132
2017305,1,1.577,7,-67.836,-60.561,1,1137.4,0.0148
2017306,1,1.668,7,-67.822,-60.545,1,1138.01,-0.0027
2017307,1,1.464,7,-67.81,-60.531,1,1139.22,-0.0194
2017308,1,0.941,7,-67.802,-60.52,1,1140.52,-0.0308
2017309,1,0.554,7,-67.798,-60.513,1,1141.8,-0.0098
2017310,1,0.416,7,-67.795,-60.506,1,1143.22,-0.0108
2017311,1,0.169,7,-67.795,-60.502,1,1144.74,-0.0037
2017312,1,0.198,7,-67.797,-60.5,1,1146.38,-0.0145
2017313,1,0.221,7,-67.798,-60.497,0,1148.21,-0.0064
2017314,1,0.24,6,-67.8,-60.494,0,1150.57,-0.0078
2017315,1,0.39,7,-67.803,-60.488,0,1152.51,-0.014
2017316,1,0.598,7,-67.807,-60.478,0,1154.97,-0.0118
2017317,1,0.716,7,-67.812,-60.467,0,1158.94,0.0009
2017318,1,0.723,7,-67.817,-60.456,0,1163.59,-0.008
2017319,1,1.858,7,-67.805,-60.423,0,1168.36,-0.0117
2017320,1,0.459,7,-67.808,-60.416,0,1173.48,-0.0294
2017321,1,0.173,7,-67.81,-60.413,0,1179.16,-0.0188
2017322,1,0.019,7,-67.81,-60.414,0,1185.25,-0.023
2017323,1,0.05,7,-67.81,-60.415,0,1191.81,-0.0239
2017324,1,0.069,7,-67.81,-60.416,0,1198.73,-0.0112
2017325,1,0.073,7,-67.81,-60.418,0,1206.16,-0.0038
2017326,1,0.069,7,-67.81,-60.42,0,1213.58,-0.009
2017327,1,0.05,7,-67.81,-60.421,0,1220.7,-0.0075
2017328,1,0.019,7,-67.81,-60.422,0,1227.54,-0.0033
2017329,1,19.703,5,-67.636,-60.326,0,1234.13,0.0012
2017330,1,0,5,-67.636,-60.326,0,1241.17,0.0013
2017331,1,0,5,-67.636,-60.326,0,1248.13,0
2017332,1,2.55,5,-67.637,-60.387,0,1255.65,0
2017333,1,2.545,5,-67.638,-60.447,0,1262.43,0
2017334,1,0,5,-67.638,-60.447,0,1268.94,0
2017335,1,0,5,-67.638,-60.447,0,1275.39,0
2017336,1,0,5,-67.638,-60.447,0,1284.89,0
2017337,1,0,5,-67.638,-60.447,0,1291.35,0
2017338,1,0,5,-67.638,-60.447,0,1296.99,0
2017339,1,0,5,-67.638,-60.447,0,1304.9,0.0141
2017340,1,0,5,-67.638,-60.447,0,1311.43,-0.0094
2017341,1,0,5,-67.638,-60.447,0,1315.44,-0.0147
2017342,1,13.815,7,-67.762,-60.475,0,1317.56,-0.0335
2017343,1,2.07,7,-67.744,-60.46,0,1318.56,-0.0857
2017344,1,2.048,7,-67.727,-60.445,1,1317.98,-0.0856
2017345,1,1.091,7,-67.718,-60.436,1,1315.99,-0.0397
2017346,1,0.559,7,-67.722,-60.433,1,1313.03,0.0253
2017347,1,17.997,3,-67.878,-60.557,0,1309.69,0.0123
2017348,1,0.629,3,-67.873,-60.564,0,1306,-0.0169
2017349,1,0.665,3,-67.867,-60.567,0,1302.53,-0.0304
2017350,1,0.933,3,-67.858,-60.566,0,1298.27,-0.0418
2017351,1,1.258,3,-67.847,-60.563,0,1293.93,-0.0776
