date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2008146,0,0,3,-77.62,-48.75,0,52923.53,0
2008151,5,27.411,17,-77.399,-48.24,1,52939.16,0
2008152,1,4.709,17,-77.421,-48.074,1,52954.8,0
2008153,1,12.73,19,-77.511,-48.401,1,52970.44,0
2008154,1,12.205,17,-77.448,-47.984,1,52986.08,0
2008155,1,3.856,17,-77.416,-48.044,1,53001.71,0
2008156,1,3.653,17,-77.438,-47.929,1,53017.35,0
2008157,1,5.741,17,-77.44,-48.167,1,53032.99,0
2008158,1,3,17,-77.448,-48.286,1,53048.63,0
2008159,1,2.398,17,-77.467,-48.333,1,53064.27,0
2008160,1,9.337,19,-77.534,-48.569,1,53079.9,0
2008161,1,11.625,17,-77.482,-48.147,0,53095.54,0
2008162,1,2.739,17,-77.498,-48.058,1,53111.18,0
2008163,1,2.774,17,-77.485,-48.158,1,53133.36,0
2008164,1,6.86,17,-77.427,-48.25,1,53158.18,0
2008165,1,4.644,17,-77.461,-48.136,1,53190.38,0
2008166,1,3.928,17,-77.464,-47.973,1,53224.58,0
2008167,1,11.771,19,-77.556,-48.214,1,53265.36,0
2008168,1,15.152,17,-77.49,-47.661,1,53307.54,0
2008169,1,2.435,17,-77.506,-47.593,1,53348.83,0
2008170,1,0.183,17,-77.505,-47.598,1,53388.39,0
2008171,1,8.561,17,-77.467,-47.908,1,53426.57,0
2008172,1,7.171,17,-77.529,-47.825,1,53460.12,0
2008173,1,2.724,17,-77.544,-47.736,1,53492.12,0
2008174,1,13.005,19,-77.571,-48.266,1,53518.74,0
2008175,1,9.698,17,-77.523,-47.928,1,53543.74,0
2008177,2,2.628,17,-77.5,-47.9,1,53562.74,0
2008178,1,0.451,17,-77.503,-47.908,1,53580.87,0
2008179,1,1.215,17,-77.514,-47.913,1,53593.64,0
2008180,1,0.627,17,-77.518,-47.895,1,53606.3,0
2008181,1,11.077,19,-77.572,-48.286,1,53624.64,0
2008182,1,6.527,17,-77.528,-48.107,1,53644.38,0
2008183,1,1.502,17,-77.514,-48.116,1,53680.88,0
2008184,1,4.213,17,-77.52,-48.289,1,53719.14,0
2008185,1,3.514,17,-77.501,-48.175,1,53724.89,0
2008186,1,0.051,17,-77.5,-48.173,1,53731.83,0
2008187,1,1.857,17,-77.484,-48.19,1,53739.13,0
2008188,1,9.788,19,-77.555,-48.434,1,53748.09,0
2008189,1,9.398,17,-77.514,-48.091,1,53757.71,0
2008190,1,2.342,17,-77.532,-48.143,0,53768.62,0
2008191,1,1.371,17,-77.539,-48.191,0,53775.93,0
2008192,1,2.414,17,-77.538,-48.291,0,53724.6,0
2008193,1,3.804,17,-77.531,-48.447,0,53685.17,0
2008194,1,0.782,17,-77.53,-48.479,0,53656.61,0
2008195,1,5.295,19,-77.573,-48.573,0,53617.77,0
2008196,1,5.295,17,-77.53,-48.479,0,53568.71,0
2008197,1,2.541,17,-77.531,-48.373,0,53588.52,0
2008198,1,2.682,17,-77.514,-48.295,0,53563.43,0
2008199,1,0.817,17,-77.519,-48.271,0,53595.25,0
2008200,1,3.021,17,-77.492,-48.283,0,53635.26,0
2008201,1,2.849,17,-77.515,-48.338,0,53678.62,0
2008202,1,6.832,19,-77.568,-48.479,0,53730.57,0
2008203,1,6.494,17,-77.534,-48.258,0,53789.59,0
2008204,1,4.714,17,-77.542,-48.452,0,53856.97,0
2008205,1,1.74,17,-77.533,-48.393,0,53923.62,0
2008206,1,3.285,17,-77.53,-48.529,0,53985.47,0
2008207,1,3.253,17,-77.518,-48.405,0,54046.9,0
2008208,1,0.94,17,-77.512,-48.375,0,54094.72,0
2008209,1,7.135,19,-77.566,-48.538,0,54139.05,0
2008210,1,6.005,17,-77.527,-48.363,0,54222.71,0
2008211,1,2.791,17,-77.517,-48.258,0,54314,0
2008212,1,2.346,17,-77.524,-48.349,0,54400.61,0
2008213,1,2.12,17,-77.544,-48.346,0,54483.42,0
2008214,1,4.627,17,-77.502,-48.345,1,54562.06,0
2008215,1,2.658,17,-77.515,-48.439,1,54638.86,-0
2008216,1,5.846,19,-77.554,-48.601,1,54704.77,-0
2008217,1,9.375,17,-77.481,-48.405,1,54837.77,-0
2008218,1,0.916,17,-77.489,-48.395,1,54952.56,-0
2008219,1,1.855,17,-77.505,-48.378,1,55056.37,-0.0005
2008220,1,1.104,17,-77.501,-48.42,1,55171.96,0.0009
2008221,1,2.41,17,-77.523,-48.431,0,55299.15,0.0006
2008222,1,2.481,17,-77.509,-48.513,0,55360.35,0.0003
2008223,1,8.617,19,-77.584,-48.613,0,55471.56,0.0014
2008224,1,5.106,17,-77.539,-48.566,0,55527.22,-0.001
2008225,1,2.6,17,-77.55,-48.471,0,55580.84,-0.0028
2008226,1,0.913,17,-77.554,-48.504,0,55632.6,-0.004
2008227,1,1.855,17,-77.549,-48.577,0,55681.8,-0.0051
2008228,1,1.326,17,-77.542,-48.531,0,55725.53,-0.0024
2008229,1,0.915,17,-77.539,-48.566,0,55766.44,0.0025
2008230,1,1.854,17,-77.555,-48.549,0,55808.4,-0.0019
2008231,1,2.664,17,-77.54,-48.637,0,55846.96,0
2008232,1,2.681,17,-77.526,-48.548,0,55886.03,-0.0138
2008233,1,3.947,17,-77.561,-48.577,0,55916.04,-0.0159
2008234,1,2.209,17,-77.546,-48.514,0,55945.72,-0.0176
2008235,1,1.693,17,-77.532,-48.544,0,55965.59,-0.0117
