date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011226,0,0,3,-66.26,143.56,0,0,0
2011227,1,0.414,3,-66.257,143.566,0,0,0
2011228,1,0.366,3,-66.255,143.573,0,0,0
2011229,1,0.32,3,-66.253,143.578,0,0,0
2011230,1,0.272,3,-66.252,143.583,0,0,0
2011231,1,0.203,3,-66.251,143.587,0,0,0
2011232,1,0.126,3,-66.25,143.589,0,0,0
2011233,1,0.046,3,-66.25,143.59,0,0,0
2011234,1,0.067,3,-66.251,143.59,0,0,0
2011235,1,0.155,3,-66.252,143.59,0,0,0
2011236,1,0.211,3,-66.254,143.59,0,0,0
2011237,1,0.244,3,-66.256,143.59,0,0,0
2011238,1,0.211,3,-66.258,143.59,0,0,0
2011239,1,0.155,3,-66.259,143.59,0,0,0
2011240,1,0.067,3,-66.26,143.59,0,0,0
2011241,1,0,3,-66.26,143.59,0,0,0
2011242,1,0,3,-66.26,143.59,0,0,0
2011243,1,0,3,-66.26,143.59,0,0,0
2011244,1,0,3,-66.26,143.59,0,0,0
2011245,1,0,3,-66.26,143.59,0,0,0
2011246,1,0,3,-66.26,143.59,0,0,0
2011247,1,0,3,-66.26,143.59,0,0,0
2011248,1,0.086,3,-66.259,143.589,0,0,0
2011249,1,0.214,3,-66.258,143.586,0,0,0
2011250,1,0.301,3,-66.256,143.581,0,0,0
2011251,1,0.347,3,-66.254,143.575,0,0,0
2011252,1,0.334,3,-66.252,143.569,0,0,0
2011253,1,0.28,3,-66.251,143.564,0,0,0
2011254,1,0.199,3,-66.25,143.56,0,0,0
2011255,1,0.161,3,-66.25,143.556,0,0,0
2011256,1,0.174,3,-66.25,143.553,0,0,0
2011257,1,0.165,3,-66.25,143.549,0,0,0
2011258,1,0.152,3,-66.25,143.545,0,0,0
2011259,1,0.125,3,-66.25,143.543,0,0,0
2011260,1,0.085,3,-66.25,143.541,0,0,0
2011261,1,0.031,3,-66.25,143.54,0,0,0
2011262,1,0.068,3,-66.249,143.54,0,0,0
2011263,1,0.159,3,-66.248,143.541,0,0,0
2011264,1,0.219,3,-66.246,143.542,0,0,0
2011265,1,0.253,3,-66.244,143.544,0,0,0
2011266,1,0.227,3,-66.242,143.546,0,0,0
2011267,1,0.182,3,-66.241,143.548,0,0,0
2011268,1,0.119,3,-66.24,143.55,0,0,0
2011269,1,0.213,3,-66.241,143.554,0,0,0
2011270,1,0.431,3,-66.244,143.56,0,0,0
2011271,1,0.553,3,-66.248,143.568,0,0,0
2011272,1,0.585,3,-66.252,143.576,0,0,0
2011273,1,0.537,3,-66.256,143.583,0,0,0
2011274,1,0.394,3,-66.259,143.588,0,0,0
2011275,1,0.149,3,-66.26,143.59,0,0,0
2011276,1,0,3,-66.26,143.59,0,0,0
2011277,1,0,3,-66.26,143.59,0,0,0
2011278,1,0,3,-66.26,143.59,0,0,0
2011279,1,0,3,-66.26,143.59,0,0,0
2011280,1,0,3,-66.26,143.59,0,0,0
2011281,1,0,3,-66.26,143.59,0,0,0
2011282,1,0,3,-66.26,143.59,0,0,0
2011283,1,0.226,3,-66.258,143.587,0,0,0
2011284,1,0.564,3,-66.254,143.58,0,0,0
2011285,1,0.788,3,-66.248,143.57,0,0,0
2011286,1,0.854,3,-66.242,143.56,0,0,0
2011287,1,0.788,3,-66.236,143.55,0,0,0
2011288,1,0.564,3,-66.232,143.543,0,0,0
2011289,1,0.227,3,-66.23,143.54,0,0,0
2011290,1,0.162,3,-66.231,143.543,0,0,0
2011291,1,0.415,3,-66.232,143.552,0,0,0
2011292,1,0.564,3,-66.234,143.564,0,0,0
2011293,1,0.623,3,-66.236,143.576,0,0,0
2011294,1,0.564,3,-66.238,143.588,0,0,0
2011295,1,0.415,3,-66.239,143.597,0,0,0
2011296,1,0.162,3,-66.24,143.6,0,0,0
2011297,1,0.086,3,-66.239,143.599,0,0,0
2011298,1,0.221,3,-66.238,143.595,0,0,0
2011299,1,0.314,3,-66.236,143.59,0,0,0
2011300,1,0.383,3,-66.234,143.584,0,0,0
2011301,1,0.396,3,-66.232,143.576,0,0,0
2011302,1,0.39,3,-66.231,143.568,0,0,0
2011303,1,0.364,3,-66.23,143.56,0,0,0
2011304,1,0.575,3,-66.233,143.549,0,0,0
2011305,1,1.038,3,-66.24,143.534,0,0,0
2011306,1,1.335,3,-66.25,143.517,0,0,0
2011307,1,1.406,3,-66.26,143.5,0,0,0
2011308,1,1.278,3,-66.27,143.485,0,0,0
2011309,1,0.919,3,-66.277,143.474,0,0,0
2011310,1,0.358,3,-66.28,143.47,0,0,0
2011311,1,0.178,3,-66.279,143.473,0,0,0
2011312,1,0.461,3,-66.277,143.482,0,0,0
2011313,1,0.638,3,-66.274,143.494,0,0,0
2011314,1,0.711,3,-66.27,143.506,0,0,0
2011315,1,0.672,3,-66.266,143.518,0,0,0
2011316,1,0.539,3,-66.263,143.527,0,0,0
2011317,1,0.314,3,-66.26,143.53,0,0,0
2011318,1,0.227,3,-66.258,143.529,0,0,0
2011319,1,0.248,3,-66.256,143.526,0,0,0
2011320,1,0.274,3,-66.254,143.522,0,0,0
2011321,1,0.266,3,-66.253,143.518,0,0,0
2011322,1,0.226,3,-66.251,143.514,0,0,0
2011323,1,0.164,3,-66.25,143.511,0,0,0
2011324,1,0.059,3,-66.25,143.51,0,0,0
