date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016001,0,0,6,-70.031,162.573,0,1487.11,0
2016002,1,0,7,-70.031,162.573,0,1487.11,0
2016003,1,2.783,7,-70.047,162.516,0,1487.11,0
2016004,1,0,7,-70.047,162.516,0,1487.11,0
2016005,1,0,7,-70.047,162.516,0,1487.11,0
2016006,1,2.277,7,-70.036,162.567,0,1487.11,0
2016007,1,2.627,7,-70.045,162.503,0,1487.11,0
2016008,1,1.207,6,-70.036,162.522,0,1487.11,0
2016009,1,0,7,-70.036,162.522,0,1487.11,0
2016010,1,0,7,-70.036,162.522,0,1487.11,0
2016011,1,0,7,-70.036,162.522,0,1487.11,0
2016012,1,0,7,-70.036,162.522,0,1487.11,0
2016013,1,0,7,-70.036,162.522,0,1487.11,0
2016014,1,0,7,-70.036,162.522,0,1487.11,0
2016015,1,0,6,-70.036,162.522,0,1487.11,0
2016016,1,1.577,5,-70.023,162.511,0,1487.11,0
2016017,1,0,5,-70.023,162.511,0,1488.17,0
2016018,1,0,5,-70.023,162.511,0,1489.76,0
2016019,1,0,5,-70.023,162.511,0,1491.35,0
2016020,1,4.784,5,-70.015,162.635,0,1493.48,0
2016021,1,5.3,5,-70.034,162.507,0,1495.6,0
2016022,1,0,5,-70.034,162.507,0,1498.25,0
2016023,1,0,5,-70.034,162.507,0,1500.91,0
2016024,1,0,5,-70.034,162.507,0,1504.1,0
2016025,1,0,5,-70.034,162.507,0,1507.28,0
2016026,1,0,5,-70.034,162.507,0,1511,0
2016027,1,0,5,-70.034,162.507,0,1514.71,0
2016028,1,5.452,5,-70.002,162.618,0,1518.43,0
2016029,1,3.096,6,-70.026,162.575,0,0,0
2016030,1,3.096,5,-70.002,162.618,0,0,0
2016031,1,0,5,-70.002,162.618,0,0,0
2016032,1,0,5,-70.002,162.618,0,0,0
2016033,1,5.452,5,-70.034,162.507,0,0,0
2016034,1,0,5,-70.034,162.507,0,0,0
2016035,1,0,5,-70.034,162.507,0,0,0
2016036,1,0,5,-70.034,162.507,0,0,0
2016037,1,0,5,-70.034,162.507,0,0,0
2016038,1,0,5,-70.034,162.507,0,0,0
2016039,1,0,5,-70.034,162.507,0,0,0
2016040,1,0,5,-70.034,162.507,0,0,0
2016041,1,0,5,-70.034,162.507,0,0,0
2016042,1,0,5,-70.034,162.507,0,0,0
