date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001119,0,0,3,-71,170.9,0,1456.51,-0.0142
2001124,5,0,17,-71,170.9,1,1533.87,0.017
2001125,1,10.311,17,-71.019,170.62,1,1611.23,0.0258
2001126,1,0,17,-71.019,170.62,1,1688.59,0.0192
2001127,1,12.075,17,-70.916,170.511,1,1765.95,0.0041
2001128,1,5.445,17,-70.869,170.474,1,1843.31,-0.0041
2001129,1,0,17,-70.869,170.474,1,1920.67,-0.012
2001130,1,5.896,17,-70.843,170.332,1,1998.02,-0.0196
2001131,1,0,17,-70.843,170.332,1,2075.38,-0.0245
2001132,1,7.686,17,-70.804,170.158,1,2152.74,0.0025
2001133,1,14.306,17,-70.731,169.835,1,2230.1,0.0268
2001134,1,7.716,17,-70.692,169.661,1,2307.46,0.006
2001135,1,0,17,-70.692,169.661,1,2384.82,0.0215
2001136,1,17.598,17,-70.584,169.311,1,2445.2,0.0124
2001137,1,19.011,17,-70.47,168.926,1,2506.53,-0.0162
2001138,1,0,17,-70.47,168.926,1,2572.31,-0.0429
2001139,1,7.674,17,-70.421,168.783,1,2626.18,-0.0211
2001140,1,11.298,17,-70.356,168.548,1,2689.86,-0.0047
2001141,1,12.89,17,-70.316,168.224,1,2747.29,-0.0052
2001142,1,10.18,17,-70.278,167.976,1,2805.41,-0.009
2001143,1,18.511,17,-70.144,167.684,1,2863.11,0.0158
2001144,1,8.474,17,-70.094,167.515,1,2920.88,0.0165
2001145,1,14.65,17,-70.025,167.185,1,2973.67,-0.0202
2001146,1,5.974,17,-69.999,167.047,1,3026.41,-0.0144
2001147,1,10.38,19,-69.918,166.912,1,3078.48,-0.0494
2001148,1,4.678,17,-69.935,167.023,1,3132.86,-0.0785
2001149,1,13.908,17,-69.907,166.668,1,3187.51,-0.0223
2001150,1,11.866,17,-69.905,166.357,1,3237.86,0.0386
2001151,1,0,17,-69.905,166.357,1,3278.61,0.0579
2001152,1,23.2,17,-69.859,165.764,1,3306.29,0.051
2001153,1,11.471,17,-69.819,165.487,1,3318.13,0.0625
2001154,1,0,17,-69.819,165.487,1,3333.64,0.0712
2001155,1,6.035,17,-69.781,165.376,1,3351.48,-0.0031
2001156,1,8.601,17,-69.763,165.157,1,3363.72,-0.008
