date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2013314,0,0,6,-65.988,86.975,-0,0,0
2013315,1,2.359,6,-66.003,87.011,0,0,0
2013316,1,2.035,6,-65.993,86.975,1,0,0
2013317,1,0.249,6,-65.993,86.98,1,0,0
2013318,1,0.731,6,-65.988,86.97,1,0,0
2013319,1,2.549,6,-66.003,87.011,1,0,0
2013320,1,0.601,6,-66.008,87.005,1,965,0
2013321,1,2.913,6,-65.983,86.987,1,965,0
2013322,1,2.957,6,-66.007,86.959,1,965,0
2013323,1,3.929,6,-65.973,86.983,1,965,0
2013324,1,2.021,6,-65.977,86.939,1,965,0
2013325,1,0.659,6,-65.972,86.948,1,965,0
2013326,1,3.43,6,-66.002,86.965,1,965,0
2013327,1,1.259,6,-65.993,86.98,1,965,0
2013328,1,1.906,6,-65.978,86.96,1,965,0
2013329,1,1.75,6,-65.963,86.949,1,965,0
2013330,1,0.73,6,-65.958,86.96,1,965,0
2013331,1,1.095,6,-65.968,86.959,1,965,0
2013332,1,2.933,6,-65.981,86.903,1,965,0
2013333,1,0.162,7,-65.982,86.907,1,965,0
2013334,1,0.405,7,-65.982,86.916,1,965,0
2013335,1,0.549,7,-65.982,86.928,1,965,0
2013336,1,0.596,6,-65.982,86.941,1,965,0
2013337,1,1.317,6,-65.973,86.958,1,965,0
2013338,1,1.469,6,-65.983,86.979,1,965,0
2013339,1,1.016,6,-65.978,86.96,1,965,0
2013340,1,0.557,6,-65.973,86.958,1,965,0
2013341,1,1.116,6,-65.977,86.936,1,965,0
2013342,1,0.721,7,-65.975,86.951,1,965,0
2013343,1,0.725,6,-65.973,86.966,1,965,0
2013344,1,0,6,-65.973,86.966,1,969.12,0
2013345,1,0,6,-65.973,86.966,1,973.23,0
2013346,1,1.593,7,-65.958,86.966,1,981.46,0
2013347,1,1.705,6,-65.943,86.965,1,989.69,0
2013348,1,2.546,6,-65.942,86.909,1,1002.04,0
2013349,1,0,6,-65.942,86.909,1,1014.38,0
