date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2010094,0,0,3,-65.73,141.82,0,0,0
2010095,1,6.638,3,-65.717,141.678,0,0,0
2010096,1,6.331,3,-65.704,141.543,0,0,0
2010097,1,5.811,3,-65.692,141.419,0,0,0
2010098,1,5.097,3,-65.68,141.312,0,0,0
2010099,1,4.164,3,-65.669,141.224,0,0,0
2010100,1,3.054,3,-65.659,141.162,0,0,0
2010101,1,1.793,3,-65.65,141.13,0,0,0
2010102,1,1.111,3,-65.642,141.117,0,0,0
2010103,1,0.941,3,-65.634,141.108,0,0,0
2010104,1,0.834,3,-65.627,141.101,0,0,0
2010105,1,0.796,3,-65.62,141.096,0,0,0
2010106,1,0.783,3,-65.614,141.09,0,0,0
2010107,1,0.831,3,-65.607,141.082,0,0,0
2010108,1,0.93,3,-65.6,141.07,0,0,0
2010109,1,1.07,3,-65.593,141.053,0,0,0
2010110,1,1.25,3,-65.588,141.03,0,0,0
2010111,1,1.495,3,-65.582,141,0,0,0
2010112,1,1.773,3,-65.576,140.965,0,0,0
2010113,1,2.075,3,-65.569,140.923,0,0,0
2010114,1,2.402,3,-65.56,140.875,0,0,0
2010115,1,2.752,3,-65.55,140.82,0,0,0
2010116,1,4.247,3,-65.531,140.741,0,0,0
2010117,1,6.453,3,-65.499,140.623,0,0,0
2010118,1,7.987,3,-65.46,140.477,0,0,0
2010119,1,8.858,3,-65.42,140.31,0,0,0
2010120,1,9.094,3,-65.385,140.133,0,0,0
2010121,1,8.775,3,-65.36,139.953,0,0,0
2010122,1,8.085,3,-65.35,139.78,0,0,0
2010123,1,7.811,3,-65.35,139.611,0,0,0
2010124,1,8.033,3,-65.35,139.438,0,0,0
2010125,1,8.32,3,-65.35,139.258,0,0,0
2010126,1,8.667,3,-65.35,139.071,0,0,0
2010127,1,9.084,3,-65.35,138.875,0,0,0
2010128,1,9.561,3,-65.35,138.668,0,0,0
2010129,1,10.103,3,-65.35,138.45,0,0,0
2010130,1,11.647,3,-65.33,138.203,0,0,0
2010131,1,14.34,3,-65.276,137.922,0,0,0
2010132,1,16.361,3,-65.2,137.621,0,0,0
2010133,1,17.322,3,-65.111,137.317,0,0,0
2010134,1,17.094,3,-65.019,137.023,0,0,0
2010135,1,15.613,3,-64.935,136.756,0,0,0
2010136,1,12.865,3,-64.87,136.53,0,0,0
2010137,1,10.373,3,-64.817,136.349,0,0,0
2010138,1,9.252,3,-64.765,136.195,0,0,0
2010139,1,8.489,3,-64.716,136.059,0,0,0
2010140,1,8.087,3,-64.67,135.926,0,0,0
2010141,1,8.066,3,-64.63,135.785,0,0,0
2010142,1,8.55,3,-64.596,135.624,0,0,0
2010143,1,9.667,3,-64.57,135.43,0,0,0
2010144,1,13.148,3,-64.549,135.159,0,0,0
2010145,1,17.278,3,-64.528,134.8,0,0,0
2010146,1,19.543,3,-64.51,134.393,0,0,0
2010147,1,19.923,3,-64.494,133.978,0,0,0
2010148,1,18.399,3,-64.481,133.594,0,0,0
2010149,1,14.976,3,-64.473,133.282,0,0,0
2010150,1,9.651,3,-64.47,133.08,0,0,0
2010151,1,6.375,3,-64.49,132.955,0,0,0
2010152,1,7.914,3,-64.544,132.847,0,0,0
2010153,1,9.543,3,-64.62,132.753,0,0,0
2010154,1,10.365,3,-64.707,132.672,0,0,0
2010155,1,10.121,3,-64.793,132.604,0,0,0
2010156,1,8.729,3,-64.868,132.547,0,0,0
2010157,1,6.174,3,-64.92,132.5,0,0,0
2010158,1,4.349,3,-64.956,132.461,0,0,0
2010159,1,3.963,3,-64.989,132.429,0,0,0
2010160,1,3.573,3,-65.019,132.402,0,0,0
2010161,1,3.173,3,-65.045,132.377,0,0,0
2010162,1,2.759,3,-65.068,132.353,0,0,0
2010163,1,2.351,3,-65.086,132.328,0,0,0
2010164,1,2.004,3,-65.1,132.3,0,0,0
2010165,1,1.927,3,-65.11,132.266,0,0,0
2010166,1,2.046,3,-65.117,132.226,0,0,0
2010167,1,2.058,3,-65.123,132.184,0,0,0
2010168,1,1.943,3,-65.129,132.145,0,0,0
2010169,1,1.674,3,-65.134,132.111,0,0,0
2010170,1,1.309,3,-65.141,132.089,0,0,0
2010171,1,1.054,3,-65.15,132.08,0,0,0
2010172,1,1.327,3,-65.162,132.083,0,0,0
2010173,1,1.687,3,-65.177,132.09,0,0,0
2010174,1,1.963,3,-65.194,132.1,0,0,0
2010175,1,2.134,3,-65.213,132.11,0,0,0
2010176,1,2.201,3,-65.232,132.12,0,0,0
2010177,1,2.179,3,-65.251,132.127,0,0,0
2010178,1,2.058,3,-65.27,132.13,0,0,0
2010179,1,2.274,3,-65.29,132.124,0,0,0
2010180,1,2.765,3,-65.314,132.105,0,0,0
2010181,1,3.027,3,-65.339,132.077,0,0,0
2010182,1,3.09,3,-65.362,132.041,0,0,0
2010183,1,2.942,3,-65.382,131.998,0,0,0
2010184,1,2.659,3,-65.395,131.95,0,0,0
2010185,1,2.386,3,-65.4,131.9,0,0,0
2010186,1,3.087,3,-65.4,131.833,0,0,0
2010187,1,4.33,3,-65.4,131.74,0,0,0
2010188,1,5.273,3,-65.4,131.625,0,0,0
2010189,1,5.901,3,-65.4,131.498,0,0,0
2010190,1,6.22,3,-65.4,131.363,0,0,0
2010191,1,6.229,3,-65.4,131.228,0,0,0
2010192,1,5.929,3,-65.4,131.1,0,0,0
2010193,1,6.642,3,-65.39,130.958,0,0,0
2010194,1,8.262,3,-65.365,130.79,0,0,0
2010195,1,9.068,3,-65.33,130.614,0,0,0
2010196,1,8.948,3,-65.29,130.446,0,0,0
2010197,1,7.849,3,-65.251,130.304,0,0,0
2010198,1,5.754,3,-65.22,130.207,0,0,0
2010199,1,2.752,3,-65.2,130.17,0,0,0
2010200,1,1.172,3,-65.19,130.176,0,0,0
2010201,1,1.146,3,-65.181,130.19,0,0,0
2010202,1,1.192,3,-65.174,130.209,0,0,0
2010203,1,1.198,3,-65.168,130.231,0,0,0
2010204,1,1.118,3,-65.162,130.25,0,0,0
2010205,1,0.935,3,-65.157,130.265,0,0,0
2010206,1,0.776,3,-65.15,130.27,0,0,0
2010207,1,1.79,3,-65.142,130.237,0,0,0
2010208,1,4.305,3,-65.133,130.147,0,0,0
2010209,1,6.179,3,-65.123,130.017,0,0,0
2010210,1,7.325,3,-65.114,129.861,0,0,0
2010211,1,7.753,3,-65.107,129.696,0,0,0
2010212,1,7.447,3,-65.102,129.537,0,0,0
2010213,1,6.425,3,-65.1,129.4,0,0,0
2010214,1,5.615,3,-65.101,129.28,0,0,0
2010215,1,5.534,3,-65.104,129.162,0,0,0
2010216,1,5.489,3,-65.108,129.045,0,0,0
2010217,1,5.482,3,-65.112,128.928,0,0,0
2010218,1,5.506,3,-65.116,128.81,0,0,0
2010219,1,5.563,3,-65.119,128.691,0,0,0
2010220,1,5.667,3,-65.12,128.57,0,0,0
2010221,1,6.444,3,-65.117,128.432,0,0,0
2010222,1,7.437,3,-65.11,128.274,0,0,0
2010223,1,7.764,3,-65.1,128.109,0,0,0
2010224,1,7.387,3,-65.09,127.953,0,0,0
2010225,1,6.324,3,-65.08,127.82,0,0,0
2010226,1,4.56,3,-65.073,127.724,0,0,0
2010227,1,2.091,3,-65.07,127.68,0,0,0
2010228,1,0.519,3,-65.071,127.669,0,0,0
2010229,1,0.367,3,-65.072,127.662,0,0,0
2010230,1,0.308,3,-65.074,127.657,0,0,0
2010231,1,0.308,3,-65.076,127.653,0,0,0
2010232,1,0.308,3,-65.078,127.648,0,0,0
2010233,1,0.367,3,-65.079,127.641,0,0,0
2010234,1,0.528,3,-65.08,127.63,0,0,0
2010235,1,3.708,3,-65.066,127.559,0,0,0
2010236,1,8.653,3,-65.028,127.396,0,0,0
2010237,1,11.609,3,-64.978,127.18,0,0,0
2010238,1,12.557,3,-64.922,126.947,0,0,0
2010239,1,11.479,3,-64.872,126.735,0,0,0
2010240,1,8.38,3,-64.834,126.58,0,0,0
2010241,1,3.245,3,-64.82,126.52,0,0,0
2010242,1,1.721,3,-64.835,126.52,0,0,0
2010243,1,4.441,3,-64.876,126.52,0,0,0
2010244,1,6.072,3,-64.93,126.52,0,0,0
2010245,1,6.616,3,-64.99,126.52,0,0,0
2010246,1,6.072,3,-65.045,126.52,0,0,0
2010247,1,4.44,3,-65.085,126.52,0,0,0
2010248,1,1.721,3,-65.1,126.52,0,0,0
2010249,1,4.104,3,-65.1,126.432,0,0,0
2010250,1,10.774,3,-65.1,126.202,0,0,0
2010251,1,15.148,3,-65.1,125.878,0,0,0
2010252,1,17.219,3,-65.1,125.509,0,0,0
2010253,1,16.99,3,-65.1,125.146,0,0,0
2010254,1,14.466,3,-65.1,124.836,0,0,0
2010255,1,9.638,3,-65.1,124.63,0,0,0
2010256,1,6.343,3,-65.122,124.505,0,0,0
2010257,1,7.965,3,-65.179,124.402,0,0,0
2010258,1,9.594,3,-65.257,124.313,0,0,0
2010259,1,10.155,3,-65.343,124.234,0,0,0
2010260,1,9.385,3,-65.421,124.156,0,0,0
2010261,1,7.388,3,-65.478,124.074,0,0,0
2010262,1,4.961,3,-65.5,123.98,0,0,0
2010263,1,4.853,3,-65.499,123.875,0,0,0
2010264,1,5.163,3,-65.497,123.763,0,0,0
2010265,1,5.34,3,-65.494,123.647,0,0,0
2010266,1,5.395,3,-65.49,123.53,0,0,0
2010267,1,5.322,3,-65.486,123.415,0,0,0
2010268,1,5.122,3,-65.483,123.304,0,0,0
2010269,1,4.799,3,-65.48,123.2,0,0,0
2010270,1,4.985,3,-65.478,123.092,0,0,0
2010271,1,5.459,3,-65.476,122.974,0,0,0
2010272,1,5.487,3,-65.474,122.855,0,0,0
2010273,1,5.059,3,-65.473,122.745,0,0,0
2010274,1,4.173,3,-65.471,122.654,0,0,0
2010275,1,2.841,3,-65.47,122.593,0,0,0
2010276,1,1.047,3,-65.47,122.57,0,0,0
2010277,1,0.028,3,-65.47,122.571,0,0,0
2010278,1,0.065,3,-65.47,122.572,0,0,0
2010279,1,0.088,3,-65.47,122.574,0,0,0
2010280,1,0.101,3,-65.47,122.576,0,0,0
2010281,1,0.088,3,-65.47,122.578,0,0,0
2010282,1,0.065,3,-65.47,122.579,0,0,0
2010283,1,0.028,3,-65.47,122.58,0,0,0
2010284,1,0.256,3,-65.469,122.575,0,0,0
2010285,1,0.665,3,-65.467,122.561,0,0,0
2010286,1,0.924,3,-65.464,122.543,0,0,0
2010287,1,1.026,3,-65.461,122.522,0,0,0
2010288,1,0.989,3,-65.457,122.503,0,0,0
2010289,1,0.808,3,-65.453,122.487,0,0,0
2010290,1,0.493,3,-65.45,122.48,0,0,0
2010291,1,0.316,3,-65.447,122.478,0,0,0
2010292,1,0.274,3,-65.445,122.476,0,0,0
2010293,1,0.27,3,-65.442,122.475,0,0,0
2010294,1,0.281,3,-65.44,122.475,0,0,0
2010295,1,0.314,3,-65.437,122.474,0,0,0
2010296,1,0.372,3,-65.434,122.472,0,0,0
2010297,1,0.444,3,-65.43,122.47,0,0,0
2010298,1,0.768,3,-65.424,122.464,0,0,0
2010299,1,1.195,3,-65.414,122.454,0,0,0
2010300,1,1.423,3,-65.402,122.44,0,0,0
2010301,1,1.457,3,-65.391,122.426,0,0,0
2010302,1,1.297,3,-65.38,122.413,0,0,0
2010303,1,0.917,3,-65.373,122.404,0,0,0
2010304,1,0.353,3,-65.37,122.4,0,0,0
2010305,1,0.229,3,-65.371,122.404,0,0,0
2010306,1,0.608,3,-65.374,122.416,0,0,0
2010307,1,0.881,3,-65.378,122.432,0,0,0
2010308,1,1.036,3,-65.383,122.45,0,0,0
2010309,1,1.086,3,-65.389,122.469,0,0,0
2010310,1,1.017,3,-65.395,122.487,0,0,0
2010311,1,0.854,3,-65.4,122.5,0,0,0
2010312,1,0.826,3,-65.406,122.511,0,0,0
2010313,1,0.953,3,-65.413,122.523,0,0,0
2010314,1,0.992,3,-65.421,122.534,0,0,0
2010315,1,0.947,3,-65.428,122.544,0,0,0
2010316,1,0.785,3,-65.434,122.553,0,0,0
2010317,1,0.541,3,-65.438,122.558,0,0,0
2010318,1,0.2,3,-65.44,122.56,0,0,0
2010319,1,0.489,3,-65.436,122.56,0,0,0
2010320,1,1.277,3,-65.424,122.559,0,0,0
2010321,1,1.732,3,-65.409,122.558,0,0,0
2010322,1,1.888,3,-65.391,122.557,0,0,0
2010323,1,1.734,3,-65.376,122.555,0,0,0
2010324,1,1.281,3,-65.364,122.553,0,0,0
2010325,1,0.503,3,-65.36,122.55,0,0,0
2010326,1,0.713,3,-65.36,122.535,0,0,0
2010327,1,1.671,3,-65.36,122.499,0,0,0
2010328,1,2.323,3,-65.36,122.448,0,0,0
2010329,1,2.666,3,-65.36,122.391,0,0,0
2010330,1,2.703,3,-65.36,122.332,0,0,0
2010331,1,2.425,3,-65.36,122.28,0,0,0
2010332,1,1.847,3,-65.36,122.24,0,0,0
2010333,1,1.278,3,-65.36,122.212,0,0,0
2010334,1,1.013,3,-65.361,122.191,0,0,0
2010335,1,0.879,3,-65.362,122.172,0,0,0
2010336,1,0.881,3,-65.364,122.153,0,0,0
2010337,1,1.008,3,-65.366,122.132,0,0,0
2010338,1,1.262,3,-65.368,122.105,0,0,0
2010339,1,1.641,3,-65.37,122.07,0,0,0
2010340,1,2.756,3,-65.375,122.012,0,0,0
2010341,1,4.268,3,-65.383,121.921,0,0,0
2010342,1,5.403,3,-65.394,121.808,0,0,0
2010343,1,6.154,3,-65.406,121.678,0,0,0
2010344,1,6.528,3,-65.419,121.54,0,0,0
2010345,1,6.525,3,-65.43,121.401,0,0,0
2010346,1,6.141,3,-65.44,121.27,0,0,0
2010347,1,6.603,3,-65.448,121.128,0,0,0
2010348,1,7.695,3,-65.455,120.962,0,0,0
2010349,1,8.093,3,-65.461,120.787,0,0,0
2010350,1,7.777,3,-65.468,120.619,0,0,0
2010351,1,6.765,3,-65.475,120.473,0,0,0
2010352,1,5.051,3,-65.482,120.365,0,0,0
2010353,1,2.701,3,-65.49,120.31,0,0,0
2010354,1,1.363,3,-65.499,120.29,0,0,0
2010355,1,1.26,3,-65.509,120.277,0,0,0
2010356,1,1.257,3,-65.52,120.267,0,0,0
2010357,1,1.319,3,-65.531,120.259,0,0,0
2010358,1,1.416,3,-65.543,120.25,0,0,0
2010359,1,1.55,3,-65.556,120.238,0,0,0
2010360,1,1.731,3,-65.57,120.22,0,0,0
2010361,1,2.729,3,-65.587,120.178,0,0,0
2010362,1,4.215,3,-65.61,120.104,0,0,0
2010363,1,5.094,3,-65.635,120.01,0,0,0
2010364,1,5.357,3,-65.659,119.91,0,0,0
2010365,1,4.973,3,-65.682,119.815,0,0,0
2011001,1,5.329,3,-65.705,119.713,0,0,0
2011002,1,1.211,3,-65.71,119.69,0,0,0
2011003,1,0.433,3,-65.706,119.69,0,0,0
2011004,1,1.11,3,-65.696,119.69,0,0,0
2011005,1,1.521,3,-65.682,119.69,0,0,0
2011006,1,1.643,3,-65.668,119.69,0,0,0
2011007,1,1.521,3,-65.654,119.69,0,0,0
2011008,1,1.11,3,-65.644,119.69,0,0,0
2011009,1,0.433,3,-65.64,119.69,0,0,0
2011010,1,1.048,3,-65.649,119.692,0,0,0
2011011,1,2.71,3,-65.674,119.698,0,0,0
2011012,1,3.703,3,-65.707,119.706,0,0,0
2011013,1,4.038,3,-65.743,119.714,0,0,0
2011014,1,3.703,3,-65.776,119.722,0,0,0
2011015,1,2.71,3,-65.801,119.728,0,0,0
2011016,1,1.048,3,-65.81,119.73,0,0,0
2011017,1,0.785,3,-65.809,119.713,0,0,0
2011018,1,2.021,3,-65.808,119.669,0,0,0
2011019,1,2.76,3,-65.806,119.608,0,0,0
2011020,1,3.013,3,-65.804,119.542,0,0,0
2011021,1,2.761,3,-65.802,119.482,0,0,0
2011022,1,2.022,3,-65.801,119.437,0,0,0
2011023,1,0.786,3,-65.8,119.42,0,0,0
2011024,1,0.375,3,-65.803,119.423,0,0,0
2011025,1,1.011,3,-65.812,119.432,0,0,0
2011026,1,1.455,3,-65.824,119.444,0,0,0
2011027,1,1.701,3,-65.838,119.456,0,0,0
2011028,1,1.769,3,-65.853,119.468,0,0,0
2011029,1,1.646,3,-65.868,119.477,0,0,0
