date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011242,0,0,12,-64.929,81.528,1,1075.77,0
2011243,1,4.736,12,-64.914,81.435,1,1078.67,0
2011244,1,2.469,13,-64.926,81.478,1,1081.57,0
2011245,1,6.18,13,-64.958,81.585,1,1084.47,0
2011246,1,8.024,13,-65,81.725,1,1087.38,0
2011247,1,8.006,13,-65.042,81.864,1,1090.28,0
2011248,1,6.163,13,-65.074,81.971,1,1093.18,0
2011249,1,2.459,12,-65.087,82.014,1,1096.09,0
2011250,1,11.145,12,-65.084,81.776,1,1098.99,0
2011251,1,6.007,12,-65.071,81.901,1,1101.89,0
2011252,1,11.539,12,-65.019,81.689,1,1104.79,0
2011253,1,9.519,12,-65.011,81.891,1,1107.7,0
2011254,1,22.018,12,-65.022,81.422,1,1110.6,0
2011255,1,10.253,12,-64.963,81.59,1,1114.21,0
2011256,1,17.747,12,-64.979,81.214,1,1117.44,0
2011257,1,3.981,12,-64.953,81.272,1,1120.68,0
2011258,1,33.661,12,-64.914,80.562,1,1122.24,0
2011259,1,7.315,12,-64.884,80.424,1,1124.23,0
2011260,1,23.42,12,-64.96,79.959,1,1125.75,0
2011261,1,6.878,12,-64.906,80.029,1,1127.27,0
2011262,1,11.409,12,-64.81,79.944,1,1129.32,0
2011263,1,10.724,12,-64.776,80.156,1,1130.66,0
2011264,1,13.084,12,-64.765,79.881,1,1132.76,0
2011265,1,17.173,12,-64.84,79.563,1,1134.69,0
2011266,1,15.372,12,-64.844,79.238,1,1136.63,0
2011267,1,4.676,12,-64.878,79.295,1,1138.59,0
2011268,1,17.396,12,-64.997,79.535,1,1140.89,0
2011269,1,9.749,12,-65.004,79.742,1,1142.93,0
2011270,1,4.366,12,-64.965,79.759,1,1144.42,0
2011271,1,2.144,12,-64.984,79.752,1,1145.63,0
2011272,1,29.036,12,-65.057,79.158,1,1144.68,0
2011273,1,3.355,12,-65.087,79.16,1,1145.06,0
2011274,1,11.553,12,-65.118,78.924,1,1145.26,0
2011275,1,4.258,12,-65.144,78.992,1,1145.31,0
2011276,1,6.838,12,-65.082,78.977,2,1143.21,0
2011277,1,8.23,12,-65.097,79.15,2,1140.56,0
2011278,1,10.5,12,-65.029,79.307,2,1139.57,0
2011279,1,2.754,12,-65.046,79.263,2,1136.78,0
2011280,1,5.686,12,-65.046,79.141,2,1134.58,0
2011281,1,5.977,12,-65.002,79.214,2,1132.37,0
2011282,1,3.793,12,-64.986,79.142,2,1129.74,0
2011283,1,4.352,12,-64.948,79.165,2,1129.08,0
2011284,1,10.908,12,-64.86,79.064,2,1128.54,0
2011285,1,5.833,12,-64.828,79.162,2,1128.3,0
2011286,1,11.064,12,-64.755,79.002,2,1128.41,0
2011287,1,12.146,12,-64.646,79.005,2,1129.15,0
2011288,1,19.702,12,-64.469,79.038,2,1130.53,0
2011289,1,15.779,12,-64.356,79.237,1,1132.63,0
2011290,1,5.455,12,-64.308,79.268,1,1135.57,0
2011291,1,5.822,12,-64.288,79.379,1,1134.8,0
2011292,1,3.466,12,-64.261,79.416,1,1136.11,0
2011293,1,11.199,12,-64.218,79.626,1,1143.67,0
2011294,1,24.488,12,-64.156,80.112,1,1147.39,0
2011295,1,16.424,12,-64.21,80.429,1,1160.45,0
2011296,1,33.452,12,-64.325,81.071,1,1176.23,0
2011297,1,14.033,12,-64.354,81.355,1,1195.97,0
2011298,1,21.591,12,-64.216,81.67,1,1201.22,0
2011299,1,12.56,12,-64.223,81.93,1,1203.26,0
2011300,1,17.72,12,-64.195,82.291,1,1231.87,0
2011301,1,16.94,12,-64.103,82.57,1,1265.44,0
2011302,1,23.201,12,-64.06,83.038,1,1278.83,0
2011303,1,18.657,12,-63.989,83.386,1,1305.28,0
2011304,1,13.279,12,-63.963,83.652,1,1352.34,0
2011305,1,1.161,12,-63.964,83.676,1,1402.89,0
2011306,1,19.808,12,-64.012,84.068,1,1457.62,0
2011307,1,5.764,12,-64.063,84.095,1,1504.25,0
2011308,1,9.191,12,-64.051,84.282,1,1549.05,0
2011309,1,7.587,12,-64.119,84.277,1,1593.64,0
2011310,1,18.949,12,-64.281,84.15,1,1639.03,0
2011311,1,24.485,12,-64.388,83.705,1,1682.47,0
2011312,1,25.677,12,-64.558,83.341,1,1727.8,0
2011313,1,6.843,12,-64.541,83.203,1,1801.4,0
2011314,1,15.622,12,-64.637,82.963,1,1876.59,0
2011315,1,33.601,12,-64.759,82.315,1,1952.49,0
2011316,1,25.939,12,-64.776,81.768,1,2039.34,0
2011317,1,22.543,12,-64.857,81.331,1,2128.98,0
2011318,1,15.646,12,-64.817,81.014,1,2220.1,0
2011319,1,1.216,12,-64.826,81.001,1,2301.16,0
2011320,1,13.773,12,-64.703,80.953,1,2398.21,0
2011321,1,7.722,12,-64.639,80.889,1,2498.66,0
2011322,1,1.967,12,-64.647,80.851,1,2595.29,0
2011323,1,17.468,12,-64.701,80.507,1,2702.37,0
2011324,1,37.551,12,-64.915,79.89,1,2815.92,0
2011325,1,16.482,12,-64.992,79.59,1,2910.01,0
2011326,1,1.627,12,-64.984,79.62,1,2998.91,0
2011327,1,3.832,12,-65.01,79.567,1,3105.77,0
2011328,1,7.794,12,-65.013,79.733,1,3172.07,0
2011329,1,2.656,12,-64.999,79.686,1,3214.7,0
2011330,1,8.267,12,-64.95,79.818,1,3253.28,0
2011331,1,8.904,12,-64.875,79.886,1,3287.73,0.0043
2011332,1,3.57,12,-64.879,79.811,1,3330.53,-0.0029
2011333,1,6.137,12,-64.924,79.885,1,3374.29,-0.008
2011334,1,16.24,12,-65.068,79.945,1,3418.21,0.0167
2011335,1,7.445,12,-65.125,80.032,1,3460.75,-0.0306
2011336,1,8.279,12,-65.197,80.073,1,3500.8,-0.0626
2011337,1,52.033,12,-65.455,79.135,1,3537.79,-0.0793
2011338,1,10.433,12,-65.457,78.909,1,3539.44,-0.0808
2011339,1,3.598,12,-65.464,78.985,1,3531.95,-0.067
2011340,1,33.304,12,-65.229,79.433,1,3519.55,-0.0515
2011341,1,11.47,12,-65.187,79.658,1,3497.76,-0.0185
2011342,1,13.565,12,-65.09,79.837,1,3468.9,0.0277
2011343,1,5.428,12,-65.072,79.729,1,3447.35,0
2011344,1,9.445,12,-64.989,79.686,1,3438.56,0
2011345,1,5.366,12,-64.956,79.768,1,3387.02,0.0752
2011346,1,9.47,12,-64.951,79.969,1,3331.71,0.0483
2011347,1,4.214,12,-64.976,79.901,1,3275.48,-0.2752
2011348,1,6.901,12,-64.946,79.772,1,3221.87,-0.268
2011349,1,1.293,12,-64.938,79.791,1,3165.64,-0.4233
2011350,1,11.114,12,-64.838,79.788,1,3101.76,-0.4599
2011351,1,9.499,12,-64.833,79.587,1,3048.27,-0.2095
2011352,1,36.771,12,-64.502,79.558,1,2994.78,0.056
2011353,1,30.557,12,-64.228,79.623,1,2941.29,0.3365
2011354,1,9.171,12,-64.146,79.597,1,2887.8,0.3956
2011355,1,0.644,13,-64.14,79.597,1,2834.31,0.1997
2011356,1,0.347,13,-64.137,79.598,2,2780.82,0.254
2011357,1,0.136,12,-64.136,79.6,2,2727.33,0.0103
2011358,1,17.7,12,-64.174,79.955,2,2673.85,-0.0866
2011359,1,92.506,12,-64.797,78.67,2,2620.36,0
2011360,1,15.477,12,-64.667,78.788,2,2566.87,0.0769
2011361,1,9.958,12,-64.578,78.787,2,2513.38,0.0769
2011362,1,25.396,12,-64.444,79.219,2,2459.89,-0.0673
