date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2013317,0,0,6,-67.794,48.91,1,8544.6,-0.0195
2013318,1,0.56,6,-67.799,48.912,1,8740.67,0.0216
2013319,1,1.476,6,-67.793,48.88,1,8936.74,0.0235
2013320,1,0.799,6,-67.794,48.899,1,9132.81,0.0013
2013321,1,0.708,6,-67.798,48.887,1,9328.88,-0.03
2013322,1,0.717,6,-67.804,48.897,1,9524.95,-0.031
2013323,1,0.913,6,-67.803,48.876,1,9721.02,-0.0451
2013324,1,1.025,6,-67.802,48.851,1,9917.09,-0.0103
2013325,1,2.625,6,-67.804,48.914,1,10113.16,0.0204
2013326,1,3.622,6,-67.774,48.884,1,10309.23,0.0394
2013327,1,3.282,6,-67.786,48.955,1,10505.3,0.0772
2013328,1,2.192,6,-67.805,48.949,1,10701.37,0.0483
2013329,1,1.142,6,-67.815,48.955,1,10897.44,0.0366
2013330,1,1.743,6,-67.83,48.966,0,11052.47,0.0104
2013331,1,1.435,6,-67.82,48.946,0,11223.45,-0.0371
2013332,1,3.475,6,-67.827,48.865,0,11340.25,-0.0403
2013333,1,1466.17,3,-69.383,12,0,11451.05,-0.0494
2013334,1,0,3,-69.383,12,0,11612.34,-0.0563
2013335,1,0,3,-69.383,12,0,11786.03,-0.1717
2013336,1,1467.502,6,-67.813,48.882,0,11945.61,-0.1219
2013337,1,1.491,6,-67.804,48.908,0,12071.9,-0.1467
2013338,1,2.197,6,-67.79,48.946,0,12193.54,-0.0026
2013339,1,1.356,6,-67.8,48.925,0,12316.56,0.0153
2013340,1,0.112,6,-67.799,48.922,0,12448.19,0.0382
2013341,1,0.717,6,-67.794,48.912,0,12524.4,0.0584
2013342,1,1.096,6,-67.804,48.911,0,12569.91,0.0396
2013343,1,0.551,6,-67.799,48.912,0,12633.65,-0.0679
2013344,1,1.09,6,-67.789,48.913,0,12664.98,-0.0283
2013345,1,1.434,6,-67.779,48.893,0,12689.74,-0.0781
2013346,1,0.841,7,-67.784,48.907,0,12633.32,0.0432
2013347,1,0.835,6,-67.79,48.922,0,12571.91,-0.0004
2013348,1,0.648,6,-67.784,48.914,0,12492.79,0
2013349,1,0,6,-67.784,48.914,0,12409.71,0
2013350,1,7.419,6,-67.82,48.764,0,12301.29,0
2013351,1,1.787,6,-67.816,48.805,0,12168.05,0
2013352,1,1.265,6,-67.821,48.831,0,12009.34,0
2013353,1,1.494,6,-67.812,48.858,0,11881.81,0
2013354,1,1.805,6,-67.806,48.818,0,11768.51,0
2013355,1,1.94,6,-67.795,48.782,0,11620.89,0
2013356,1,3.716,6,-67.808,48.864,0,11464.19,0
2013357,1,3.481,6,-67.815,48.783,0,11345.35,0
2013358,1,1.795,6,-67.809,48.744,0,11218.93,0
2013359,1,0.68,6,-67.808,48.728,0,11031.47,0
2013360,1,1.573,6,-67.812,48.691,0,10837.56,0
2013361,1,3.135,6,-67.819,48.764,0,10657.62,0
2013362,1,0.336,6,-67.82,48.772,0,10504.53,0
2013363,1,0,6,-67.82,48.772,0,10351.71,0
2013364,1,0,6,-67.82,48.772,0,10177.72,0
2013365,1,0,7,-67.82,48.772,0,9992.24,0
2014001,1,0,7,-67.82,48.772,0,9854.65,0
2014002,1,0,7,-67.82,48.772,0,9708.33,0
2014003,1,0,6,-67.82,48.772,0,9566.01,0
2014004,1,0,6,-67.82,48.772,1,9428.56,0.0071
2014005,1,0,6,-67.82,48.772,1,9290.81,-0.0005
2014006,1,0,6,-67.82,48.772,1,9174.82,-0.0117
2014007,1,0,6,-67.82,48.772,1,9051.59,-0.0245
2014008,1,0,7,-67.82,48.772,1,8948.89,-0.0341
2014009,1,0,7,-67.82,48.772,1,8850.25,-0.0607
2014010,1,0,7,-67.82,48.772,1,8761.78,-0.054
2014011,1,0,7,-67.82,48.772,1,8708.53,-0.0383
2014012,1,0,6,-67.82,48.772,1,8651.55,-0.0168
2014013,1,0,6,-67.82,48.772,1,8541.29,-0.0004
2014014,1,1.205,6,-67.823,48.799,1,8430.63,0.0141
2014015,1,1.192,6,-67.833,48.787,1,8318.33,0.0218
2014016,1,0,6,-67.833,48.787,1,8198.21,0.0207
2014017,1,0,6,-67.833,48.787,1,8078.39,0.0171
2014018,1,0,6,-67.833,48.787,1,7954.43,0.0054
2014019,1,0,6,-67.833,48.787,1,7832.51,-0.037
2014020,1,0,6,-67.833,48.787,1,7700.85,-0.0674
2014021,1,0,6,-67.833,48.787,1,7549.71,-0.0764
2014022,1,0,6,-67.833,48.787,1,7390.5,-0.075
2014023,1,0,6,-67.833,48.787,1,7238.23,-0.0602
2014024,1,0,6,-67.833,48.787,1,7071.47,-0.032
2014025,1,8.09,6,-67.85,48.599,1,6902.4,0.0096
2014026,1,5.978,6,-67.81,48.696,1,6731.69,0.0111
2014027,1,1.787,6,-67.819,48.733,1,6557.39,0
2014028,1,0,6,-67.819,48.733,1,6379.06,0
2014029,1,0,6,-67.819,48.733,1,6172.1,0
2014030,1,0,6,-67.819,48.733,0,5983.8,0
2014031,1,0,7,-67.819,48.733,0,5793.5,0
2014032,1,0,7,-67.819,48.733,0,5595.02,0
2014033,1,0,7,-67.819,48.733,0,5388.11,0
2014034,1,0,7,-67.819,48.733,0,5187.97,0
2014035,1,0,6,-67.819,48.733,1,4982.9,0
2014036,1,0,6,-67.819,48.733,0,4783.13,0
2014037,1,0,6,-67.819,48.733,0,4595.45,0
2014038,1,0,6,-67.819,48.733,1,4435.46,0
2014039,1,0,7,-67.819,48.733,1,4282.6,0
2014040,1,0,6,-67.819,48.733,1,4136.61,0
2014041,1,0,6,-67.819,48.733,1,4004.65,0
2014042,1,0,6,-67.819,48.733,1,3877.19,0
2014043,1,0,6,-67.819,48.733,1,3761.92,0
2014044,1,0,6,-67.819,48.733,1,3659.31,0
2014045,1,0,6,-67.819,48.733,1,3576.47,0
2014046,1,0,6,-67.819,48.733,1,3515.14,0
2014047,1,0,6,-67.819,48.733,1,3498.6,-0.1209
2014048,1,0,6,-67.819,48.733,1,3480.21,0.0609
2014049,1,0,6,-67.819,48.733,1,3479.54,0.2376
2014050,1,0,6,-67.819,48.733,1,3485.25,0.3189
2014051,1,0,6,-67.819,48.733,1,3498.46,0.4161
2014052,1,0,6,-67.819,48.733,1,3522.96,0.3948
2014053,1,0,6,-67.819,48.733,1,3560.47,0.3488
2014054,1,0,6,-67.819,48.733,1,3625.71,0.2161
2014055,1,0,6,-67.819,48.733,1,3677.23,-0.0031
2014056,1,2.457,7,-67.813,48.789,1,3777.93,0.0709
2014057,1,2.456,6,-67.807,48.845,1,3901.96,0.0569
2014058,1,0,6,-67.807,48.845,1,4027.96,0.0035
2014059,1,0,6,-67.807,48.845,1,4149.83,0.02
2014060,1,0,6,-67.807,48.845,1,4281,-0.0197
2014061,1,1.822,6,-67.798,48.882,1,4409.99,0
2014062,1,0,6,-67.798,48.882,1,4535.22,0
2014063,1,0,6,-67.798,48.882,1,4646.52,0
2014064,1,0,6,-67.798,48.882,1,4761.82,0
2014065,1,1.49,6,-67.789,48.908,1,4880.37,0
2014066,1,0,6,-67.789,48.908,1,5002.13,0
2014067,1,0,6,-67.789,48.908,1,5131.88,0
2014068,1,0,6,-67.789,48.908,1,5254.89,0
2014069,1,0,6,-67.789,48.908,1,5381.71,0
2014070,1,0,6,-67.789,48.908,1,5499.36,0
2014071,1,0,7,-67.789,48.908,1,5622.18,0
2014072,1,0,6,-67.789,48.908,1,5691.46,0
2014073,1,0,6,-67.789,48.908,1,5768.85,0
2014074,1,0,6,-67.789,48.908,1,5838.1,0
2014075,1,0,6,-67.789,48.908,0,5898.15,0
2014076,1,0,6,-67.789,48.908,0,5965.32,0
2014077,1,0,6,-67.789,48.908,0,6036.37,0
2014078,1,0,6,-67.789,48.908,1,6099.55,0
2014079,1,0,6,-67.789,48.908,1,6168.18,0
2014080,1,0,6,-67.789,48.908,1,6227.81,0
2014081,1,0,6,-67.789,48.908,1,6245.58,0
2014082,1,0,6,-67.789,48.908,1,6267.15,-0.0114
2014083,1,0,6,-67.789,48.908,1,6288.71,0.0076
2014084,1,0,6,-67.789,48.908,1,6311.57,0.0212
2014085,1,0,6,-67.789,48.908,1,6330.81,0.0275
