date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2013298,0,0,4,-75.063,-146.57,1,4575.64,0
2013299,1,5.683,4,-75.112,-146.634,1,4596.46,0
2013300,1,4.942,5,-75.151,-146.715,1,4617.28,0
2013301,1,2.664,4,-75.171,-146.765,1,4638.1,0
2013302,1,4.15,4,-75.134,-146.765,1,4658.91,0
2013303,1,6.925,4,-75.131,-147.008,1,4679.73,0
2013304,1,5.923,5,-75.144,-146.806,1,4700.55,0
2013305,1,6.036,4,-75.16,-146.604,1,4721.36,0
2013306,1,1.125,4,-75.166,-146.637,1,4742.18,0
2013307,1,1.231,4,-75.175,-146.66,1,4763,0
2013308,1,1.874,4,-75.181,-146.598,1,4783.81,0
2013309,1,3.746,4,-75.147,-146.59,1,4804.63,0
2013310,1,1.488,4,-75.158,-146.562,1,4825.45,0
2013311,1,2.752,4,-75.172,-146.48,1,4852.54,0
2013312,1,7.834,4,-75.175,-146.755,1,4880.61,0
2013313,1,8.61,4,-75.098,-146.715,1,4911.39,0
2013314,1,9.083,4,-75.171,-146.861,1,4943.58,0
2013315,1,11.63,4,-75.138,-146.473,1,4977.49,0
2013316,1,1.003,4,-75.13,-146.492,1,5014.41,0
2013317,1,2.694,4,-75.13,-146.586,1,5053.03,0
2013318,1,2.291,4,-75.11,-146.592,1,5094.6,0
2013319,1,5.653,4,-75.134,-146.767,1,5137.45,0
2013320,1,5.412,4,-75.134,-146.576,1,5185.76,0
2013321,1,4.512,4,-75.156,-146.709,1,5231.59,0
2013322,1,7.881,4,-75.114,-146.488,1,5282.12,0
2013323,1,4.146,4,-75.089,-146.598,1,5330.45,0
2013324,1,2.706,4,-75.112,-146.635,1,5381.15,0
2013325,1,6.341,4,-75.123,-146.417,1,5453.57,0
2013326,1,3.377,4,-75.131,-146.302,1,5522.07,0
2013327,1,5.01,4,-75.108,-146.455,1,5581.92,0
2013328,1,5.964,4,-75.121,-146.658,1,5633.6,0
2013329,1,0,4,-75.121,-146.658,1,5704.95,0
2013330,1,0,4,-75.121,-146.658,1,5766.12,0
2013331,1,0,4,-75.121,-146.658,1,5826.66,0
2013332,1,0,4,-75.121,-146.658,1,5872.72,0
2013333,1,2.259,4,-75.141,-146.652,1,5919.13,0
2013334,1,9.637,4,-75.222,-146.777,1,5966.07,0
2013335,1,13.12,4,-75.104,-146.749,1,6027.91,0
2013336,1,8.427,4,-75.088,-146.461,1,6079.79,0
2013337,1,7.03,4,-75.106,-146.696,1,6126.87,0
2013338,1,2.302,4,-75.127,-146.691,1,6173.66,0
2013339,1,7.89,4,-75.087,-146.46,1,6221.27,0
2013340,1,11.25,4,-75.143,-146.79,1,6271.45,0
2013341,1,6.775,4,-75.113,-146.582,1,6321.43,0
2013342,1,5.413,4,-75.158,-146.656,1,6374.35,0
2013343,1,3.378,4,-75.142,-146.557,1,6431.41,0
2013344,1,3.931,4,-75.173,-146.618,1,6477.33,0
2013345,1,6.819,4,-75.132,-146.44,1,6521.94,0
2013346,1,6.607,4,-75.175,-146.28,1,6603.18,0
2013347,1,9.476,4,-75.198,-146.602,1,6688.77,0
2013348,1,1.234,4,-75.199,-146.645,1,6786.38,0
2013349,1,3.688,4,-75.22,-146.544,1,6823.24,0
2013350,1,4.622,4,-75.181,-146.598,1,6843.03,0
2013351,1,1.868,4,-75.175,-146.66,1,6957.63,0
2013352,1,4.62,4,-75.147,-146.78,1,7108.43,0
2013353,1,3.511,4,-75.121,-146.847,1,7264.48,0
2013354,1,5.002,4,-75.143,-146.696,1,7420.69,0
2013355,1,11.356,4,-75.099,-146.337,1,7584.04,0
