date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2018278,0,0,2,-74.717,-109.367,0,1123.37,0
2018348,70,1.916,2,-74.7,-109.383,0,1128.61,0
2019004,21,0,2,-74.7,-109.383,0,1133.84,0
2019005,1,0,3,-74.7,-109.383,0,1139.08,0
2019006,1,0,3,-74.7,-109.383,0,1144.32,0
2019007,1,0,3,-74.7,-109.383,0,1149.55,0
2019008,1,0,3,-74.7,-109.383,0,1154.79,0
2019009,1,0,3,-74.7,-109.383,0,1160.03,0
2019010,1,0,3,-74.7,-109.383,0,1165.26,0
2019011,1,0,2,-74.7,-109.383,0,1170.5,0
2019012,1,0,3,-74.7,-109.383,0,1175.74,0
2019013,1,0,3,-74.7,-109.383,0,1180.97,0
2019014,1,0,3,-74.7,-109.383,0,1186.21,0
2019015,1,0,3,-74.7,-109.383,0,1190.76,0
2019016,1,0,3,-74.7,-109.383,0,1196.06,0
2019017,1,0,3,-74.7,-109.383,0,1201.06,0
2019018,1,0,2,-74.7,-109.383,0,1205.17,0
2019019,1,0,3,-74.7,-109.383,0,1208.96,-0.0044
2019020,1,0,3,-74.7,-109.383,0,1211.86,-0.0004
2019021,1,0,3,-74.7,-109.383,0,1214.41,0.0246
2019022,1,0,3,-74.7,-109.383,0,1216.08,-0.0118
2019023,1,0,3,-74.7,-109.383,0,1217.16,0.0242
2019024,1,0,3,-74.7,-109.383,0,1217.98,0.0104
2019025,1,0,2,-74.7,-109.383,0,1218.66,-0.0308
2019026,1,0,3,-74.7,-109.383,0,1219.32,-0.0038
2019027,1,0,3,-74.7,-109.383,0,1219.92,0.0369
2019028,1,0,3,-74.7,-109.383,0,1220.51,0.0744
2019029,1,0,3,-74.7,-109.383,0,1220.96,0.1031
2019030,1,0,3,-74.7,-109.383,0,1221.39,0.0706
2019031,1,0,3,-74.7,-109.383,0,1221.68,0.0948
2019032,1,0,2,-74.7,-109.383,0,1221.96,0.0373
2019033,1,0.026,3,-74.7,-109.382,0,1222.06,-0.0223
2019034,1,0.07,3,-74.7,-109.38,0,1222.17,-0.0395
2019035,1,0.094,3,-74.7,-109.377,0,1221.97,-0.0117
2019036,1,0.105,3,-74.7,-109.373,0,1222.34,0.062
2019037,1,0.094,3,-74.7,-109.37,0,1222.09,0.1708
2019038,1,0.07,3,-74.7,-109.368,0,1222.33,0.1536
2019039,1,0.026,2,-74.7,-109.367,0,1222.04,0.166
2019040,1,0,3,-74.7,-109.367,0,1222.18,0.1455
2019041,1,0,3,-74.7,-109.367,0,1222.44,0.0922
2019042,1,0,3,-74.7,-109.367,0,1222.69,0.0059
2019043,1,0,3,-74.7,-109.367,0,1222.61,-0.0197
2019044,1,0,3,-74.7,-109.367,0,1222.49,0.0051
2019045,1,0,3,-74.7,-109.367,0,1224.56,0.0395
2019046,1,0,2,-74.7,-109.367,0,1226.67,-0.0199
2019047,1,0,3,-74.7,-109.367,0,1228.41,0
2019048,1,0,3,-74.7,-109.367,0,1229.56,0
2019049,1,0,3,-74.7,-109.367,0,1230.52,0
2019050,1,0,3,-74.7,-109.367,0,1230.34,0
2019051,1,0,3,-74.7,-109.367,0,1229.29,0
2019052,1,0,3,-74.7,-109.367,0,1228.11,0
2019053,1,0,2,-74.7,-109.367,0,1226.87,0
2019054,1,0,3,-74.7,-109.367,0,1225.5,0.0145
2019055,1,0,3,-74.7,-109.367,0,1224.07,-0.0096
2019056,1,0,3,-74.7,-109.367,0,1221.7,-0.0264
2019057,1,0,3,-74.7,-109.367,0,1220.19,-0.022
2019058,1,0,3,-74.7,-109.367,0,1217.76,-0.0513
2019059,1,0,3,-74.7,-109.367,0,1215.82,-0.068
2019060,1,0,2,-74.7,-109.367,0,1213.03,-0.0518
2019061,1,0,3,-74.7,-109.367,0,1209.43,-0.082
2019062,1,0,3,-74.7,-109.367,0,1206.26,-0.0456
2019063,1,0,3,-74.7,-109.367,0,1202.4,-0.023
2019064,1,0,3,-74.7,-109.367,0,1198.94,-0.0246
2019065,1,0,3,-74.7,-109.367,0,1194.9,-0.0117
2019066,1,0,3,-74.7,-109.367,0,1190.49,-0.0317
2019067,1,0,2,-74.7,-109.367,0,1185.83,-0.0294
2019068,1,0,3,-74.7,-109.367,0,1181.09,-0.0169
2019069,1,0,3,-74.7,-109.367,0,1176.43,-0.0487
2019070,1,0,3,-74.7,-109.367,0,1168.94,-0.0184
2019071,1,0,3,-74.7,-109.367,0,1160.82,0.0578
2019072,1,0,3,-74.7,-109.367,0,1152.02,-0.0362
2019073,1,0,3,-74.7,-109.367,0,1145.22,-0.0392
2019074,1,0,2,-74.7,-109.367,0,1138.51,-0.0423
2019075,1,0,3,-74.7,-109.367,0,1131.87,0.0685
2019076,1,0,3,-74.7,-109.367,0,1125.91,0.0053
2019077,1,0,3,-74.7,-109.367,0,1120.01,-0.0398
2019078,1,0,3,-74.7,-109.367,0,1114.1,-0.0668
2019079,1,0,3,-74.7,-109.367,0,1108.26,-0.054
2019080,1,0,3,-74.7,-109.367,0,1102.43,-0.1398
2019081,1,0,2,-74.7,-109.367,0,1097.72,-0.1068
2019082,1,0,3,-74.7,-109.367,0,1092.02,-0.061
2019083,1,0,3,-74.7,-109.367,0,1087.46,0.0611
2019084,1,0,3,-74.7,-109.367,0,1082.41,-0.0025
2019085,1,0,3,-74.7,-109.367,0,1078.2,-0.0011
2019086,1,0,3,-74.7,-109.367,0,1074.29,0.0066
2019087,1,0,3,-74.7,-109.367,0,1071.4,0.0092
2019088,1,0,2,-74.7,-109.367,0,1068.11,0.0086
2019089,1,0,3,-74.7,-109.367,0,1067.09,0.0241
2019090,1,0,3,-74.7,-109.367,0,1064.45,0.0323
2019091,1,0,3,-74.7,-109.367,0,1062.25,0.0258
2019092,1,0,3,-74.7,-109.367,0,1063.23,0.016
2019093,1,0,3,-74.7,-109.367,0,1062.33,0.0523
2019094,1,0,3,-74.7,-109.367,0,1061.8,0.0623
2019095,1,0,2,-74.7,-109.367,0,1062.21,0.0493
2019096,1,0,3,-74.7,-109.367,0,1063.85,0.0331
2019097,1,0,3,-74.7,-109.367,0,1070.79,0.0278
2019098,1,0,3,-74.7,-109.367,0,1077.2,0.0086
2019099,1,0,3,-74.7,-109.367,0,1080,-0.0171
2019100,1,0,3,-74.7,-109.367,0,1089.06,-0.0257
2019101,1,0,3,-74.7,-109.367,0,1098.81,0.0049
2019102,1,0,2,-74.7,-109.367,0,1109.35,0.0029
2019103,1,0,3,-74.7,-109.367,0,1126,0
2019104,1,0,3,-74.7,-109.367,0,1137.77,0
2019105,1,0,3,-74.7,-109.367,0,1150.06,0
2019106,1,0,3,-74.7,-109.367,0,1168.33,0
2019107,1,0,3,-74.7,-109.367,0,1181.76,0
2019108,1,0,3,-74.7,-109.367,0,1200.61,0
2019109,1,0,2,-74.7,-109.367,0,1219.19,0
2019110,1,0,3,-74.7,-109.367,0,1238.19,0
2019111,1,0,3,-74.7,-109.367,0,1256.63,0
2019112,1,0,3,-74.7,-109.367,0,1275.16,0
2019113,1,0,3,-74.7,-109.367,0,1294.14,0
2019114,1,0,3,-74.7,-109.367,0,1311.37,0
2019115,1,0,3,-74.7,-109.367,0,1327.94,0
2019116,1,0,2,-74.7,-109.367,0,1344.5,0
2019117,1,0,3,-74.7,-109.367,0,1360.5,0
2019118,1,0,3,-74.7,-109.367,0,1376.82,0
2019119,1,0,3,-74.7,-109.367,0,1394.26,0
2019120,1,0,3,-74.7,-109.367,0,1410.87,0
2019121,1,0,3,-74.7,-109.367,0,1426.24,0
2019122,1,0,3,-74.7,-109.367,0,1437.71,0
2019123,1,0,2,-74.7,-109.367,0,1448.6,0
2019124,1,0,3,-74.7,-109.367,0,1463.24,0
2019125,1,0,3,-74.7,-109.367,0,1472.75,0
2019126,1,0,3,-74.7,-109.367,0,1481.32,0
2019127,1,0,3,-74.7,-109.367,0,1489.08,0
2019128,1,0,3,-74.7,-109.367,0,1490.6,0
2019129,1,0,3,-74.7,-109.367,0,1496.92,0
2019130,1,0,2,-74.7,-109.367,0,1502.58,0
2019131,1,0,3,-74.7,-109.367,0,1502.73,0
