date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2013095,0,0,12,-57.112,-31.575,2,5904.95,0
2013096,1,6.116,12,-57.063,-31.623,2,5955.79,0
2013097,1,6.464,12,-57.006,-31.64,2,6006.64,0
2013098,1,2.427,12,-57.025,-31.62,2,6057.49,0
2013099,1,3.359,12,-57.049,-31.586,2,6108.34,0
2013100,1,2.156,12,-57.068,-31.588,2,6159.18,0
2013101,1,6.784,12,-57.12,-31.647,1,6210.03,0
2013102,1,3.657,12,-57.142,-31.692,1,6260.88,0
2013103,1,3.887,12,-57.157,-31.75,1,6311.72,0
2013104,1,8.032,12,-57.223,-31.805,2,6362.57,0
2013105,1,3.65,12,-57.245,-31.85,2,6413.42,0
2013106,1,2.335,12,-57.263,-31.871,2,6464.26,0
2013107,1,1.645,12,-57.25,-31.856,2,6515.11,0
2013108,1,2.23,12,-57.265,-31.833,2,6580.73,0
2013109,1,4.37,12,-57.294,-31.783,1,6644.12,0
2013110,1,5.348,12,-57.327,-31.717,1,6704.18,0
2013111,1,11.151,12,-57.416,-31.634,1,6735.53,0
2013112,1,6.202,12,-57.374,-31.566,1,6778.39,0
2013113,1,13.746,12,-57.28,-31.417,1,6842.5,0
2013114,1,9.27,12,-57.362,-31.448,1,6861.76,0
2013115,1,4.931,12,-57.318,-31.46,1,6871.98,0
2013116,1,5.677,12,-57.277,-31.517,1,6876.09,0
2013117,1,8.281,12,-57.335,-31.603,2,6881.48,0
2013118,1,4.56,12,-57.374,-31.627,2,6858.97,0
2013119,1,8.394,12,-57.378,-31.487,2,6845.4,0
2013120,1,8.475,12,-57.38,-31.346,1,6810.68,0
2013121,1,9.476,12,-57.464,-31.317,1,6789.92,0
2013122,1,14.913,12,-57.517,-31.087,1,6760.93,0
2013123,1,5.831,12,-57.493,-30.999,1,6734.53,0
2013124,1,17.236,12,-57.391,-30.783,1,6697.64,0
2013125,1,8.658,12,-57.335,-30.681,1,6658.58,0
2013126,1,5.641,12,-57.285,-30.687,1,6627.41,0
2013127,1,5.779,12,-57.327,-30.631,1,6583.06,0
2013128,1,14.906,12,-57.411,-30.437,1,6540.82,0
2013129,1,22.278,12,-57.45,-30.072,1,6488.83,0
2013130,1,12.946,12,-57.354,-30.193,1,6422.3,-0.0113
2013131,1,16.018,12,-57.22,-30.292,1,6364.47,0.0075
2013132,1,26.077,12,-56.991,-30.389,1,6272.06,0.0209
2013133,1,5.907,12,-56.951,-30.325,1,6187.18,0.029
2013134,1,5.466,12,-56.943,-30.236,1,6090.98,0.0316
2013135,1,12.641,12,-57.005,-30.062,1,5997.64,0.029
2013136,1,13.442,12,-57.026,-29.843,1,5945.36,0.0209
2013137,1,7.68,12,-56.985,-29.74,1,5864.67,0.0075
2013138,1,4.245,12,-57.021,-29.718,2,5769.86,-0.0113
2013139,1,10.33,12,-57.114,-29.716,2,5719.34,0
2013140,1,8.401,12,-57.189,-29.694,2,5669.67,0
2013141,1,6.405,12,-57.243,-29.731,2,5629.25,0
2013142,1,5.443,12,-57.263,-29.813,1,5583.1,0
2013143,1,10.178,12,-57.285,-29.978,1,5549.62,0
2013144,1,24.786,12,-57.071,-30.092,1,5520.3,0
2013145,1,19.068,12,-57.232,-30.203,1,5494.15,0
2013146,1,6.81,13,-57.282,-30.268,1,5467.44,0
2013147,1,2.819,12,-57.301,-30.298,1,5436.19,0
2013148,1,10.328,12,-57.213,-30.244,1,5400.94,0
2013149,1,17.073,12,-57.066,-30.329,1,5376.93,0
2013150,1,26.958,12,-56.837,-30.184,1,5355.24,0
2013151,1,11.956,12,-56.866,-29.995,1,5331.02,0
2013152,1,16.841,13,-56.995,-29.848,1,5310.62,0
2013153,1,17.512,12,-57.136,-29.717,1,5295.03,0
2013154,1,9.451,12,-57.185,-29.589,1,5287.12,0
2013155,1,3.663,12,-57.213,-29.559,1,5285.17,0
2013156,1,6.603,12,-57.221,-29.668,1,5282.24,-0.0098
2013157,1,9.472,12,-57.304,-29.634,2,5272.45,0.0065
2013158,1,11.13,12,-57.399,-29.571,2,5268.85,0.0131
2013159,1,6.582,12,-57.412,-29.464,1,5276.09,0.0284
2013160,1,15.666,12,-57.38,-29.209,1,5276.02,0.0367
2013161,1,7.355,12,-57.411,-29.1,1,5280.97,0.0379
2013162,1,27.088,12,-57.42,-28.647,1,5288.62,0.0322
