date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2014239,0,0,5,-74.117,-128.312,0,0,0
2014240,1,0,5,-74.117,-128.312,0,0,0
2014241,1,12.108,5,-74.124,-128.709,0,0,0
2014242,1,0,5,-74.124,-128.709,0,0,0
2014243,1,0,5,-74.124,-128.709,0,0,0
2014244,1,8.568,5,-74.15,-128.976,0,0,0
2014245,1,9.146,5,-74.115,-129.249,0,0,0
2014246,1,8.067,5,-74.059,-129.081,0,0,0
2014247,1,0,5,-74.059,-129.081,0,0,0
2014248,1,0,5,-74.059,-129.081,0,0,0
2014249,1,14.299,5,-74.179,-129.253,0,0,0
2014250,1,12.493,5,-74.174,-129.666,0,0,0
2014251,1,0,5,-74.174,-129.666,0,0,0
2014252,1,2.521,5,-74.153,-129.699,0,0,0
2014253,1,7.908,5,-74.16,-129.959,0,0,0
2014254,1,0,5,-74.16,-129.959,0,1215,0
2014255,1,3.766,5,-74.129,-130.009,0,1212.86,0
2014256,1,0,5,-74.129,-130.009,0,1210.72,0
2014257,1,4.571,5,-74.096,-130.102,0,1208.58,0
2014258,1,0,5,-74.096,-130.102,0,1206.44,0
2014259,1,0,5,-74.096,-130.102,0,1204.31,0
2014260,1,5.612,5,-74.058,-130.221,0,1202.17,0
2014261,1,2.055,5,-74.062,-130.286,0,1200.03,0
2014262,1,8.949,5,-74.011,-130.514,0,1197.89,0
2014263,1,9.647,5,-73.933,-130.655,0,1195.75,0
2014264,1,4.772,5,-73.919,-130.8,0,1193.62,0
2014265,1,0,5,-73.919,-130.8,0,1191.48,0
2014266,1,0,5,-73.919,-130.8,0,1189.34,0
2014267,1,0,5,-73.919,-130.8,0,1187.73,0
2014268,1,0,5,-73.919,-130.8,0,1185.66,0
2014269,1,2.347,6,-73.939,-130.815,1,1183.89,0
2014270,1,3.917,7,-73.936,-130.942,1,1182.44,0
2014271,1,0.453,7,-73.935,-130.957,1,1180.99,0
2014272,1,0.339,7,-73.935,-130.968,1,1179.54,0
2014273,1,0.521,7,-73.936,-130.984,1,1178.58,0
2014274,1,0.179,7,-73.935,-130.988,1,1177.62,0
2014275,1,2.391,7,-73.935,-131.066,1,1176.89,0
2014276,1,4.015,6,-73.902,-131.015,1,1176.33,-0.0319
2014277,1,0.324,7,-73.899,-131.011,1,1176.49,0.0422
2014278,1,4.166,7,-73.867,-131.082,0,1176.93,0.0328
2014279,1,2.14,7,-73.886,-131.074,0,1177.41,0.1046
2014280,1,3.753,7,-73.893,-130.954,0,1178.66,0.0781
2014281,1,2.912,7,-73.892,-130.86,0,1180.41,-0.1179
2014282,1,3.826,7,-73.866,-130.779,0,1180.94,-0.2297
2014283,1,2.387,6,-73.847,-130.743,0,1182.16,-0.2078
2014284,1,4.714,7,-73.81,-130.668,0,1183.31,-0.0399
2014285,1,5.202,7,-73.794,-130.51,0,1184.16,0.0656
2014286,1,1.431,7,-73.787,-130.471,0,1185.31,0.0936
2014287,1,2.977,7,-73.761,-130.444,0,1186.75,0.1914
2014288,1,1.389,7,-73.757,-130.487,0,1188.32,0.1251
2014289,1,3.338,7,-73.787,-130.5,0,1189.92,-0.0702
2014290,1,2.393,6,-73.78,-130.574,0,1193.66,-0.1299
2014291,1,2.389,7,-73.798,-130.531,0,1196.7,-0.0715
2014292,1,5.496,7,-73.758,-130.631,1,1203.05,0.0532
2014293,1,2.788,7,-73.776,-130.694,1,1209.74,0
2014294,1,3.899,7,-73.762,-130.81,1,1218.02,0
2014295,1,2.221,7,-73.748,-130.859,1,1225.19,0
2014296,1,4.506,7,-73.74,-131.001,1,1232.66,0.0002
2014297,1,3.262,6,-73.722,-131.083,1,1240.42,-0.0001
2014298,1,2.214,7,-73.716,-131.152,1,1249.97,-0.0004
2014299,1,3.842,7,-73.696,-131.251,1,1258.46,-0.0005
2014300,1,6.361,7,-73.687,-131.453,1,1267.3,-0.0006
2014301,1,6.122,7,-73.662,-131.627,1,1276.56,-0.0005
2014302,1,2.932,7,-73.645,-131.701,1,1286.7,-0.0004
2014303,1,5.327,7,-73.623,-131.851,1,1296.81,-0.0001
2014304,1,7.051,6,-73.562,-131.91,1,1307.17,0.0002
2014305,1,5.796,7,-73.517,-131.814,1,1316.88,0
2014306,1,6.956,7,-73.458,-131.744,1,1326.24,-0.0362
2014307,1,7.11,7,-73.434,-131.534,1,1336.93,0.0072
