date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000310,0,0,3,-67.6,147.2,0,2246.67,0
2000311,1,0,3,-67.6,147.2,0,2266.14,0
2000312,1,0,3,-67.6,147.2,0,2285.6,0
2000313,1,0,3,-67.6,147.2,0,2305.06,0
2000314,1,0,3,-67.6,147.2,0,2324.52,0
2000315,1,0,3,-67.6,147.2,0,2343.99,0
2000316,1,0,3,-67.6,147.2,0,2363.45,0
2000317,1,0,3,-67.6,147.2,0,2382.91,0
2000318,1,0,3,-67.6,147.2,0,2402.37,0
2000319,1,0,3,-67.6,147.2,0,2421.84,0
2000320,1,0,3,-67.6,147.2,0,2441.3,0
2000321,1,0,3,-67.6,147.2,0,2460.76,0
2000322,1,0,3,-67.6,147.2,0,2480.22,0.0002
2000323,1,0,3,-67.6,147.2,0,2500.89,-0.0001
2000324,1,0,3,-67.6,147.2,0,2534.2,-0.0003
2000331,7,0,17,-67.6,147.2,1,2564.39,-0.0004
2000332,1,0,17,-67.6,147.2,1,2585.16,-0.0005
2000333,1,0,17,-67.6,147.2,1,2611.25,-0.0004
2000334,1,0,17,-67.6,147.2,1,2620.6,-0.0003
2000335,1,0,17,-67.6,147.2,1,2638.23,-0.0001
2000336,1,0,17,-67.6,147.2,1,2651.82,0.0002
2000337,1,0.291,17,-67.6,147.193,1,2653.51,0
2000338,1,0,17,-67.6,147.193,1,2655.1,0
2000339,1,0,17,-67.6,147.193,1,2656.52,0
2000340,1,13.13,17,-67.639,147.487,1,2651.08,0.1202
2000341,1,0,17,-67.639,147.487,1,2647.75,-0.0801
2000342,1,1.811,17,-67.632,147.449,1,2641.85,-0.2231
2000343,1,1.237,17,-67.643,147.446,1,2635.1,-0.309
2000344,1,2.603,17,-67.624,147.483,1,2642.48,-0.3376
2000345,1,2.332,17,-67.643,147.46,1,2653.37,-0.309
2000346,1,1.914,17,-67.628,147.481,1,2663.84,-0.2231
2000347,1,0,17,-67.628,147.481,1,2671.92,-0.0801
2000348,1,1.019,17,-67.627,147.505,1,2663.47,0.1202
2000349,1,0.842,17,-67.634,147.497,1,2661.23,0
