date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2014255,0,0,6,-69.067,36.275,0,0,0
2014256,1,0,6,-69.067,36.275,0,0,0
2014257,1,0,6,-69.067,36.275,0,0,0
2014258,1,0,6,-69.067,36.275,0,0,0
2014259,1,0,6,-69.067,36.275,0,0,0
2014260,1,0,6,-69.067,36.275,0,0,0
2014261,1,0,6,-69.067,36.275,0,0,0
2014262,1,0,6,-69.067,36.275,0,0,0
2014263,1,0,6,-69.067,36.275,0,0,0
2014264,1,0,6,-69.067,36.275,0,0,0
2014265,1,0,6,-69.067,36.275,0,0,0
2014266,1,0.558,6,-69.064,36.286,0,0,0
2014267,1,0,6,-69.064,36.286,0,0,0
2014268,1,0,6,-69.064,36.286,0,0,0
2014269,1,0,6,-69.064,36.286,0,0,0
2014270,1,0,6,-69.064,36.286,0,0,0
2014271,1,0,6,-69.064,36.286,0,0,0
2014272,1,0,6,-69.064,36.286,0,0,0
2014273,1,0,6,-69.064,36.286,0,0,0
2014274,1,0,6,-69.064,36.286,0,0,0
2014275,1,0,6,-69.064,36.286,0,0,0
2014276,1,0,6,-69.064,36.286,0,0,0
2014277,1,0,6,-69.064,36.286,0,0,0
2014278,1,0,6,-69.064,36.286,0,0,0
2014279,1,0,6,-69.064,36.286,0,0,0
2014280,1,0,6,-69.064,36.286,0,0,0
2014281,1,0,6,-69.064,36.286,0,0,0
2014282,1,0,6,-69.064,36.286,1,0,0
2014283,1,0,6,-69.064,36.286,1,0,0
2014284,1,0,6,-69.064,36.286,1,0,0
2014285,1,0,6,-69.064,36.286,1,0,0
2014286,1,0,6,-69.064,36.286,1,0,0
2014287,1,0,6,-69.064,36.286,1,0,0
2014288,1,0,6,-69.064,36.286,0,0,0
2014289,1,0,6,-69.064,36.286,0,0,0
2014290,1,0,6,-69.064,36.286,0,0,0
2014291,1,0,6,-69.064,36.286,0,0,0
2014292,1,0,6,-69.064,36.286,0,0,0
2014293,1,0,6,-69.064,36.286,0,0,0
2014294,1,0,6,-69.064,36.286,0,0,0
2014295,1,0,6,-69.064,36.286,1,0,0
2014296,1,0,6,-69.064,36.286,1,0,0
2014297,1,0,6,-69.064,36.286,1,0,0
2014298,1,0,6,-69.064,36.286,1,0,0
2014299,1,0,6,-69.064,36.286,1,0,0
2014300,1,0,6,-69.064,36.286,1,0,0
2014301,1,0,6,-69.064,36.286,1,0,0
2014302,1,0,6,-69.064,36.286,1,0,0
2014303,1,0,6,-69.064,36.286,1,0,0
2014304,1,0,6,-69.064,36.286,1,0,0
2014305,1,0,6,-69.064,36.286,1,0,0
2014306,1,0,6,-69.064,36.286,1,0,0
2014307,1,0,6,-69.064,36.286,1,0,0
2014308,1,0,6,-69.064,36.286,1,0,0
2014309,1,0,6,-69.064,36.286,1,0,0
2014310,1,0,6,-69.064,36.286,1,0,0
2014311,1,0,6,-69.064,36.286,1,0,0
2014312,1,0,6,-69.064,36.286,1,0,0
2014313,1,0,6,-69.064,36.286,1,0,0
2014314,1,0,6,-69.064,36.286,1,0,0
2014315,1,0,6,-69.064,36.286,1,0,0
