date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2002081,0,0,17,-74.5,-107.5,0,46873.9,0.0001
2002082,1,0,17,-74.5,-107.5,0,46873.9,-0.0001
2002083,1,0,17,-74.5,-107.5,0,46873.9,-0.0002
2002084,1,0,17,-74.5,-107.5,0,46873.9,-0.0001
2002085,1,0,17,-74.5,-107.5,0,46873.9,-0
2002086,1,0,17,-74.5,-107.5,0,46873.9,-0.0001
2002087,1,0,17,-74.5,-107.5,0,46873.9,-0.0001
2002088,1,0,17,-74.5,-107.5,0,46873.9,-0.0001
2002089,1,0,17,-74.5,-107.5,0,46873.9,-0.0002
2002090,1,0,17,-74.5,-107.5,0,46873.9,-0.0001
2002091,1,0,17,-74.5,-107.5,0,46873.9,-0
2002092,1,11.146,17,-74.438,-107.795,0,46873.9,-0.0001
2002093,1,0,17,-74.438,-107.795,0,46873.9,0.0001
2002094,1,0,17,-74.438,-107.795,0,46873.9,0
2002095,1,0,17,-74.438,-107.795,0,46873.9,0
2002096,1,0,17,-74.438,-107.795,0,46368.83,0
2002100,4,0,17,-74.438,-107.795,0,45611.51,0
2002101,1,0,17,-74.438,-107.795,0,44854.47,0
2002102,1,0,17,-74.438,-107.795,0,43845.88,0
2002103,1,0,17,-74.438,-107.795,0,42838.07,0
2002104,1,0,17,-74.438,-107.795,0,41579.29,0
2002105,1,0,17,-74.438,-107.795,0,40321.5,0
2002106,1,0,17,-74.438,-107.795,0,38812.15,0
2002107,1,0,17,-74.438,-107.795,0,37303.89,0
2002108,1,0,17,-74.438,-107.795,1,35545.52,0
2002109,1,0,17,-74.438,-107.795,1,33787.32,0
2002110,1,0,17,-74.438,-107.795,1,32029.27,0
2002111,1,0,17,-74.438,-107.795,1,0,0
2002112,1,0,17,-74.438,-107.795,1,0,0
2002113,1,0,17,-74.438,-107.795,0,0,0
2002114,1,0,17,-74.438,-107.795,0,0,0
2002115,1,0,17,-74.438,-107.795,0,0,0
2002116,1,0,17,-74.438,-107.795,0,0,0
2002117,1,9.269,17,-74.372,-107.604,0,0,0
2002118,1,5.666,17,-74.323,-107.656,0,0,0
2002119,1,0,17,-74.323,-107.656,0,0,0
2002120,1,0,17,-74.323,-107.656,0,0,0
2002121,1,0,17,-74.323,-107.656,0,0,0
2002122,1,0,17,-74.323,-107.656,0,0,0
2002123,1,0,17,-74.323,-107.656,0,0,0
2002124,1,0,17,-74.323,-107.656,0,0,0
2002125,1,0,17,-74.323,-107.656,0,0,0
2002126,1,4.796,17,-74.3,-107.52,0,0,0
2002127,1,0,17,-74.3,-107.52,0,0,0
2002128,1,5.074,17,-74.333,-107.639,0,0,0
2002129,1,0,17,-74.333,-107.639,0,0,0
2002130,1,0,17,-74.333,-107.639,0,0,0
2002131,1,0,17,-74.333,-107.639,0,0,0
