date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016253,0,0,3,-74.967,-101.533,0,917.35,-0.002
2016254,1,8.259,3,-74.966,-101.82,0,926.04,0.0023
2016255,1,7.866,3,-74.964,-102.093,0,934.73,0.0023
2016256,1,7.415,3,-74.96,-102.35,0,943.43,-0
2016257,1,6.887,3,-74.955,-102.589,0,952.12,-0.0026
2016258,1,11.869,7,-74.939,-102.996,0,960.81,0.0017
2016259,1,9.267,7,-74.904,-103.287,0,969.51,0.0048
2016260,1,8.097,6,-74.86,-103.511,0,978.2,0.0066
2016261,1,5.729,7,-74.839,-103.692,0,986.89,-0.0227
2016262,1,4.087,7,-74.813,-103.79,0,995.58,0.0266
2016263,1,3.212,7,-74.789,-103.853,0,1004.28,0.0604
2016264,1,3.157,7,-74.764,-103.904,0,1012.97,0.0784
2016265,1,2.926,7,-74.74,-103.945,0,1021.66,0.0817
2016266,1,2.501,7,-74.719,-103.977,0,1030.89,0.0774
2016267,1,1.857,7,-74.703,-103.998,0,1042.24,0.0562
2016268,1,1.332,7,-74.692,-104.014,0,1052.08,0.0206
2016269,1,1.099,7,-74.683,-104.029,0,1062.83,-0.0293
2016270,1,0.949,7,-74.676,-104.047,0,1081.77,0.0005
2016271,1,1.749,7,-74.688,-104.084,0,1102.66,0.0002
2016272,1,3.493,7,-74.661,-104.14,0,1114.45,-0.0002
2016273,1,5.593,7,-74.617,-104.238,0,1127.77,0
2016274,1,3.7,6,-74.59,-104.31,0,1148.2,0
2016275,1,1.968,7,-74.578,-104.36,0,1167.89,0
2016276,1,4.579,7,-74.537,-104.374,0,1189.58,0
2016277,1,4.681,7,-74.495,-104.386,0,1211.44,0
2016278,1,1.786,7,-74.479,-104.392,0,1232.89,0
2016279,1,1.706,7,-74.464,-104.389,0,1251.58,0
2016280,1,1.652,7,-74.449,-104.378,0,1274.65,0
2016281,1,1.625,7,-74.435,-104.358,0,1295.87,0
2016282,1,1.827,7,-74.421,-104.326,0,1317.69,0
2016283,1,2.138,7,-74.407,-104.28,0,1338.34,0
2016284,1,2.265,7,-74.392,-104.228,0,1359.41,0
