date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2003289,0,0,49,-76.917,168.983,1,3646.07,0.0023
2003290,1,23.431,49,-77.115,169.306,1,3600.19,-0.0033
2003291,1,11.068,49,-77.207,169.483,1,3554.31,-0.0023
2003292,1,5.598,51,-77.204,169.255,1,3508.43,0.0015
2003293,1,0.718,51,-77.204,169.284,1,3462.55,0.0043
2003294,1,0.746,51,-77.204,169.315,1,3416.67,-0.0096
2003295,1,0.731,51,-77.204,169.345,1,3370.79,-0.0169
2003296,1,0.671,51,-77.204,169.372,1,3324.91,-0.0352
2003297,1,0.569,51,-77.204,169.395,1,3279.03,-0.0356
2003298,1,0.459,19,-77.203,169.377,1,3233.15,0.0052
2003299,1,0.354,19,-77.203,169.391,1,3187.27,0.0241
2003300,1,2.277,17,-77.207,169.483,1,3141.39,0.0456
2003301,1,0,17,-77.207,169.483,1,3095.51,0.0203
2003302,1,0,17,-77.207,169.483,1,3049.96,0.0114
2003303,1,0,17,-77.207,169.483,1,2997.94,0.0088
2003304,1,0,17,-77.207,169.483,1,2957.47,-0.0181
2003305,1,0,17,-77.207,169.483,1,2908.15,-0.0548
2003306,1,0,17,-77.207,169.483,1,2865.92,-0.0497
2003307,1,0,17,-77.207,169.483,1,2827.59,-0.0286
2003308,1,0,17,-77.207,169.483,1,2786.92,-0.0812
2003309,1,0,17,-77.207,169.483,1,2743.02,-0.1339
2003310,1,0,17,-77.207,169.483,1,2703.2,-0.0979
2003311,1,0,17,-77.207,169.483,1,2663.34,-0.1178
2003312,1,0,17,-77.207,169.483,1,2623.87,-0.1078
2003313,1,0,17,-77.207,169.483,1,2579.89,-0.1114
2003314,1,0,17,-77.207,169.483,1,2538.93,-0.0366
2003315,1,0,17,-77.207,169.483,1,2502.8,0.0651
2003316,1,0,17,-77.207,169.483,1,2459.86,0.0525
2003317,1,0,17,-77.207,169.483,1,2415.53,0.0785
2003318,1,0,17,-77.207,169.483,1,2376.64,0.1256
2003319,1,0,17,-77.207,169.483,1,2337.64,0.0825
2003320,1,0,17,-77.207,169.483,1,2304.65,0.0744
2003321,1,4.834,17,-77.219,169.294,1,2280.7,0.039
2003322,1,3.049,17,-77.205,169.401,1,2252.84,-0.0103
2003323,1,0,17,-77.205,169.401,1,2229.13,-0.0464
2003324,1,0,17,-77.205,169.401,1,2211.16,-0.0898
2003325,1,0,17,-77.205,169.401,1,2187.37,-0.1052
2003326,1,6.034,17,-77.252,169.526,1,2163.03,-0.0794
2003327,1,4.59,19,-77.286,169.634,1,2134.03,-0.0539
2003328,1,3.617,17,-77.272,169.767,1,2108.13,-0.014
2003329,1,0,17,-77.272,169.767,1,2069.94,0.0062
2003330,1,0,17,-77.272,169.767,1,2032.51,-0.0118
2003331,1,0,17,-77.272,169.767,1,1995.13,-0.0009
2003332,1,0,17,-77.272,169.767,1,1958.52,0.0044
2003333,1,0,17,-77.272,169.767,1,1921.36,0
2003334,1,0,17,-77.272,169.767,1,1882.24,0
2003335,1,4.535,17,-77.284,169.945,1,1843.45,0
2003336,1,8.597,17,-77.241,170.236,1,1805.55,0
2003337,1,0,17,-77.241,170.236,1,1766.86,0
2003338,1,0,17,-77.241,170.236,1,1729.41,0
2003339,1,0,17,-77.241,170.236,1,1692.88,0.012
2003340,1,6.123,17,-77.191,170.133,1,1656.52,-0.0255
2003341,1,4.798,17,-77.153,170.034,1,1620.6,-0.0075
2003342,1,0,17,-77.153,170.034,1,1587.81,0.0178
2003343,1,0,17,-77.153,170.034,1,1554.4,-0.0062
2003344,1,0,17,-77.153,170.034,1,1521.15,-0.0227
2003345,1,4.598,17,-77.195,170.026,1,1488.79,-0.0319
2003346,1,0,17,-77.195,170.026,1,1456.36,-0.0338
2003347,1,0,17,-77.195,170.026,1,1425.23,-0.0283
2003348,1,0,17,-77.195,170.026,1,1399.69,-0.053
2003349,1,0,17,-77.195,170.026,1,1376.03,-0.009
2003350,1,0,17,-77.195,170.026,1,1354.78,0.018
2003351,1,0,17,-77.195,170.026,1,1335.66,0
2003352,1,2.592,17,-77.215,170.081,1,1319.26,0
2003353,1,0,17,-77.215,170.081,1,1305.51,0
2003354,1,0,17,-77.215,170.081,1,1301.55,0
2003355,1,0,17,-77.215,170.081,1,1300.04,0.0061
2003356,1,0,17,-77.215,170.081,1,1298.51,-0.0182
2003357,1,0,17,-77.215,170.081,1,1298.61,-0.0416
2003358,1,10.558,17,-77.129,169.891,1,1300.5,0.035
2003359,1,6.416,17,-77.098,169.674,1,1301.52,0.2095
2003360,1,0,17,-77.098,169.674,1,1302.04,0.1478
2003361,1,0,17,-77.098,169.674,1,1306.46,-0.0236
2003362,1,0,17,-77.098,169.674,1,1311.34,-0.4939
2003363,1,0,17,-77.098,169.674,1,1318.8,-0.5231
2003364,1,0,17,-77.098,169.674,1,1324.74,-0.8085
2003365,1,0,17,-77.098,169.674,1,1328.3,-0.7337
2004001,1,0,17,-77.098,169.674,1,1336.6,-0.4655
2004002,1,0,17,-77.098,169.674,1,1345.72,-0.0146
2004003,1,0,17,-77.098,169.674,1,1356.83,-0.1113
2004004,1,0.926,19,-77.099,169.637,1,1367.7,-0.2249
2004005,1,0.926,17,-77.098,169.674,1,1379.86,-0.4826
2004006,1,0,17,-77.098,169.674,1,1390.34,-0.3158
2004007,1,0,17,-77.098,169.674,1,1406.59,-0.4445
2004008,1,0,17,-77.098,169.674,1,1429.6,-0.2548
2004009,1,0,17,-77.098,169.674,1,1454.75,-0.06
2004010,1,0,17,-77.098,169.674,1,1483.81,0.2379
2004011,1,0,17,-77.098,169.674,1,1521.56,-0.0557
2004012,1,3.98,17,-77.133,169.705,1,1549.81,-0.1071
2004013,1,0,17,-77.133,169.705,1,1576.38,0.0017
2004014,1,0,17,-77.133,169.705,1,1608.11,-0.1207
2004015,1,0,17,-77.133,169.705,1,1643.66,0.0327
2004016,1,0,17,-77.133,169.705,1,1668.64,0.0277
2004017,1,0,17,-77.133,169.705,1,1693.59,0.1493
2004018,1,0,17,-77.133,169.705,1,1718.66,0.1027
2004019,1,0,17,-77.133,169.705,1,1748.25,0.1212
2004020,1,0,17,-77.133,169.705,1,1781.7,0.0271
2004021,1,0,17,-77.133,169.705,1,1802.2,0.2148
2004022,1,0,17,-77.133,169.705,1,1825.18,0.1227
2004023,1,0,17,-77.133,169.705,1,1844.26,0.1739
2004024,1,0,17,-77.133,169.705,1,1871.83,-0.2287
2004025,1,0,17,-77.133,169.705,1,1889.06,-0.5684
2004026,1,0,17,-77.133,169.705,1,1905.38,-0.8969
2004027,1,0,17,-77.133,169.705,1,1917.85,-0.6773
2004028,1,0,17,-77.133,169.705,1,1923.3,-0.9175
2004029,1,0,17,-77.133,169.705,1,1925.13,-0.7173
2004030,1,0,17,-77.133,169.705,1,1928.36,-0.4222
2004031,1,0,17,-77.133,169.705,1,1929.86,-0.2882
2004032,1,6.502,19,-77.116,169.452,1,1923.76,-0.38
2004033,1,6.502,17,-77.133,169.705,1,1913.03,-0.2033
2004034,1,0,17,-77.133,169.705,1,1898.95,0.0208
2004035,1,0,17,-77.133,169.705,1,1880.57,0.2736
2004036,1,0,17,-77.133,169.705,1,1852.48,0.2189
2004037,1,0,17,-77.133,169.705,1,1833.43,0.0919
2004038,1,0,17,-77.133,169.705,1,1814.19,0.161
2004039,1,0,17,-77.133,169.705,1,1796.09,0.0993
2004040,1,0,17,-77.133,169.705,1,1778.61,-0.0913
2004041,1,0,17,-77.133,169.705,1,1774.84,0.0296
2004042,1,0,17,-77.133,169.705,1,1769.68,-0.0401
2004043,1,0,17,-77.133,169.705,1,1766.59,-0.3147
2004044,1,0,17,-77.133,169.705,1,1757.53,-0.3899
2004045,1,0,17,-77.133,169.705,1,1748.02,-0.7486
2004046,1,0,17,-77.133,169.705,1,1750.25,-0.6892
2004047,1,0,17,-77.133,169.705,1,1750.08,-0.5669
2004048,1,0,17,-77.133,169.705,1,1748.25,-0.446
2004049,1,0,17,-77.133,169.705,1,1738.67,-0.1625
2004050,1,0,17,-77.133,169.705,1,1742.73,0.0111
2004051,1,0,17,-77.133,169.705,1,1744.77,-0.1154
2004052,1,0,17,-77.133,169.705,1,1747.66,0.1204
2004053,1,0,17,-77.133,169.705,1,1758.53,0.04
2004054,1,0,17,-77.133,169.705,1,1770.74,-0.0358
2004055,1,0,17,-77.133,169.705,1,1776.45,-0.0659
2004056,1,0,17,-77.133,169.705,1,1785.64,-0.2367
2004057,1,0,17,-77.133,169.705,1,1796.66,-0.3349
2004058,1,0,17,-77.133,169.705,1,1805.66,-0.3578
2004059,1,0,17,-77.133,169.705,1,1819.86,-0.4241
2004060,1,0,17,-77.133,169.705,1,1836.39,-0.1957
2004061,1,0,17,-77.133,169.705,1,1847.48,-0.0748
2004062,1,0,17,-77.133,169.705,1,1864.07,-0.0575
2004063,1,0,17,-77.133,169.705,1,1886.09,0.0522
2004064,1,0,17,-77.133,169.705,1,1903.11,-0.0131
2004065,1,0,17,-77.133,169.705,1,1895.1,-0.0071
2004066,1,0,17,-77.133,169.705,1,1887.52,0.0018
2004067,1,0,17,-77.133,169.705,1,1885.76,0.0003
2004068,1,0,17,-77.133,169.705,1,1872.47,0.001
2004069,1,0,17,-77.133,169.705,1,1860.73,0
2004070,1,0,17,-77.133,169.705,1,1845.06,0
2004071,1,0,17,-77.133,169.705,1,1832.43,0
2004072,1,0,17,-77.133,169.705,1,1820.39,0.0016
2004073,1,0,17,-77.133,169.705,1,1808.52,-0.0011
2004074,1,5.297,19,-77.166,169.552,1,1798.68,0.013
2004075,1,5.297,17,-77.133,169.705,1,1784.82,-0.0149
2004076,1,0,17,-77.133,169.705,1,1784.49,-0.0344
