date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2010024,0,0,3,-70.45,-7.08,0,0,0
2010025,1,7.351,3,-70.418,-6.907,0,0,0
2010026,1,6.216,3,-70.391,-6.76,0,0,0
2010027,1,5.076,3,-70.369,-6.641,0,0,0
2010028,1,3.943,3,-70.352,-6.548,0,0,0
2010029,1,2.805,3,-70.34,-6.483,0,0,0
2010030,1,1.685,3,-70.332,-6.443,0,0,0
2010031,1,0.557,3,-70.33,-6.43,0,0,0
2010032,1,1.495,3,-70.337,-6.465,0,0,0
2010033,1,3.881,3,-70.354,-6.555,0,0,0
2010034,1,5.336,3,-70.377,-6.68,0,0,0
2010035,1,5.88,3,-70.403,-6.819,0,0,0
2010036,1,5.493,3,-70.426,-6.949,0,0,0
2010038,2,6.212,3,-70.45,-7.1,0,0,0
2010045,7,2.6,3,-70.45,-7.17,0,0,0
2010050,5,4.067,3,-70.45,-7.28,0,0,0
2010051,1,0.553,3,-70.45,-7.294,0,0,0
2010052,1,0.208,3,-70.45,-7.3,0,0,0
2010053,1,0.315,3,-70.449,-7.292,0,0,0
2010054,1,0.814,3,-70.448,-7.27,0,0,0
2010056,2,2.363,3,-70.442,-7.209,0,0,0
2010057,1,1.168,3,-70.438,-7.18,0,0,0
2010058,1,0.911,3,-70.434,-7.158,0,0,0
2010059,1,0.568,3,-70.43,-7.15,0,0,0
2010060,1,1.577,3,-70.424,-7.188,0,0,0
2010061,1,4.097,3,-70.414,-7.294,0,0,0
2010062,1,6.265,3,-70.402,-7.459,0,0,0
2010063,1,8.041,3,-70.391,-7.672,0,0,0
2010064,1,9.434,3,-70.38,-7.923,0,0,0
2010065,1,10.45,3,-70.373,-8.203,0,0,0
2010066,1,11.092,3,-70.37,-8.5,0,0,0
2010067,1,16.64,3,-70.397,-8.94,0,0,0
2010068,1,25.808,3,-70.469,-9.6,0,0,0
2010069,1,31.954,3,-70.576,-10.401,0,0,0
2010070,1,34.96,3,-70.707,-11.266,0,0,0
2010071,1,34.858,3,-70.85,-12.115,0,0,0
2010072,1,31.733,3,-70.995,-12.869,0,0,0
2010073,1,25.766,3,-71.13,-13.45,0,0,0
2010074,1,24.086,3,-71.283,-13.929,0,0,0
2010075,1,27.065,3,-71.472,-14.411,0,0,0
2010076,1,27.736,3,-71.676,-14.869,0,0,0
2010077,1,25.963,3,-71.872,-15.274,0,0,0
2010078,1,21.705,3,-72.04,-15.6,0,0,0
2010079,1,14.924,3,-72.156,-15.818,0,0,0
2010080,1,5.601,3,-72.2,-15.9,0,0,0
2010081,1,0.206,3,-72.199,-15.905,0,0,0
2010082,1,0.296,3,-72.197,-15.91,0,0,0
2010083,1,0.387,3,-72.194,-15.913,0,0,0
2010084,1,0.433,3,-72.19,-15.916,0,0,0
2010085,1,0.427,3,-72.186,-15.918,0,0,0
2010086,1,0.38,3,-72.183,-15.92,0,0,0
2010087,1,0.278,3,-72.18,-15.92,0,0,0
2010088,1,0.222,3,-72.178,-15.92,0,0,0
2010089,1,0.211,3,-72.176,-15.92,0,0,0
2010090,1,0.211,3,-72.174,-15.92,0,0,0
2010091,1,0.189,3,-72.173,-15.92,0,0,0
2010092,1,0.144,3,-72.171,-15.92,0,0,0
2010093,1,0.1,3,-72.17,-15.92,0,0,0
2010094,1,0.033,3,-72.17,-15.92,0,0,0
2010095,1,0.033,3,-72.17,-15.92,0,0,0
2010096,1,0.1,3,-72.171,-15.92,0,0,0
2010097,1,0.144,3,-72.173,-15.92,0,0,0
2010098,1,0.189,3,-72.174,-15.92,0,0,0
2010099,1,0.211,3,-72.176,-15.92,0,0,0
2010100,1,0.211,3,-72.178,-15.92,0,0,0
2010101,1,0.222,3,-72.18,-15.92,0,0,0
2010102,1,0.28,3,-72.183,-15.921,0,0,0
2010103,1,0.392,3,-72.186,-15.924,0,0,0
2010104,1,0.449,3,-72.19,-15.929,0,0,0
2010105,1,0.458,3,-72.194,-15.934,0,0,0
2010106,1,0.414,3,-72.197,-15.94,0,0,0
2010107,1,0.316,3,-72.199,-15.945,0,0,0
2010108,1,0.191,3,-72.2,-15.95,0,0,0
2010109,1,0.163,3,-72.2,-15.955,0,0,0
2010110,1,0.187,3,-72.2,-15.96,0,0,0
2010111,1,0.193,3,-72.2,-15.966,0,0,0
2010112,1,0.18,3,-72.2,-15.971,0,0,0
2010113,1,0.153,3,-72.2,-15.976,0,0,0
