date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016098,0,0,5,-75.156,163.64,0,4464.18,0
2016099,1,8.488,5,-75.09,163.791,0,4464.18,0
2016100,1,10.669,5,-75.011,164.004,0,4464.18,0
2016101,1,12.087,5,-74.939,164.321,0,4464.18,0
2016102,1,11.972,5,-74.97,164.719,0,4464.18,0
2016103,1,9.358,5,-74.912,164.955,0,4464.18,0
2016104,1,0,5,-74.912,164.955,0,4464.18,0
2016105,1,3.065,5,-74.888,165.008,0,4464.18,0
2016106,1,0.554,6,-74.886,164.99,0,4464.18,0
2016107,1,7.31,7,-74.83,165.123,0,4464.18,0
2016108,1,2.608,7,-74.811,165.177,0,4464.18,0
2016109,1,2.392,7,-74.794,165.227,0,4464.18,0
2016110,1,2.082,7,-74.78,165.271,0,4464.18,0
2016111,1,1.677,7,-74.768,165.309,0,4423.37,0
2016112,1,3.11,7,-74.755,165.403,0,4362.15,0
2016113,1,0.633,6,-74.753,165.423,0,4300.94,0
2016114,1,0.346,7,-74.753,165.434,0,4219.32,0
2016115,1,0.25,7,-74.753,165.443,0,4137.7,0
2016116,1,0.982,7,-74.755,165.476,0,4035.67,0
2016117,1,1.233,7,-74.757,165.517,0,3933.65,0
2016118,1,1.769,7,-74.742,165.538,0,3811.22,0
2016119,1,0.237,7,-74.742,165.546,0,3671.46,0
2016120,1,4.61,6,-74.712,165.654,0,3526.3,0
2016121,1,1.772,7,-74.724,165.696,0,3378.8,0
2016122,1,0.915,7,-74.721,165.726,0,3231.29,0
2016123,1,1.82,7,-74.707,165.756,0,0,0
2016124,1,1.937,7,-74.692,165.789,0,0,0
2016125,1,3.184,7,-74.697,165.895,0,0,0
2016126,1,2.077,7,-74.679,165.883,0,0,0
2016127,1,2.544,6,-74.667,165.957,0,0,0
2016128,1,1.608,7,-74.658,165.998,0,0,0
2016129,1,2.18,7,-74.647,166.061,0,0,0
2016130,1,2.444,7,-74.627,166.095,0,0,0
2016131,1,2.115,7,-74.609,166.116,0,0,0
2016132,1,0.957,7,-74.6,166.125,0,0,0
2016133,1,0.663,7,-74.595,166.131,0,0,0
2016134,1,0.253,7,-74.592,166.134,0,0,0
2016135,1,0,7,-74.592,166.134,0,0,0
2016136,1,0,7,-74.592,166.134,0,0,0
2016137,1,0,7,-74.592,166.134,0,0,0
2016138,1,0,7,-74.592,166.134,0,0,0
2016139,1,0,7,-74.592,166.134,0,0,0
2016140,1,0,7,-74.592,166.134,0,3081.44,0
2016141,1,0,6,-74.592,166.134,0,2931.57,0
2016142,1,0.176,7,-74.591,166.136,0,2779.37,0
2016143,1,0.468,7,-74.587,166.143,0,2627.15,0
2016144,1,0.672,7,-74.582,166.152,0,2472.6,0
2016145,1,0.778,7,-74.575,166.164,0,2318.03,0
2016146,1,4.165,7,-74.548,166.262,0,2161.13,0
2016147,1,3.823,7,-74.528,166.366,0,2004.2,0
2016148,1,0.505,6,-74.523,166.367,0,1844.95,0
2016149,1,0.426,7,-74.521,166.377,0,1685.67,0
2016150,1,0.369,7,-74.518,166.386,0,1526.4,0
2016151,1,0.348,7,-74.517,166.396,0,1367.1,0
2016152,1,0.37,7,-74.515,166.406,0,1207.8,0
2016153,1,0.423,7,-74.513,166.418,0,1089.32,0
2016154,1,0.514,7,-74.51,166.433,0,991.23,0
2016155,1,2.848,7,-74.501,166.522,0,893.15,0
2016156,1,3.383,7,-74.487,166.624,0,815.47,0
2016157,1,2.012,7,-74.475,166.673,0,737.8,0
2016158,1,6.373,7,-74.433,166.821,1,680.52,0
2016159,1,3.684,7,-74.426,166.941,1,623.25,0
2016160,1,7.459,7,-74.365,167.048,1,586.38,0
2016161,1,6.725,7,-74.322,167.207,1,567,0
2016162,1,1.276,7,-74.313,167.235,1,552.97,0
2016163,1,0.747,7,-74.308,167.249,1,541.27,0
2016164,1,0.676,7,-74.303,167.261,1,529.26,0
2016165,1,0.593,7,-74.298,167.271,1,519.75,0
2016166,1,2.961,3,-74.278,167.205,1,510.23,0
2016167,1,0.813,3,-74.272,167.22,1,503.03,0
2016168,1,0.617,3,-74.268,167.235,1,495.84,0
2016169,1,0.492,3,-74.267,167.25,1,490.96,0
2016170,1,0.488,3,-74.269,167.265,1,486.08,0
2016171,1,0.656,3,-74.273,167.278,1,483.52,0
2016172,1,0.803,3,-74.28,167.289,1,480.96,0
2016173,1,0.865,3,-74.287,167.301,1,480.71,0
2016174,1,0.825,3,-74.293,167.314,1,480.45,0
2016175,1,0.715,3,-74.298,167.33,1,480.11,0
2016176,1,0.624,3,-74.3,167.35,1,479.77,0
2016177,1,1.103,3,-74.296,167.384,1,479.37,0
2016178,1,1.897,3,-74.287,167.437,1,478.95,0
2016179,1,2.383,3,-74.274,167.499,1,478.47,0
2016180,1,2.491,3,-74.26,167.564,1,477.97,0
2016181,1,2.268,3,-74.247,167.622,1,477.44,0
2016182,1,1.807,7,-74.237,167.669,1,476.91,0
2016183,1,0.354,6,-74.235,167.679,1,476.34,0
2016184,1,0.057,7,-74.235,167.681,1,475.78,0
2016185,1,0.036,7,-74.235,167.682,1,475.17,0
2016186,1,0.027,7,-74.235,167.683,1,474.42,0
2016187,1,0.021,7,-74.235,167.683,1,473.67,0
2016188,1,0.024,7,-74.235,167.684,1,472.94,0
2016189,1,0.035,7,-74.235,167.685,1,472.53,0
2016190,1,0.051,6,-74.235,167.687,1,471.96,-0.0068
2016191,1,0.152,7,-74.235,167.692,1,471.42,0.0046
2016192,1,0.301,7,-74.236,167.701,1,470.88,0.0127
2016193,1,0.387,7,-74.238,167.712,1,470.36,0.0176
2016194,1,2.112,7,-74.238,167.782,1,469.86,0.0192
2016195,1,2.077,7,-74.239,167.851,1,469.37,0.0176
2016196,1,0.657,7,-74.244,167.844,1,468.9,0.0127
2016197,1,1.175,6,-74.255,167.839,1,468.46,0.0046
2016198,1,1.677,5,-74.269,167.854,0,468.03,-0.0068
2016199,1,1.067,5,-74.279,167.846,0,467.64,0
2016200,1,0.568,5,-74.274,167.85,0,467.32,0
2016201,1,0.579,5,-74.269,167.854,0,467.02,0
2016202,1,0,5,-74.269,167.854,0,466.83,0
2016203,1,0,5,-74.269,167.854,0,466.65,0
2016204,1,0,5,-74.269,167.854,0,466.54,0
2016205,1,0,5,-74.269,167.854,0,466.44,0
2016206,1,0,5,-74.269,167.854,0,466.38,0
2016207,1,0,5,-74.269,167.854,0,466.32,0
2016208,1,1.785,5,-74.255,167.883,0,466.29,0
2016209,1,1.795,5,-74.24,167.913,0,466.27,0
2016210,1,2.457,5,-74.247,167.835,0,466.39,0
2016211,1,0.66,7,-74.245,167.814,1,466.51,0
2016212,1,0.411,7,-74.242,167.81,1,466.91,0
2016213,1,2.704,7,-74.246,167.898,1,467.35,0
2016214,1,0.471,7,-74.243,167.886,1,468.13,0
2016215,1,0.463,7,-74.241,167.874,1,468.95,0
2016216,1,0.232,7,-74.239,167.879,1,470.07,0
2016217,1,0.203,7,-74.238,167.884,1,471.26,0
2016218,1,0.167,6,-74.237,167.889,1,473.15,0
2016219,1,0.197,7,-74.237,167.896,1,475.46,0
2016220,1,0.943,7,-74.243,167.918,1,480.66,0
2016221,1,1.936,7,-74.23,167.958,1,487.08,0
2016222,1,2.281,7,-74.216,168.015,1,495.3,0
2016223,1,2.825,7,-74.231,168.092,1,503.92,0
2016224,1,1.981,7,-74.243,168.045,1,513.53,0
2016225,1,1.056,6,-74.252,168.046,1,523.52,0
2016226,1,2.783,7,-74.239,168.124,1,534.45,0
2016227,1,2.683,7,-74.239,168.213,1,545.64,0
2016228,1,0.65,7,-74.234,168.209,1,557.22,0
2016229,1,1.217,7,-74.226,168.182,1,568.75,0
2016230,1,4.71,7,-74.185,168.132,1,580.11,0
2016231,1,2.306,7,-74.176,168.2,1,591.44,0
2016232,1,2.649,6,-74.173,168.287,1,602.57,0
2016233,1,1.562,7,-74.181,168.33,1,613.66,0
2016234,1,1.891,7,-74.183,168.268,1,624.55,0
2016235,1,0.354,7,-74.182,168.279,1,636.06,0
2016236,1,0.568,7,-74.182,168.298,1,646.61,0
2016237,1,1.296,7,-74.186,168.339,1,657.84,0
2016238,1,1.377,7,-74.192,168.379,1,667.88,0
2016239,1,0.904,6,-74.195,168.405,0,677.54,0
2016240,1,1.348,7,-74.183,168.405,0,686.96,0
2016241,1,2.635,7,-74.161,168.429,0,696.05,0
2016242,1,1.216,7,-74.171,168.428,0,705.05,0
2016243,1,2.351,7,-74.152,168.457,0,713.34,0
2016244,1,2.803,7,-74.131,168.509,0,721.2,0
2016245,1,2.84,7,-74.124,168.599,1,726.15,0
2016246,1,0.872,7,-74.118,168.617,1,729.87,0
2016247,1,1.117,7,-74.11,168.642,1,731.79,0
2016248,1,2.454,7,-74.089,168.666,1,733.26,0
2016249,1,2.007,7,-74.079,168.72,1,733.72,0
2016250,1,4.11,7,-74.049,168.802,1,733.89,0
2016251,1,4.659,7,-74.017,168.9,1,733.37,0
2016252,1,3.431,7,-74.005,169.003,1,734.3,0
2016253,1,3.489,6,-74.018,168.899,1,732.72,0
2016254,1,2.989,7,-74.007,168.988,1,731.56,0
2016255,1,0.842,7,-74.003,168.965,1,734.52,0
2016256,1,0.738,7,-74.002,168.941,1,738.27,0
2016257,1,0.207,7,-74.004,168.939,1,737.9,0
2016258,1,1.608,7,-74.018,168.929,1,743.71,0
2016259,1,1.557,7,-74.032,168.918,1,750.81,0
2016260,1,2.772,6,-74.015,168.984,1,757.98,0
2016261,1,1.288,7,-74.004,168.993,1,767.19,0
2016262,1,2.218,7,-73.984,169.012,1,776.26,0
2016263,1,1.355,7,-73.972,169.016,1,787.52,0
2016264,1,1.277,7,-73.961,169.017,1,798.8,0
2016265,1,1.071,7,-73.951,169.025,1,810.29,0
2016266,1,2.371,7,-73.971,169.058,1,821.8,0
2016267,1,2.176,6,-73.954,169.098,1,833.67,0
2016268,1,3.931,7,-73.933,169.199,1,845.79,0
2016269,1,1.341,7,-73.921,169.189,1,858.25,0
2016270,1,1.909,7,-73.912,169.136,1,870.15,0
2016271,1,3.606,7,-73.916,169.252,1,882.31,0
2016272,1,5.547,7,-73.879,169.372,1,896.03,0
2016273,1,1.937,7,-73.862,169.388,1,909.77,0
2016274,1,2.127,6,-73.852,169.446,1,924.53,0
2016275,1,3.058,7,-73.848,169.544,1,940.89,0
2016276,1,3.31,7,-73.819,169.575,1,957.23,0
2016277,1,4.736,7,-73.777,169.609,1,971.58,0
2016278,1,4.241,7,-73.744,169.672,1,988.31,0
2016279,1,4.083,7,-73.716,169.761,1,1005.38,0
2016280,1,3.905,7,-73.688,169.833,1,1018.75,0
2016281,1,4.498,6,-73.649,169.869,1,1031.87,0
2016282,1,4.973,7,-73.606,169.918,1,1049.41,0
2016283,1,2.952,7,-73.591,169.995,1,1061.38,0
2016284,1,3.007,7,-73.572,170.065,1,1072.76,0
2016285,1,4.878,7,-73.53,170.103,1,1084.31,0
2016286,1,2.937,7,-73.503,170.105,1,1095.26,0
2016287,1,9.472,3,-73.428,170.249,1,1110.27,0
2016288,1,7.663,6,-73.458,170.031,1,1124.74,0
2016289,1,2.197,7,-73.441,169.995,1,1144,0
2016290,1,3.44,7,-73.413,170.043,1,1163.61,0
2016291,1,17.456,3,-73.258,170.129,1,1185.16,0
2016292,1,13.036,7,-73.361,169.931,1,1200.86,0
2016293,1,19.655,3,-73.184,169.986,1,1218.7,0
2016294,1,3.607,3,-73.155,169.936,1,1235.39,0
2016295,1,2.52,2,-73.133,169.917,1,1255.08,0
2016296,1,1.909,3,-73.116,169.917,1,1274.47,0
2016297,1,1.765,3,-73.1,169.917,1,1295.41,0
2016298,1,1.587,3,-73.086,169.917,1,1317.95,0
2016299,1,1.365,3,-73.074,169.917,1,1342.56,0
2016300,1,1.143,3,-73.063,169.917,1,1368.82,0
2016301,1,0.888,3,-73.055,169.917,1,1396.43,0
2016302,1,0.588,3,-73.05,169.917,1,1427.83,0
2016303,1,0.422,3,-73.046,169.917,1,1460.48,0
2016304,1,0.4,3,-73.043,169.917,1,1495.76,0
2016305,1,0.344,3,-73.04,169.917,1,1532.28,0
2016306,1,0.277,3,-73.037,169.917,1,1548.8,0
2016307,1,0.222,3,-73.035,169.917,1,1565.43,0
2016308,1,0.144,3,-73.034,169.917,1,1581.02,0
2016309,1,0.044,2,-73.033,169.917,1,1623.48,0
2016310,1,0.091,3,-73.033,169.92,1,1665.57,0
2016311,1,0.23,3,-73.033,169.927,1,1708.28,0
2016312,1,0.317,3,-73.033,169.936,1,1746.29,0
2016313,1,0.343,3,-73.033,169.947,1,1783.59,0
2016314,1,0.317,3,-73.033,169.957,1,1815.96,0
2016315,1,0.23,3,-73.033,169.964,1,1847.75,0
2016316,1,0.091,3,-73.033,169.967,1,1877.46,0
2016317,1,0.135,3,-73.034,169.964,1,1913.07,0
2016318,1,0.352,3,-73.037,169.957,1,1945.54,0
2016319,1,0.485,3,-73.04,169.947,1,1978.61,0
2016320,1,0.518,3,-73.043,169.936,1,2009.4,0
2016321,1,0.484,3,-73.047,169.927,1,2040.7,0
2016322,1,0.352,3,-73.049,169.92,1,2068.53,0
2016323,1,0.135,3,-73.05,169.917,1,2094.76,0
2016324,1,0.833,3,-73.044,169.93,1,2117.93,0
2016325,1,2.136,3,-73.027,169.963,1,2137.12,0
2016326,1,2.929,3,-73.004,170.009,1,2154.83,0
2016327,1,3.2,3,-72.979,170.058,1,2169.03,0
2016328,1,2.931,3,-72.956,170.104,1,2182.29,0
2016329,1,2.139,3,-72.94,170.137,1,2192.14,0
2016330,1,0.835,3,-72.933,170.15,1,2201.01,0
2016331,1,0.213,3,-72.935,170.149,1,2229.25,0
2016332,1,0.527,3,-72.94,170.147,1,2257.27,0
