date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011242,0,0,12,-66.545,-35.844,2,639.14,0.0554
2011243,1,11.233,12,-66.457,-35.717,2,636.82,-0.0633
2011244,1,3.927,13,-66.46,-35.628,1,634.51,-0.0633
2011245,1,3.805,13,-66.465,-35.544,1,632.19,0
2011246,1,3.534,13,-66.473,-35.466,1,629.88,0.0712
2011247,1,3.097,13,-66.482,-35.4,2,627.56,-0.0474
2011248,1,2.456,13,-66.49,-35.348,2,625.24,0.0023
2011249,1,1.625,13,-66.495,-35.314,2,622.93,-0.154
2011250,1,0.589,12,-66.498,-35.302,2,620.61,-0.4975
2011251,1,23.166,12,-66.393,-35.754,2,618.3,-0.7758
2011252,1,18.947,12,-66.237,-35.927,2,615.98,-0.8511
2011253,1,7.659,12,-66.202,-36.075,2,613.66,-0.8073
2011254,1,13.691,12,-66.185,-35.772,2,611.35,-0.5887
2011255,1,13.42,12,-66.283,-35.948,2,609.63,-0.4189
2011256,1,16.898,12,-66.312,-35.576,2,607.91,-0.0193
2011257,1,12.017,12,-66.375,-35.357,2,606.25,0.0326
2011258,1,3.395,12,-66.385,-35.284,2,604.71,0.0165
2011259,1,12.582,12,-66.498,-35.303,2,603.31,-0.0513
2011260,1,9.633,12,-66.584,-35.274,2,600.36,-0.0477
2011261,1,7.85,12,-66.651,-35.332,2,599.35,-0.0815
2011262,1,4.299,12,-66.626,-35.258,2,595.86,-0.0816
2011263,1,15.824,12,-66.697,-35.569,2,592.29,-0.0657
2011264,1,9.421,12,-66.626,-35.685,1,589.61,-0.034
2011265,1,4.372,12,-66.601,-35.763,1,586.72,-0.042
2011266,1,34.955,12,-66.72,-35.026,1,583.87,0.0346
2011267,1,2.507,12,-66.73,-35.077,1,581.41,0
2011268,1,23.916,12,-66.772,-34.542,1,581.63,0
2011269,1,11.361,12,-66.805,-34.296,1,580.14,0
2011270,1,19.757,12,-66.806,-33.844,2,579.21,0
2011271,1,3.545,12,-66.78,-33.892,2,581.1,0
2011272,1,12.798,12,-66.731,-33.628,2,583.35,0
2011273,1,10.171,12,-66.649,-33.73,2,585.9,-0.0099
2011274,1,5.464,12,-66.614,-33.642,2,589.12,0.0066
2011275,1,26.868,12,-66.557,-34.233,2,592.09,0.0184
2011276,1,28.601,12,-66.389,-34.725,2,597.8,0.0255
2011277,1,18.839,12,-66.247,-34.956,2,602.69,0.0279
2011278,1,20.138,12,-66.094,-35.195,2,615.64,0.0255
2011279,1,15.281,12,-66.016,-35.475,2,628.23,0.0184
2011280,1,16.165,12,-65.879,-35.354,2,635.95,0.0066
2011281,1,2.281,12,-65.863,-35.384,2,648.84,-0.0099
2011282,1,10.423,12,-65.866,-35.154,2,658.28,0
2011283,1,13.034,12,-65.748,-35.158,2,668.47,0
2011284,1,20.625,12,-65.758,-34.706,1,679.63,0
2011285,1,16.115,12,-65.624,-34.57,1,693.32,0
2011286,1,24.118,12,-65.435,-34.314,2,706.24,0
2011287,1,0.305,12,-65.437,-34.318,1,721.98,0
2011288,1,6.55,12,-65.404,-34.435,1,738.42,0
2011289,1,15.268,12,-65.326,-34.706,1,755.39,0
2011290,1,21.126,12,-65.296,-34.256,1,773.81,0
