date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011242,0,0,6,-69.206,36.692,0,0,0
2011243,1,1.267,6,-69.217,36.679,0,0,0
2011244,1,0.119,7,-69.218,36.679,0,0,0
2011245,1,0.106,7,-69.218,36.681,0,0,0
2011246,1,0.124,7,-69.219,36.684,0,0,0
2011247,1,0.149,7,-69.219,36.687,1,0,0
2011248,1,0.182,7,-69.22,36.692,1,0,0
2011249,1,0.209,7,-69.22,36.697,1,0,0
2011250,1,0.24,6,-69.22,36.703,1,0,0
2011251,1,1.266,6,-69.21,36.716,1,0,0
2011252,1,1.579,6,-69.196,36.705,1,0,0
2011253,1,0.606,6,-69.201,36.698,0,0,0
2011254,1,2.261,6,-69.192,36.645,0,0,0
2011255,1,0.742,6,-69.186,36.649,0,0,0
2011256,1,0.611,6,-69.19,36.658,0,0,0
2011257,1,0.669,6,-69.196,36.653,0,0,0
2011258,1,1.134,6,-69.192,36.626,0,0,0
2011259,1,1.7,6,-69.186,36.666,0,0,0
2011260,1,1.402,6,-69.173,36.675,0,0,0
2011261,1,1.566,6,-69.175,36.714,0,0,0
2011262,1,1.559,7,-69.181,36.678,0,0,0
2011263,1,1.985,6,-69.184,36.628,0,0,0
2011264,1,0.74,6,-69.184,36.61,0,0,0
2011265,1,0.282,7,-69.186,36.613,1,0,0
2011266,1,0.335,6,-69.188,36.619,1,0,0
2011267,1,0.13,7,-69.188,36.622,1,0,0
2011268,1,0.157,7,-69.187,36.625,1,0,0
2011269,1,0.274,6,-69.185,36.63,1,0,0
2011270,1,1.137,6,-69.181,36.657,1,0,0
2011271,1,1.468,6,-69.174,36.625,1,0,0
2011272,1,0.556,7,-69.178,36.633,1,0,0
2011273,1,1.228,7,-69.187,36.652,1,0,0
2011274,1,1.227,7,-69.196,36.671,1,0,0
2011275,1,0.556,6,-69.2,36.679,1,0,0
2011276,1,2.157,6,-69.193,36.628,1,0,0
2011277,1,0.267,7,-69.195,36.629,1,0,0
2011278,1,0.543,7,-69.2,36.631,1,0,0
2011279,1,0.429,6,-69.204,36.634,0,0,0
2011280,1,0.822,6,-69.205,36.654,0,0,0
2011281,1,2.99,6,-69.198,36.728,0,0,0
2011282,1,2.759,6,-69.182,36.675,1,0,0
2011283,1,2.522,6,-69.161,36.649,1,0,0
2011284,1,1.698,6,-69.173,36.621,1,0,0
2011285,1,2.644,6,-69.194,36.649,1,0,0
2011286,1,1.956,6,-69.208,36.679,1,0,0
2011287,1,4.625,6,-69.23,36.778,1,0,0
2011288,1,1.716,6,-69.218,36.752,1,0,0
2011289,1,1.691,6,-69.204,36.739,1,0,0
2011290,1,1.563,6,-69.202,36.7,1,0,0
2011291,1,2.875,6,-69.2,36.627,1,0,0
2011292,1,3.793,6,-69.196,36.531,1,0,0
2011293,1,1.877,6,-69.181,36.552,1,0,0
2011294,1,0.927,6,-69.19,36.552,1,0,0
2011295,1,3.267,6,-69.187,36.634,1,0,0
2011296,1,1.755,6,-69.183,36.591,1,0,0
2011297,1,2.816,6,-69.172,36.655,1,0,0
2011298,1,1.266,6,-69.182,36.642,1,0,0
2011299,1,0.37,6,-69.185,36.647,1,0,0
2011300,1,1.41,6,-69.185,36.612,1,0,0
2011301,1,1.934,6,-69.183,36.66,1,0,0
2011302,1,1.265,6,-69.193,36.647,1,0,0
2011303,1,0.671,6,-69.199,36.641,1,0,0
2011304,1,0.921,6,-69.191,36.642,1,0,0
2011305,1,2.681,6,-69.185,36.576,1,0,0
2011306,1,3.004,6,-69.203,36.632,1,0,0
2011307,1,0.572,6,-69.205,36.619,1,0,0
2011308,1,2.25,6,-69.19,36.658,1,0,0
2011309,1,1.731,6,-69.203,36.632,1,0,0
2011310,1,0.572,6,-69.205,36.619,1,0,0
2011311,1,2.239,6,-69.19,36.658,1,0,0
2011312,1,2.873,6,-69.181,36.726,1,0,0
2011313,1,2.887,6,-69.179,36.653,1,0,0
2011314,1,1.729,6,-69.174,36.694,1,0,0
2011315,1,1.216,6,-69.172,36.724,1,0,0
2011316,1,1.662,6,-69.181,36.69,1,0,0
2011317,1,0.742,6,-69.174,36.694,1,0,0
2011318,1,0.668,6,-69.18,36.688,1,0,0
2011319,1,3.882,6,-69.184,36.786,1,0,0
2011320,1,3.591,6,-69.192,36.698,1,0,0
2011321,1,0.864,6,-69.199,36.711,1,0,0
2011322,1,2.488,6,-69.194,36.649,1,0,0
2011323,1,1.755,6,-69.198,36.692,1,0,0
2011324,1,2.423,6,-69.203,36.632,1,0,0
2011325,1,0.558,6,-69.206,36.621,1,0,0
2011326,1,0.567,6,-69.202,36.63,1,0,0
2011327,1,1.235,6,-69.191,36.625,1,0,0
2011328,1,1.403,6,-69.179,36.634,1,0,0
2011329,1,1.104,6,-69.187,36.651,1,0,0
2011330,1,0.746,6,-69.192,36.662,1,0,0
2011331,1,1.811,6,-69.177,36.647,1,0,0
2011332,1,2.733,6,-69.176,36.716,1,0,0
2011333,1,1.945,6,-69.194,36.719,0,0,0
2011334,1,6.533,6,-69.199,36.553,0,1289.7,0
2011335,1,2.815,6,-69.187,36.617,0,1289.7,0
2011336,1,1.108,6,-69.193,36.593,0,1289.7,0
2011337,1,1.944,6,-69.187,36.546,0,1289.7,0
2011338,1,1.566,6,-69.185,36.507,0,1289.7,0
2011339,1,1.405,6,-69.173,36.517,0,1289.7,0
2011340,1,0.825,6,-69.174,36.537,0,1289.7,0
2011341,1,1.464,6,-69.181,36.569,0,1289.7,0
2011342,1,0.666,6,-69.175,36.574,0,1289.7,0
2011343,1,0.118,6,-69.176,36.576,0,1289.7,0
2011344,1,1.58,6,-69.184,36.61,0,1289.7,0
