date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1989225,0,0,3,-70.9,170.2,0,0,0
1989226,1,8.538,3,-70.836,170.069,0,0,0
1989227,1,8.417,3,-70.774,169.939,0,0,0
1989228,1,8.249,3,-70.713,169.81,0,0,0
1989229,1,8.012,3,-70.654,169.681,0,0,0
1989230,1,7.738,3,-70.599,169.553,0,0,0
1989231,1,7.407,3,-70.547,169.426,0,0,0
1989232,1,7.027,3,-70.5,169.3,0,0,0
1989246,14,84.52,3,-70,167.6,0,0,0
1989247,1,2.219,3,-69.98,167.606,0,0,0
1989248,1,2.264,3,-69.96,167.62,0,0,0
1989249,1,2.205,3,-69.942,167.639,0,0,0
1989250,1,2.012,3,-69.925,167.661,0,0,0
1989251,1,1.635,3,-69.912,167.68,0,0,0
1989252,1,1.109,3,-69.903,167.695,0,0,0
1989253,1,0.412,3,-69.9,167.7,0,0,0
1989254,1,0.619,3,-69.906,167.697,0,0,0
1989255,1,1.614,3,-69.92,167.69,0,0,0
1989256,1,2.223,3,-69.939,167.678,0,0,0
1989257,1,2.427,3,-69.961,167.662,0,0,0
1989258,1,2.287,3,-69.98,167.643,0,0,0
1989259,1,1.775,3,-69.995,167.623,0,0,0
1989260,1,1.05,3,-70,167.6,0,0,0
1989274,14,57.828,3,-69.8,166.2,0,0,0
1989275,1,0.851,3,-69.8,166.222,0,0,0
1989276,1,2.188,3,-69.8,166.279,0,0,0
1989277,1,2.993,3,-69.8,166.357,0,0,0
1989278,1,3.265,3,-69.8,166.443,0,0,0
1989279,1,2.993,3,-69.8,166.521,0,0,0
1989280,1,2.188,3,-69.8,166.578,0,0,0
1989281,1,0.851,3,-69.8,166.6,0,0,0
1989295,14,101.612,3,-70,164,0,0,0
1989309,14,40.88,3,-69.8,163.1,0,0,0
1989310,1,2.451,3,-69.786,163.15,0,0,0
1989311,1,5.139,3,-69.773,163.278,0,0,0
1989312,1,6.901,3,-69.76,163.454,0,0,0
1989313,1,7.504,3,-69.747,163.646,0,0,0
1989314,1,6.938,3,-69.733,163.822,0,0,0
1989315,1,5.23,3,-69.717,163.95,0,0,0
1989316,1,2.716,3,-69.7,164,0,0,0
1989330,14,67.261,3,-69.3,162.7,0,0,0
1989351,21,69.997,3,-69.5,161,0,0,0
1990007,21,118.962,3,-68.7,159,0,0,0
1990008,1,4.055,3,-68.666,158.965,0,0,0
1990009,1,4.306,3,-68.628,158.939,0,0,0
1990010,1,4.287,3,-68.59,158.918,0,0,0
1990011,1,3.955,3,-68.556,158.897,0,0,0
1990012,1,3.342,3,-68.527,158.873,0,0,0
1990013,1,2.502,3,-68.507,158.842,0,0,0
1990014,1,1.875,3,-68.5,158.8,0,0,0
1990015,1,3.848,3,-68.5,158.705,0,0,0
1990016,1,6.777,3,-68.5,158.539,0,0,0
1990017,1,8.457,3,-68.5,158.331,0,0,0
1990018,1,8.893,3,-68.5,158.112,0,0,0
1990019,1,8.071,3,-68.5,157.914,0,0,0
1990020,1,6.008,3,-68.5,157.766,0,0,0
1990021,1,2.693,3,-68.5,157.7,0,0,0
1990035,14,11.825,3,-68.4,157.6,0,0,0
1990036,1,1.838,3,-68.388,157.569,0,0,0
1990037,1,2.941,3,-68.373,157.51,0,0,0
1990038,1,3.705,3,-68.356,157.432,0,0,0
1990039,1,4.097,3,-68.339,157.344,0,0,0
1990040,1,4.121,3,-68.322,157.253,0,0,0
1990041,1,3.756,3,-68.309,157.169,0,0,0
1990042,1,3.01,3,-68.3,157.1,0,0,0
1990070,28,54.609,3,-68.2,155.8,0,0,0
1990084,14,25.385,3,-68.4,155.5,0,0,0
1990085,1,3.119,3,-68.426,155.469,0,0,0
1990086,1,4.056,3,-68.46,155.434,0,0,0
1990087,1,4.537,3,-68.498,155.395,0,0,0
1990088,1,4.529,3,-68.536,155.352,0,0,0
1990089,1,4.083,3,-68.568,155.305,0,0,0
1990090,1,3.266,3,-68.591,155.255,0,0,0
1990091,1,2.421,3,-68.6,155.2,0,0,0
1990112,21,100.249,3,-68.2,153,0,0,0
1990168,56,61.829,3,-68.2,151.5,0,0,0
1990182,14,30.857,3,-68.3,152.2,0,0,0
1990196,14,34.309,3,-68,152,0,0,0
1990252,56,22.2,3,-67.8,152,0,0,0
1990287,35,12.582,3,-67.8,152.3,0,0,0
1990329,42,0,3,-67.8,152.3,0,0,0
1990350,21,13.902,3,-67.9,152.1,0,0,0
1991020,35,4.176,3,-67.9,152,0,0,0
1991076,56,53.297,3,-67.5,151.3,0,0,0
1991077,1,2.444,3,-67.517,151.262,0,0,0
1991078,1,5.368,3,-67.56,151.204,0,0,0
1991079,1,7.156,3,-67.618,151.133,0,0,0
1991080,1,7.743,3,-67.682,151.059,0,0,0
1991081,1,7.129,3,-67.741,150.99,0,0,0
1991082,1,5.308,3,-67.783,150.934,0,0,0
1991083,1,2.33,3,-67.8,150.9,0,0,0
1991146,63,61.049,3,-67.3,150.3,0,0,0
1991147,1,0,3,-67.3,150.3,0,0,0
1991148,1,0,3,-67.3,150.3,0,0,0
1991149,1,0,3,-67.3,150.3,0,0,0
1991150,1,0,3,-67.3,150.3,0,0,0
1991151,1,0,3,-67.3,150.3,0,0,0
1991152,1,0,3,-67.3,150.3,0,0,0
1991153,1,0,3,-67.3,150.3,0,0,0
1991216,63,0,3,-67.3,150.3,0,0,0
1991217,1,0,3,-67.3,150.3,0,0,0
1991218,1,0,3,-67.3,150.3,0,0,0
1991219,1,0,3,-67.3,150.3,0,0,0
1991220,1,0,3,-67.3,150.3,0,0,0
1991221,1,0,3,-67.3,150.3,0,0,0
1991222,1,0,3,-67.3,150.3,0,0,0
1991223,1,0,3,-67.3,150.3,0,0,0
1991244,21,0,3,-67.3,150.3,0,0,0
1991300,56,25.624,3,-67.5,150,0,0,0
1991321,21,11.1,3,-67.4,150,0,0,0
1991335,14,0,3,-67.4,150,0,0,0
1992031,61,39.517,129,-67.28,150.87,0,0,0
1992032,1,0,129,-67.28,150.87,0,0,0
1992033,1,0,129,-67.28,150.87,0,0,0
1992034,1,0,129,-67.28,150.87,0,0,0
1992035,1,0,129,-67.28,150.87,0,0,0
1992036,1,0,129,-67.28,150.87,0,0,0
1992037,1,0,129,-67.28,150.87,0,0,0
1992038,1,0,129,-67.28,150.87,0,0,0
1992039,1,0,129,-67.28,150.87,0,0,0
1992040,1,0,129,-67.28,150.87,0,0,0
1992041,1,0,129,-67.28,150.87,0,0,0
1992042,1,0,129,-67.28,150.87,0,0,0
1992043,1,0,129,-67.28,150.87,0,0,0
1992044,1,0,129,-67.28,150.87,0,0,0
1992045,1,0,129,-67.28,150.87,0,0,0
1992046,1,0,129,-67.28,150.87,0,0,0
1992047,1,0,129,-67.28,150.87,0,0,0
1992048,1,0,129,-67.28,150.87,0,0,0
1992049,1,0,129,-67.28,150.87,0,0,0
1992050,1,0,129,-67.28,150.87,0,0,0
1992051,1,0,129,-67.28,150.87,0,0,0
1992052,1,0,129,-67.28,150.87,0,0,0
1992053,1,0,129,-67.28,150.87,0,0,0
1992054,1,0,129,-67.28,150.87,0,0,0
1992055,1,0,129,-67.28,150.87,0,0,0
1992056,1,0,129,-67.28,150.87,0,0,0
1992057,1,0,129,-67.28,150.87,0,0,0
1992058,1,0,129,-67.28,150.87,0,0,0
1992059,1,0,129,-67.28,150.87,0,0,0
1992060,1,0,129,-67.28,150.87,0,0,0
1992061,1,0,129,-67.28,150.87,0,0,0
1992062,1,0,129,-67.28,150.87,0,0,0
1992063,1,0,129,-67.28,150.87,0,0,0
1992064,1,0,129,-67.28,150.87,0,0,0
1992065,1,0,129,-67.28,150.87,0,0,0
1992066,1,0,129,-67.28,150.87,0,0,0
1992067,1,0,129,-67.28,150.87,0,0,0
1992068,1,0,129,-67.28,150.87,0,0,0
1992069,1,0,129,-67.28,150.87,0,0,0
1992070,1,0,129,-67.28,150.87,0,0,0
1992071,1,0,129,-67.28,150.87,0,0,0
1992072,1,0,129,-67.28,150.87,0,0,0
1992073,1,0,129,-67.28,150.87,0,0,0
1992074,1,0,129,-67.28,150.87,0,0,0
1992075,1,0,129,-67.28,150.87,0,0,0
1992076,1,0,129,-67.28,150.87,0,0,0
1992077,1,0,129,-67.28,150.87,0,0,0
1992078,1,0,129,-67.28,150.87,0,0,0
1992079,1,0,129,-67.28,150.87,0,0,0
1992080,1,0,129,-67.28,150.87,0,0,0
1992081,1,0,129,-67.28,150.87,0,0,0
1992082,1,0,129,-67.28,150.87,0,0,0
1992083,1,0,129,-67.28,150.87,0,0,0
1992084,1,0,129,-67.28,150.87,0,0,0
1992085,1,4.743,129,-67.245,150.808,0,0,0
1992086,1,9.496,129,-67.174,150.683,0,0,0
1992087,1,9.504,129,-67.104,150.558,0,0,0
1992088,1,4.754,129,-67.068,150.496,0,0,0
1992089,1,0,129,-67.068,150.496,0,0,0
1992090,1,0,129,-67.068,150.496,0,0,0
1992091,1,0,129,-67.068,150.496,0,0,0
1992092,1,0,129,-67.068,150.496,0,0,0
1992093,1,0,129,-67.068,150.496,0,0,0
1992094,1,0,129,-67.068,150.496,0,0,0
1992095,1,0,129,-67.068,150.496,0,0,0
1992096,1,0,129,-67.068,150.496,0,0,0
1992097,1,0,129,-67.068,150.496,0,0,0
1992098,1,0,129,-67.068,150.496,0,0,0
1992099,1,0,129,-67.068,150.496,0,0,0
1992100,1,0,129,-67.068,150.496,0,0,0
1992101,1,0,129,-67.068,150.496,0,0,0
1992102,1,0,129,-67.068,150.496,0,0,0
1992103,1,0,129,-67.068,150.496,0,0,0
1992104,1,0,129,-67.068,150.496,0,0,0
1992105,1,0,129,-67.068,150.496,0,0,0
1992106,1,0,129,-67.068,150.496,0,0,0
1992107,1,0,129,-67.068,150.496,0,0,0
1992108,1,0,129,-67.068,150.496,0,0,0
1992109,1,0,129,-67.068,150.496,0,0,0
