date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2017244,0,0,3,-65.9,143.15,1,0,0
2017245,1,0,3,-65.9,143.15,1,0,0
2017246,1,0,3,-65.9,143.15,1,0,0
2017247,1,0,3,-65.9,143.15,1,0,0
2017248,1,0,3,-65.9,143.15,1,0,0
2017249,1,0,3,-65.9,143.15,1,0,0
2017250,1,2.806,7,-65.878,143.121,1,0,0
2017251,1,0,6,-65.878,143.121,1,0,0
2017252,1,2.251,7,-65.898,143.127,1,0,0
2017253,1,0.277,7,-65.895,143.125,1,0,0
2017254,1,0.377,7,-65.892,143.123,1,0,0
2017255,1,0.416,7,-65.889,143.12,1,0,0
2017256,1,0.424,7,-65.885,143.118,1,0,0
2017257,1,0.402,7,-65.881,143.117,1,0,0
2017258,1,0.283,7,-65.879,143.117,1,0,0
2017259,1,0.169,7,-65.877,143.117,1,0,0
2017260,1,0.084,7,-65.876,143.118,1,0,0
2017261,1,0.013,7,-65.876,143.117,1,0,0
2017262,1,0.079,7,-65.877,143.116,1,0,0
2017263,1,0.148,7,-65.878,143.115,1,0,0
2017264,1,0.154,7,-65.879,143.113,1,0,0
2017265,1,0.058,6,-65.88,143.112,1,0,0
2017266,1,0,7,-65.88,143.112,1,0,0
2017267,1,0,7,-65.88,143.112,1,0,0
2017268,1,0,7,-65.88,143.112,1,0,0
2017269,1,0,7,-65.88,143.112,1,0,0
2017270,1,0,7,-65.88,143.112,1,0,0
2017271,1,0,7,-65.88,143.112,1,0,0
2017272,1,0,7,-65.88,143.112,1,0,0
2017273,1,0,7,-65.88,143.112,1,0,0
2017274,1,0,7,-65.88,143.112,1,0,0
2017275,1,0,7,-65.88,143.112,1,0,0
2017276,1,0,7,-65.88,143.112,1,0,0
2017277,1,0,7,-65.88,143.112,1,0,0
2017278,1,0,7,-65.88,143.112,1,0,0
2017279,1,0,6,-65.88,143.112,1,0,0
2017280,1,0,7,-65.88,143.112,1,0,0
2017281,1,0,7,-65.88,143.112,1,0,0
2017282,1,0,7,-65.88,143.112,1,0,0
2017283,1,1.416,7,-65.883,143.143,1,0,0
2017284,1,1.414,7,-65.886,143.173,1,0,0
2017285,1,3.145,7,-65.878,143.106,1,0,0
2017286,1,0,6,-65.878,143.106,1,0,0
2017287,1,0,7,-65.878,143.106,1,0,0
2017288,1,0,7,-65.878,143.106,1,0,0
2017289,1,0,7,-65.878,143.106,1,0,0
2017290,1,0,7,-65.878,143.106,1,0,0
2017291,1,0,7,-65.878,143.106,1,0,0
2017292,1,0,7,-65.878,143.106,1,0,0
2017293,1,0,6,-65.878,143.106,1,0,0
2017294,1,0,7,-65.878,143.106,1,0,0
2017295,1,0,7,-65.878,143.106,1,0,0
2017296,1,0,7,-65.878,143.106,1,0,0
2017297,1,0,7,-65.878,143.106,1,0,0
2017298,1,0,7,-65.878,143.106,1,0,0
2017299,1,0,7,-65.878,143.106,1,0,0
2017300,1,0,6,-65.878,143.106,1,0,0
2017301,1,0.081,7,-65.878,143.105,1,0,0
2017302,1,0.209,7,-65.877,143.101,1,0,0
2017303,1,0.285,7,-65.875,143.096,1,0,0
2017304,1,0.313,7,-65.873,143.091,1,0,0
2017305,1,0.285,7,-65.872,143.086,1,1910.39,0
2017306,1,0.209,7,-65.871,143.083,1,1910.39,0
2017307,1,0.081,7,-65.87,143.081,1,1910.39,0
2017308,1,0,7,-65.87,143.081,1,1910.39,0
2017309,1,0,7,-65.87,143.081,1,1910.39,0
2017310,1,0,7,-65.87,143.081,1,1910.39,0
2017311,1,0,7,-65.87,143.081,1,1910.39,0
2017312,1,0,7,-65.87,143.081,1,1910.39,0
2017313,1,0,7,-65.87,143.081,1,1910.39,0
2017314,1,0,6,-65.87,143.081,1,1910.39,0
2017315,1,0.549,7,-65.866,143.087,1,1910.39,0
2017316,1,1.382,7,-65.855,143.101,1,1910.39,0
2017317,1,1.823,7,-65.84,143.121,1,1910.39,0
2017318,1,1.856,7,-65.826,143.141,1,1910.39,0
2017319,1,1.497,7,-65.815,143.159,1,1910.39,0
2017320,1,0.75,7,-65.809,143.17,1,1910.39,0
2017321,1,0.156,6,-65.809,143.173,1,1910.39,0
2017322,1,4.672,5,-65.768,143.196,0,1910.39,0
2017323,1,0,5,-65.768,143.196,0,1910.39,0
2017324,1,11.678,5,-65.806,143.435,0,1910.39,0
2017325,1,0,5,-65.806,143.435,0,1898.76,0
2017326,1,0,5,-65.806,143.435,0,1875.5,0
2017327,1,0,5,-65.806,143.435,0,1852.23,0
2017328,1,1363.09,6,-66.237,112.693,0,1828.96,0
2017329,1,1363.115,5,-65.806,143.435,0,1805.7,0
2017330,1,0,5,-65.806,143.435,0,1782.43,0
2017331,1,7.878,5,-65.866,143.343,0,1759.16,0
2017332,1,0,5,-65.866,143.343,0,1735.9,0
2017333,1,0,5,-65.866,143.343,0,1712.63,0
2017334,1,0,5,-65.866,143.343,0,1689.36,0
2017335,1,0,5,-65.866,143.343,0,1666.1,0
2017336,1,0,5,-65.866,143.343,0,1642.83,0
2017337,1,0,5,-65.866,143.343,0,1619.56,0
2017338,1,0,5,-65.866,143.343,0,1596.3,0
2017339,1,0,5,-65.866,143.343,0,1573.03,0
2017340,1,0,5,-65.866,143.343,0,1549.77,0
2017341,1,39.539,5,-65.533,143.037,0,1526.5,0
2017342,1,36.131,3,-65.85,143.217,1,1531.56,0
2017343,1,0.236,3,-65.851,143.212,1,1536.62,0
2017344,1,0.615,3,-65.853,143.2,1,1570.02,0
2017345,1,0.863,3,-65.857,143.183,1,1606.85,0
2017346,1,0.967,3,-65.86,143.163,1,1645.15,0
2017347,1,0.95,3,-65.863,143.144,1,1684.94,0
2017348,1,0.786,3,-65.866,143.128,1,1728.45,0
2017349,1,0.5,3,-65.867,143.117,1,1775.69,0
2017350,1,0.307,3,-65.866,143.11,1,1834.56,0
