date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011242,0,0,4,-69.44,75.035,0,3943.46,0
2011243,1,2.932,4,-69.443,74.96,0,3904.66,0
2011244,1,0.299,5,-69.441,74.966,0,3865.85,0
2011245,1,0.757,5,-69.437,74.981,0,3827.04,0
2011246,1,1.04,5,-69.431,75.001,0,3788.24,0
2011247,1,1.133,5,-69.424,75.023,0,3749.43,0
2011248,1,1.04,5,-69.418,75.043,0,3710.63,0
2011249,1,0.758,5,-69.413,75.057,0,3671.82,0
2011250,1,0.299,4,-69.412,75.063,0,3633.02,0
2011251,1,1.103,4,-69.421,75.056,0,3594.21,0
2011252,1,1.478,4,-69.428,75.024,0,3555.41,0
2011253,1,0.243,4,-69.429,75.03,0,3516.6,0
2011254,1,3.695,4,-69.417,75.118,0,3477.79,0
2011255,1,3.532,4,-69.443,75.065,0,3440.86,0
2011256,1,2.343,4,-69.46,75.032,0,3407.14,0
2011257,1,2.331,4,-69.443,75.065,0,3365.01,0
2011258,1,1.48,4,-69.431,75.048,0,3322.38,0
2011259,1,3.321,4,-69.402,75.07,0,3289.7,0
2011260,1,1.133,4,-69.412,75.069,0,3261.36,0
2011261,1,1.478,4,-69.424,75.086,0,3233.01,0
2011262,1,2.235,4,-69.404,75.094,0,3208.99,0
2011263,1,2.967,4,-69.419,75.031,0,3184.97,0
2011264,1,0.742,4,-69.417,75.013,0,3165.28,0
2011265,1,3.327,4,-69.404,75.089,0,3145.58,0
2011266,1,5.196,4,-69.436,74.992,0,3130.22,0
2011267,1,3.396,4,-69.409,75.033,0,3114.85,0
2011268,1,1.335,4,-69.417,75.007,0,3099.48,0
2011269,1,2.811,4,-69.401,75.064,0,3084.11,0
2011270,1,2.811,4,-69.417,75.007,0,3068.75,0
2011271,1,2.342,4,-69.399,75.04,0,3122.4,0
2011272,1,1.333,4,-69.407,75.014,0,3211.09,0
2011273,1,1.336,4,-69.418,75.025,0,3300.89,0
2011274,1,1.478,4,-69.406,75.008,0,3425.73,0
2011275,1,1.222,4,-69.404,74.978,0,3551.69,0
2011276,1,3.499,4,-69.416,74.896,0,3712.68,0
2011277,1,3.931,4,-69.426,74.993,0,3874.78,0
2011278,1,2.207,4,-69.406,75.008,0,4071.92,0
2011279,1,1.226,4,-69.404,74.978,0,4275.48,0
2011280,1,0.743,4,-69.402,74.959,0,4508.77,0
2011281,1,1.489,4,-69.394,74.991,0,4743.17,0
2011282,1,3.322,4,-69.423,74.969,0,4978.66,0
2011283,1,1.488,4,-69.435,74.986,0,0,0
2011284,1,3.361,4,-69.405,74.996,0,0,0
2011285,1,3.632,4,-69.404,75.089,0,0,0
2011286,1,4.517,4,-69.414,74.976,0,0,0
2011287,1,0.243,4,-69.414,74.982,0,0,0
2011288,1,2.805,4,-69.399,75.04,0,0,0
2011289,1,1.653,4,-69.387,75.017,0,0,0
2011290,1,2.926,4,-69.39,74.943,0,0,0
2011291,1,1.723,4,-69.394,74.985,0,0,0
2011292,1,4.675,4,-69.429,74.919,0,0,0
2011293,1,4.969,4,-69.409,75.033,0,0,0
2011294,1,3.503,4,-69.422,74.951,0,0,0
2011295,1,3.316,4,-69.408,75.027,0,0,0
2011296,1,3.152,4,-69.392,74.961,0,0,0
2011297,1,1.103,4,-69.382,74.968,0,0,0
2011298,1,1.851,4,-69.369,74.939,0,0,0
2011299,1,5.391,4,-69.4,75.046,0,0,0
2011300,1,2.226,4,-69.418,75.025,0,0,0
2011301,1,2.427,4,-69.397,75.016,0,0,0
2011302,1,2.427,4,-69.414,74.976,0,0,0
2011303,1,1.207,4,-69.405,74.996,0,0,0
2011304,1,4.916,4,-69.417,75.117,0,0,0
2011305,1,0,4,-69.417,75.117,0,0,0
2011306,1,0.983,4,-69.414,75.093,0,0,0
2011307,1,2.433,4,-69.397,75.132,0,0,0
2011308,1,2.217,4,-69.417,75.117,0,0,0
2011309,1,1.481,4,-69.424,75.086,0,0,0
2011310,1,1.133,4,-69.414,75.087,0,0,0
2011311,1,1.475,4,-69.421,75.056,0,0,0
2011312,1,1.133,4,-69.431,75.054,0,0,0
2011313,1,1.97,4,-69.436,75.103,0,0,0
2011314,1,1.727,4,-69.432,75.06,0,0,0
2011315,1,3.855,4,-69.431,75.159,0,0,0
2011316,1,2.259,4,-69.417,75.117,0,0,0
2011317,1,1.133,4,-69.427,75.116,0,0,0
2011318,1,2.801,4,-69.45,75.144,0,0,0
2011319,1,3.153,4,-69.453,75.064,0,0,0
2011320,1,1.135,4,-69.444,75.077,0,0,0
2011321,1,2.053,4,-69.438,75.127,0,0,0
2011322,1,0.982,4,-69.436,75.103,0,0,0
2011323,1,0.746,4,-69.434,75.084,0,0,0
2011324,1,4.67,4,-69.399,75.15,0,0,0
2011325,1,3.192,4,-69.392,75.072,0,0,0
2011326,1,5.617,4,-69.422,74.957,0,0,0
2011327,1,6.143,4,-69.437,75.109,0,0,0
2011328,1,3.334,4,-69.408,75.137,0,0,0
2011329,1,2.468,4,-69.414,75.198,0,0,0
2011330,1,5.931,4,-69.443,75.071,0,0,0
2011331,1,2.533,4,-69.427,75.116,0,0,0
2011332,1,1.478,4,-69.42,75.148,0,0,0
2011333,1,1.196,4,-69.428,75.129,0,0,0
2011334,1,5.739,4,-69.446,74.991,0,0,0
2011335,1,5.151,4,-69.426,75.11,0,0,0
2011336,1,2.339,4,-69.444,75.077,0,0,0
2011337,1,1.965,4,-69.448,75.126,0,0,0
2011338,1,3.318,4,-69.42,75.148,0,0,0
2011339,1,1.133,4,-69.409,75.149,0,5216.18,0
2011340,1,1.476,4,-69.417,75.118,0,5453.85,0
2011341,1,2.342,4,-69.434,75.084,0,5691.53,0
2011342,1,2.817,4,-69.419,75.142,0,5929.21,0
2011343,1,2.43,4,-69.436,75.103,0,6166.89,0
2011344,1,1.135,4,-69.445,75.09,0,6404.57,0
2011345,1,4.844,4,-69.402,75.07,0,6642.25,0
2011346,1,0.244,4,-69.403,75.076,0,6879.93,0
2011347,1,0.48,4,-69.404,75.088,0,7117.61,0
2011348,1,4.437,4,-69.414,75.198,0,7355.29,0
2011349,1,3.377,4,-69.416,75.112,0,7592.97,0
