date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011242,0,0,12,-71.115,-13.863,1,495.21,0
2011243,1,9.111,12,-71.095,-14.109,1,497.6,0
2011244,1,5.87,13,-71.067,-14.247,1,499.99,0
2011245,1,5.308,13,-71.03,-14.341,1,502.37,0
2011246,1,5.153,13,-70.99,-14.413,1,504.76,0
2011247,1,5.008,13,-70.951,-14.481,1,507.15,0
2011248,1,4.839,13,-70.917,-14.565,1,509.53,0
2011249,1,5.102,13,-70.893,-14.686,1,511.92,0
2011250,1,6.493,12,-70.884,-14.862,1,514.31,0
2011251,1,18.508,12,-70.917,-15.362,1,516.69,0
2011252,1,11.59,12,-70.973,-15.632,1,519.08,0
2011253,1,20.466,12,-70.995,-16.194,1,521.47,0
2011254,1,0,12,-70.995,-16.194,1,523.85,0
2011255,1,13.329,12,-70.969,-16.554,1,526.03,0
2011256,1,5.198,12,-70.944,-16.434,1,528.83,0
2011257,1,0,12,-70.944,-16.434,1,531.54,0
2011258,1,4.445,12,-70.953,-16.314,1,534.15,0
2011259,1,9.872,12,-70.868,-16.398,1,538.69,0
2011260,1,8.837,12,-70.947,-16.373,1,542.64,0
2011261,1,11.512,12,-70.971,-16.683,1,545.44,0
2011262,1,22.505,12,-71.162,-16.892,1,549.18,0
2011263,1,11.737,12,-71.236,-17.125,1,552.7,0
2011264,1,14.47,12,-71.191,-17.505,1,555.91,0
2011265,1,5.534,12,-71.174,-17.65,1,558.61,0
2011266,1,7.32,12,-71.166,-17.447,1,563.64,0
2011267,1,7.96,12,-71.202,-17.254,1,565.18,0
2011268,1,6.916,12,-71.169,-17.418,1,568.82,0.0969
2011269,1,0,12,-71.169,-17.418,1,569.89,-0.1287
2011270,1,45.299,12,-71.558,-17.804,1,570.03,-0.0888
2011271,1,35.739,12,-71.812,-18.437,1,569.74,-0.1008
2011272,1,45.524,12,-72.094,-19.399,1,569,-0.3131
2011273,1,16.183,12,-72.182,-19.778,1,569.76,-0.333
2011274,1,14.053,12,-72.266,-20.087,1,570.29,-0.0864
2011275,1,22.484,12,-72.288,-20.749,1,571.07,0.0584
2011276,1,24.68,12,-72.374,-21.425,1,570.55,0.2188
2011277,1,22.067,12,-72.477,-21.989,1,569.96,0.2093
