date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016001,0,0,6,-66.15,57.717,1,2359.3,0
2016002,1,0,7,-66.15,57.717,1,2366.11,0
2016003,1,0,7,-66.15,57.717,1,2372.93,0
2016004,1,0,7,-66.15,57.717,1,2379.74,0
2016005,1,0,7,-66.15,57.717,1,2386.56,0
2016006,1,0,7,-66.15,57.717,1,2393.37,0
2016007,1,0,7,-66.15,57.717,1,2400.18,0
2016008,1,0,6,-66.15,57.717,1,2407,0
2016009,1,0,7,-66.15,57.717,1,2413.81,0
2016010,1,2.129,7,-66.161,57.678,1,2420.63,0
2016011,1,0,7,-66.161,57.678,1,2427.44,0
2016012,1,0,7,-66.161,57.678,1,2434.26,0
2016013,1,4.193,7,-66.145,57.762,1,2441.07,0
2016014,1,0,7,-66.145,57.762,1,2447.59,0
2016015,1,0,6,-66.145,57.762,1,2454.73,0
2016016,1,2.127,5,-66.14,57.808,0,2462.63,0
2016017,1,0,5,-66.14,57.808,0,2476.21,0
2016018,1,0,5,-66.14,57.808,0,2484.78,0
2016019,1,0,5,-66.14,57.808,0,2493.25,0
2016020,1,0,5,-66.14,57.808,0,2502.48,0
2016021,1,0,5,-66.14,57.808,0,2511.62,0
2016022,1,0,5,-66.14,57.808,0,2523.22,0
2016023,1,0,5,-66.14,57.808,0,2535.65,0
2016024,1,0,5,-66.14,57.808,0,2546.21,0
2016025,1,0,5,-66.14,57.808,0,2558.97,0
2016026,1,0,5,-66.14,57.808,0,2572.35,0
2016027,1,0,5,-66.14,57.808,0,2584.8,0
2016028,1,0,5,-66.14,57.808,0,2597.75,0
2016029,1,1.771,6,-66.145,57.771,0,2612.56,0
2016030,1,7.707,5,-66.197,57.657,0,2628.1,0
2016031,1,0,5,-66.197,57.657,0,2646.39,0
2016032,1,2.938,5,-66.175,57.693,0,2665.54,0
2016033,1,2.93,5,-66.153,57.729,0,2687.59,0
2016034,1,0,5,-66.153,57.729,0,2710.68,0
2016035,1,0,5,-66.153,57.729,0,2739.82,0
2016036,1,0,5,-66.153,57.729,0,2779.84,0
2016037,1,0,5,-66.153,57.729,0,2821.36,0
2016038,1,0,5,-66.153,57.729,0,2862.96,0
2016039,1,0,5,-66.153,57.729,0,2905.09,0
2016040,1,0,5,-66.153,57.729,0,2946.59,0
2016041,1,0,5,-66.153,57.729,0,2988.63,0
2016042,1,0,5,-66.153,57.729,0,3024.27,0
2016043,1,0,5,-66.153,57.729,0,3066.21,0
2016044,1,0,5,-66.153,57.729,0,3107.52,0
2016045,1,0,5,-66.153,57.729,0,3148.08,0
2016046,1,10.476,5,-66.22,57.565,0,3188.02,0
2016047,1,0,5,-66.22,57.565,0,3227.2,0
2016048,1,0,5,-66.22,57.565,0,3265.76,0
2016049,1,10.03,5,-66.173,57.756,0,3303.56,0
2016050,1,0,5,-66.173,57.756,0,3340.84,0
2016051,1,6.261,5,-66.167,57.617,0,3377.93,0
2016052,1,0,5,-66.167,57.617,0,3412.42,0
2016053,1,0,5,-66.167,57.617,0,3446.41,0
2016054,1,0,5,-66.167,57.617,0,3477.82,0
2016055,1,0,5,-66.167,57.617,0,3508.5,0
2016056,1,0,5,-66.167,57.617,0,3536.43,0
2016057,1,0,5,-66.167,57.617,0,3563.5,0
2016058,1,0,5,-66.167,57.617,0,3587.67,0
2016059,1,0,5,-66.167,57.617,0,3610.8,0
2016060,1,0,5,-66.167,57.617,0,3627.89,0
2016061,1,0,5,-66.167,57.617,0,3633.99,-0.0136
2016062,1,0,5,-66.167,57.617,0,3638.02,-0.003
2016063,1,0,5,-66.167,57.617,0,3640.37,0.0676
2016064,1,1.857,6,-66.167,57.659,1,3642.71,0.0195
2016065,1,2.618,7,-66.16,57.714,1,3645.06,0.05
2016066,1,0,7,-66.16,57.714,1,3647.4,-0.0132
2016067,1,0,7,-66.16,57.714,1,3649.75,0.0058
2016068,1,0,7,-66.16,57.714,1,3652.09,-0.1468
2016069,1,0,7,-66.16,57.714,1,3654.44,-0.2536
2016070,1,0,7,-66.16,57.714,1,3656.78,-0.2717
2016071,1,0,6,-66.16,57.714,1,3659.13,-0.2639
2016072,1,1.011,5,-66.153,57.729,0,3661.48,-0.209
2016073,1,0,5,-66.153,57.729,0,3663.82,-0.101
2016074,1,0,5,-66.153,57.729,-0,3666.17,0.066
