date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2019032,0,0,3,-68.133,147.833,0,50717.1,0
2019034,2,14.771,5,-68.081,147.506,0,51016.72,0
2019035,1,0,5,-68.081,147.506,0,51316.35,0
2019036,1,0,5,-68.081,147.506,0,51615.97,0
2019037,1,0,5,-68.081,147.506,0,51915.59,0
2019038,1,0,5,-68.081,147.506,0,52215.22,0
2019039,1,14.771,3,-68.133,147.833,0,52514.84,0
2019040,1,14.771,5,-68.081,147.506,0,52814.47,0
2019041,1,0,5,-68.081,147.506,0,53114.09,0
2019042,1,0,5,-68.081,147.506,0,53413.72,0
2019043,1,0,5,-68.081,147.506,0,53713.34,0
2019044,1,0,5,-68.081,147.506,0,54012.97,0
2019045,1,0,5,-68.081,147.506,0,54312.59,0
2019046,1,14.771,3,-68.133,147.833,0,54581.24,0
2019047,1,14.771,5,-68.081,147.506,0,54888.37,0
2019048,1,0,5,-68.081,147.506,0,55237.18,0
2019049,1,0,5,-68.081,147.506,0,55545.71,0
2019050,1,0,5,-68.081,147.506,0,55854.33,0
2019051,1,0,5,-68.081,147.506,0,56163.85,0
2019052,1,0,5,-68.081,147.506,0,56478.36,0
2019053,1,14.771,3,-68.133,147.833,0,56787.14,0
2019054,1,14.771,5,-68.081,147.506,0,57094.9,0
2019055,1,0,5,-68.081,147.506,0,57408.62,0
2019056,1,0,5,-68.081,147.506,0,57711.01,0
2019057,1,0,5,-68.081,147.506,0,58009.42,0
2019058,1,0,5,-68.081,147.506,0,58306.36,0
2019059,1,0,5,-68.081,147.506,0,58566.3,0
2019060,1,14.771,3,-68.133,147.833,0,58829.86,0
2019061,1,14.771,5,-68.081,147.506,0,59089.06,0
2019062,1,0,5,-68.081,147.506,0,59317.5,0
2019063,1,0,5,-68.081,147.506,0,59541.58,0
2019064,1,0,5,-68.081,147.506,0,59737.2,0
2019065,1,0,5,-68.081,147.506,0,59930.78,0
2019066,1,0,5,-68.081,147.506,0,59961.13,0
2019067,1,14.771,3,-68.133,147.833,0,60115.76,0
2019068,1,14.771,5,-68.081,147.506,0,60237.44,0
2019069,1,0,5,-68.081,147.506,0,60356.15,0
2019070,1,0,5,-68.081,147.506,0,60442.77,0
2019071,1,0,5,-68.081,147.506,0,60528.13,0
2019072,1,0,5,-68.081,147.506,0,60583.96,0
2019073,1,0,5,-68.081,147.506,0,60592.66,0
2019074,1,14.771,3,-68.133,147.833,0,60634.64,0
2019075,1,14.771,5,-68.081,147.506,0,60671.08,0
2019076,1,0,5,-68.081,147.506,0,60699.61,0
2019077,1,0,5,-68.081,147.506,0,60723.16,0
2019078,1,0,5,-68.081,147.506,0,60739.98,0
2019079,1,0,5,-68.081,147.506,0,60752.37,0
2019080,1,0,5,-68.081,147.506,0,60754.46,0
2019081,1,14.771,3,-68.133,147.833,0,60762.42,0
2019082,1,14.771,5,-68.081,147.506,0,60770.02,0
2019083,1,0,5,-68.081,147.506,0,60773.63,0
2019084,1,0,5,-68.081,147.506,0,60777.25,0
2019085,1,0,5,-68.081,147.506,0,60777.25,0
2019086,1,0,5,-68.081,147.506,0,60777.25,0
2019087,1,0,5,-68.081,147.506,0,60777.25,0
2019088,1,14.771,3,-68.133,147.833,0,60777.25,0
2019089,1,14.771,5,-68.081,147.506,0,60777.25,0
2019090,1,0,5,-68.081,147.506,0,60777.25,0
2019092,2,13.272,5,-68.107,147.818,0,60777.25,0
2019093,1,0,5,-68.107,147.818,0,60777.25,0
2019094,1,0,5,-68.107,147.818,0,60777.25,0
2019095,1,3.006,3,-68.133,147.833,0,60777.25,0
2019096,1,3.006,5,-68.107,147.818,0,60777.25,0
2019097,1,0,5,-68.107,147.818,0,60777.25,0
2019098,1,0,5,-68.107,147.818,0,60777.25,0
2019099,1,0,5,-68.107,147.818,0,60777.25,0
2019100,1,0,5,-68.107,147.818,0,60777.25,0
2019101,1,0,5,-68.107,147.818,0,60777.25,0
2019102,1,3.006,3,-68.133,147.833,0,60777.25,0
2019103,1,3.006,5,-68.107,147.818,0,60777.25,0
2019104,1,0,5,-68.107,147.818,0,60777.25,0
2019105,1,0,5,-68.107,147.818,0,60777.25,0
2019106,1,0,5,-68.107,147.818,0,60777.25,0
2019108,2,0,5,-68.107,147.818,0,60777.25,0
2019109,1,3.006,3,-68.133,147.833,0,60777.25,0
2019110,1,3.006,5,-68.107,147.818,0,60777.25,0
2019111,1,0,5,-68.107,147.818,0,60777.25,0
2019112,1,0,5,-68.107,147.818,0,60777.25,0
2019113,1,0,5,-68.107,147.818,0,60777.25,0
2019114,1,0,5,-68.107,147.818,0,60777.25,0
2019115,1,0,5,-68.107,147.818,0,60777.25,0
2019116,1,3.006,3,-68.133,147.833,0,60777.25,0
2019117,1,3.006,5,-68.107,147.818,0,60777.25,0
2019118,1,0,5,-68.107,147.818,0,60777.25,0
2019119,1,0,5,-68.107,147.818,0,60777.25,0
2019120,1,0,5,-68.107,147.818,0,60777.25,0
2019121,1,0,5,-68.107,147.818,0,60777.25,0
2019122,1,0,5,-68.107,147.818,0,60777.25,0
2019123,1,3.006,3,-68.133,147.833,0,60777.25,0
2019124,1,3.006,5,-68.107,147.818,0,60777.25,0
2019125,1,0,5,-68.107,147.818,0,60777.25,0
2019126,1,0,5,-68.107,147.818,0,60777.25,0
2019128,2,0,5,-68.107,147.818,0,60777.25,0
2019130,2,1.262,3,-68.117,147.833,0,60777.25,0
2019132,2,1.262,5,-68.107,147.818,0,60777.25,0
2019133,1,0,5,-68.107,147.818,0,60777.25,0
2019134,1,0,5,-68.107,147.818,0,60777.25,0
2019136,2,0,5,-68.107,147.818,0,60777.25,0
2019137,1,1.262,3,-68.117,147.833,0,60777.25,0
2019138,1,1.262,5,-68.107,147.818,0,60777.25,0
2019139,1,0,5,-68.107,147.818,0,60777.25,0
2019140,1,0,5,-68.107,147.818,0,60777.25,0
2019141,1,0,5,-68.107,147.818,0,60777.25,0
2019143,2,0,5,-68.107,147.818,0,60777.25,0
2019144,1,1.262,3,-68.117,147.833,0,60777.25,0
2019145,1,1.262,5,-68.107,147.818,0,60777.25,0
2019146,1,0,5,-68.107,147.818,0,60777.25,0
2019148,2,0,5,-68.107,147.818,0,60777.25,0
2019149,1,0,5,-68.107,147.818,0,60777.25,0
2019150,1,0,5,-68.107,147.818,0,60777.25,0
2019151,1,1.262,3,-68.117,147.833,0,0,0
2019152,1,1.262,5,-68.107,147.818,0,0,0
2019153,1,0,5,-68.107,147.818,0,0,0
2019154,1,0,5,-68.107,147.818,0,0,0
2019155,1,0,5,-68.107,147.818,0,0,0
2019156,1,0,5,-68.107,147.818,0,0,0
2019157,1,0,5,-68.107,147.818,0,0,0
2019158,1,1.262,3,-68.117,147.833,0,0,0
